Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ballantyne, Hayden",-,1,-,-,2,3,2,-,2,1,1,3,-,1,-,1,-,-,,,,-,,,17.0
"Barlow, Michael",1,-,-,-,-,-,-,1,-,,-,-,1,-,,,,,,,,,,,3.0
"Bollenhagen, Justin",,,,,,,,,,,,,,,,,,1,1,,3,,,,5.0
"Bradley, Kepler",,,,,,,2,,1,1,1,-,-,-,-,2,,,-,-,1,,,,8.0
"Broughton, Greg",-,-,-,-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,
"Clarke, Zac",,,,,,,,,,,,1,,,,,,,,-,-,,,,1.0
"Crichton, Jesse",,,,,,,,,,,,,,,,,-,-,-,-,-,,-,,
"Crowley, Ryan",-,-,-,-,1,-,2,1,-,1,-,-,-,1,1,-,,,,,,,-,1,8.0
"Dodd, Steven",,,-,,,,,,,,-,,,,,,,,,,-,,,,
"Duffield, Paul",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Fyfe, Nat",,,,,4,-,-,-,1,1,-,-,2,-,,-,-,3,1,1,,1,-,-,14.0
"Grover, Antoni",,,,,,,,,-,-,-,-,-,-,,,-,-,1,-,-,-,-,-,1.0
"Hasleby, Paul",-,-,1,-,1,-,1,1,2,1,,-,2,1,2,-,1,1,1,-,,-,,,15.0
"Hayden, Roger",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,-,1,-,2.0
"Headland, Des",1,-,1,-,,,,,,,,,,,,,,,,,,,,-,2.0
"Hill, Stephen",2,-,1,-,1,-,2,-,-,-,1,-,1,-,3,1,-,1,-,-,,1,1,-,15.0
"Hinkley, Clayton",,,,,,,,,,,,,,,,,,,,,-,,,,
"Ibbotson, Garrick",2,-,,,,,,-,-,-,1,-,-,-,-,-,-,-,-,1,-,1,-,-,5.0
"Johnson, Michael",-,-,-,1,-,-,2,-,,,,,,1,-,-,1,1,-,-,1,-,-,1,8.0
"Mayne, Chris",3,-,2,-,1,-,-,1,-,-,-,,,,,,,,,,,2,-,-,9.0
"McPharlin, Luke",-,-,1,-,-,-,-,-,,,,,,,,1,-,-,1,-,-,-,-,-,3.0
"McPhee, Adam",1,3,-,1,2,-,-,-,1,-,-,-,-,3,-,1,1,-,-,1,,1,2,-,17.0
"Morabito, Anthony",-,-,-,-,-,1,4,-,-,-,-,-,1,1,1,4,-,1,-,2,,-,3,-,18.0
"Mundy, David",-,1,-,-,1,-,-,1,-,1,-,-,2,1,1,-,,-,-,-,,-,-,-,8.0
"Murphy, Ryan",,,,,,,,,,,,,,,,,,,,,2,,,,2.0
"Palmer, Rhys",,,,,,-,1,-,2,-,-,,-,-,-,-,-,,-,,-,,,,3.0
"Pavlich, Matthew",2,-,4,-,2,2,4,-,4,2,1,1,-,1,1,3,-,3,1,1,,1,-,2,35.0
"Pearce, Clancee",,,,-,-,,,,,-,,,,,-,,-,,,,-,,,,
"Roberton, Dylan",,,,,,-,-,,,,,,-,-,-,-,-,,-,-,-,1,-,-,1.0
"Ruffles, Tim",,,,,,,,,,,,,,,1,,,,,,-,,,,1.0
"Sandilands, Aaron",-,-,-,-,1,-,1,1,-,-,-,-,-,-,2,-,-,-,,,,-,1,-,6.0
"Schammer, Byron",,,,,,,,,,,,1,,,,,,,,-,-,,,,1.0
"Silvagni, Alex",-,-,-,-,-,-,,-,-,,,-,-,-,-,-,,,,,,,-,-,
"Suban, Nick",1,-,-,,,,,,-,-,1,-,,,-,,-,1,-,-,-,-,-,-,3.0
"Tarrant, Chris",-,-,,-,1,-,-,-,-,-,-,-,-,,,,,-,,,,,,,1.0
"Walters, Michael",,,,,,,,,,,,,,,,,,,,-,1,-,-,-,1.0
"de Boer, Matt",,,2,1,2,-,-,-,,3,-,,-,-,-,-,-,-,-,2,-,-,1,1,12.0
"van Berlo, Jay",-,-,-,-,1,,,,-,-,-,-,-,1,-,1,-,-,-,,-,-,,,3.0
Totals,14,5,12,4,20,6,21,6,13,11,6,6,9,11,12,14,3,12,7,8,8,8,9,5,230.0
Opponent,AD,ES,GE,SK,RI,WC,BL,CW,SY,NM,AD,SK,CA,PA,RI,ME,WB,WC,NM,SY,HW,CA,HW,GE,
