Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ablett, Gary",1,1,-,2,1,-,-,2,1,2,3,-,2,,1,1,-,1,1,3,-,1,23.0
"Allen, Jackson",,,-,,,,,,,,,,,,,,,,,-,-,,
"Bennell, Harley",1,-,2,,,-,3,-,,,,,,-,1,1,1,1,4,3,-,1,18.0
"Bock, Nathan",,,,,,,,,,,,,,,,,,1,-,,,,1.0
"Boston, Andrew",,,,,,,,,,,,,-,-,1,-,-,,,-,-,-,1.0
"Brennan, Jared",-,-,1,1,1,-,1,-,-,,,,,-,-,-,1,,,,-,3,8.0
"Broughton, Greg",-,,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,,
"Brown, Campbell",,,,,,,3,1,1,-,3,-,1,1,-,-,-,1,-,,,,11.0
"Day, Sam",1,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,2,1,-,,,1,8.0
"Dixon, Charlie",2,-,-,1,2,1,,,,,-,,,,,,-,-,-,-,1,-,7.0
"Gillbee, Jacob",,,,,,,,,,,,,,,,,-,,,,-,2,2.0
"Gorringe, Daniel",,,,,,,,,-,-,,-,-,-,,,,-,-,-,-,,
"Hall, Aaron",1,1,2,-,-,-,3,1,-,2,-,1,3,2,1,2,-,1,4,-,2,1,27.0
"Hall, Josh",,,,,,,,,,,,,,,1,-,,,,-,,,1.0
"Harbrow, Jarrod",-,1,1,1,3,-,-,-,-,-,1,-,1,1,-,1,-,-,-,-,,-,10.0
"Horsley, Kyal",,,,,,,,,,-,,,,,,,,,,,,,
"Hunt, Karmichael",-,-,-,-,-,1,,,,,,,1,,,,,,,,-,-,2.0
"Hutchins, Jack",,-,-,-,-,,-,1,-,,-,-,,,,,,,,1,,,2.0
"Lonergan, Jesse",,,,,,-,1,2,-,,,,,,,,,,,,,,3.0
"Lynch, Tom",,,,,1,1,2,-,-,1,1,-,,,,,,,,,,,6.0
"Matera, Brandon",-,2,2,2,1,-,-,2,1,3,,,,,,,,,,,,,13.0
"May, Steven",1,-,-,-,1,,1,-,-,,,,-,1,-,-,-,-,1,1,-,,6.0
"McKenzie, Trent",,,,,2,-,-,-,-,1,-,1,-,-,-,1,-,-,-,1,-,-,6.0
"Murphy, Tom",-,-,,-,-,-,-,,-,-,-,-,-,-,-,,,,-,-,-,-,
"Nicholls, Tom",,,,,,,,,,-,-,-,-,-,-,-,1,,,,,,1.0
"OMeara, Jaeger",1,-,-,-,3,-,1,2,-,-,-,-,2,-,1,-,-,-,-,-,-,1,11.0
"Osborne, Leigh",,,,,,,,,,,,,,,,,,,,,-,,
"Patrick, Liam",,,,,,,,,,,-,-,,,,,,,,,,,
"Prestia, Dion",-,-,,-,1,-,-,2,1,-,-,-,1,-,1,-,,1,-,1,-,-,8.0
"Rischitelli, Michael",1,-,-,-,-,1,,,,1,-,-,,,,,,,,,1,2,6.0
"Russell, Luke",1,-,1,1,,,,-,-,-,-,-,,1,-,1,-,-,-,-,-,-,5.0
"Sexton, Alex",,,,,,,,,,,,,,,,-,1,1,2,,,,4.0
"Shaw, Matt",1,-,1,-,1,2,-,1,-,-,-,-,-,-,-,-,-,-,,,,,6.0
"Smith, Zac",-,-,1,-,1,1,-,-,,,,,,,,,,,,,,,3.0
"Stanley, Danny",,,,,-,1,-,-,1,-,-,-,-,2,-,-,-,1,-,-,2,-,7.0
"Sumner, Timmy",,,,,,,,,,-,-,3,2,2,,,1,1,-,2,1,-,12.0
"Swallow, David",-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,,,-,-,-,,,2.0
"Tape, Seb",,,,,,,,,,,,,,,-,-,-,-,-,-,,-,
"Thompson, Rory",-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,-,3.0
"Warnock, Matthew",-,-,-,-,,,,,,,,,,,,,,,,,,,
"Weller, Maverick",,,,,,,,,,,,,-,,,-,-,,,,,1,1.0
"Wilkinson, Joel",-,-,-,-,,,,,,-,-,-,-,-,,,,,,,,-,
Totals,11,6,12,9,19,9,15,15,5,10,9,5,14,10,7,7,7,10,12,12,7,13,224.0
Opponent,SK,SY,BL,PA,GW,FR,ME,WB,HW,GE,NM,ES,AD,BL,RI,CW,CA,WC,ME,PA,SK,GW,
