Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Barrass, Tom",,,,,,,,,,,,-,-,-,-,-,-,,-,-,,-,-,
"Bennell, Jamie",2,-,,,,,,,,,,,,,,,,,,,,,,2.0
"Brown, Mitch",,,,,,,,,,,,,,-,-,-,,,,,,,1,1.0
"Butler, Sam",-,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,,-,-,-,-,
"Cole, Tom",,,,,,,,,,-,-,,,,,,,,,,,,,
"Cripps, Jamie",3,1,1,-,-,3,1,1,2,2,-,-,2,2,3,3,1,2,-,-,-,1,-,28.0
"Darling, Jack",2,3,3,4,-,1,3,2,-,3,2,2,4,2,1,-,1,4,-,-,3,2,2,44.0
"Duggan, Liam",-,-,-,-,-,-,-,-,-,-,-,1,,,,,1,-,,,,,,2.0
"Ellis, Xavier",1,,,,,,,,,,,-,,,,,,,,,,,,1.0
"Gaff, Andrew",-,-,-,-,-,1,-,-,-,,-,1,-,2,1,-,1,-,1,-,-,-,-,7.0
"Giles, Jonathan",,,,,,,,,,,,,1,,,,-,,,,,1,-,2.0
"Hill, Josh",3,-,1,1,1,1,1,1,1,1,2,1,1,,-,1,1,2,3,-,-,1,1,24.0
"Hurn, Shannon",-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,-,-,-,-,3.0
"Hutchings, Mark",,,,2,,1,-,2,-,1,1,1,-,3,-,-,,-,-,1,-,1,-,13.0
"Jetta, Lewis",,-,2,1,-,-,1,,,-,,,-,-,-,,,,,,1,1,,6.0
"Karpany, Malcolm",,,,,,,,,,,,,,,,,,-,,,,,,
"Kennedy, Josh",8,1,1,2,2,3,3,5,7,5,1,3,5,3,4,2,3,2,7,3,5,5,2,82.0
"LeCras, Mark",2,-,-,2,-,3,1,6,-,3,2,-,4,1,2,2,-,-,3,2,2,2,1,38.0
"Lycett, Scott",-,-,2,1,,2,2,1,2,2,-,-,,-,1,-,1,-,-,-,-,-,-,14.0
"Mackenzie, Eric",-,-,1,-,-,-,-,-,-,-,-,,,,,,-,-,,,,,,1.0
"Masten, Chris",,,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,1,-,-,-,-,-,4.0
"McGinnity, Patrick",,,,,,,,,,,,,,4,1,-,,,,,,,,5.0
"McGovern, Jeremy",1,1,-,-,-,-,-,1,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"McInnes, Fraser",,,,,-,,,,,,,,-,,,,,,,,,,,
"Naitanui, Nic",2,-,-,-,1,1,-,-,-,1,-,-,,,,,,,1,2,-,,,8.0
"Nelson, Jackson",-,-,-,-,,,,,,,,,,-,,,-,,-,,-,,,
"Priddis, Matt",-,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,2,-,-,-,4.0
"Redden, Jack",1,1,-,1,1,1,-,-,-,-,-,-,-,,,-,-,,,,,,,5.0
"Schofield, Will",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,-,-,-,-,-,-,1.0
"Sheed, Dom",,,,,,,,,,,,,,,,,,-,-,1,-,-,-,1.0
"Sheppard, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Shuey, Luke",-,-,1,2,1,-,-,-,1,1,-,-,1,1,-,1,-,-,-,2,1,-,-,12.0
"Tunbridge, Simon",,,,,,,,,,,,,,,,,,-,1,-,,,,1.0
"Wellingham, Sharrod",,,,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Yeo, Elliot",1,-,-,2,1,,-,1,1,,2,2,1,1,1,2,-,,-,-,1,-,-,16.0
Totals,26,7,12,18,7,18,12,20,14,20,11,11,20,20,16,12,10,11,17,14,13,14,7,330.0
Opponent,BL,HW,FR,RI,SY,CW,GE,SK,PA,GC,WB,AD,BL,ES,NM,CA,ME,CW,FR,GW,HW,AD,WB,
