Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Ball, Luke",1,1,-,,,,,,,,,,,,,,,,,,,,,,,2.0
"Beams, Dayne",,1,-,-,1,-,1,-,-,2,-,2,1,-,1,-,2,-,-,1,-,2,-,1,1,16.0
"Blair, Jarryd",-,-,-,-,-,,-,1,2,-,-,-,-,-,-,-,-,-,1,-,-,,1,-,-,5.0
"Brown, Nathan",,,,,-,-,-,,,-,-,-,-,,1,-,-,-,-,-,-,-,-,-,-,1.0
"Buckley, Simon",,,,-,1,-,-,-,-,-,-,-,-,3,-,,1,,,,,,,,,5.0
"Clarke, Martin",1,-,-,2,-,-,2,-,-,-,-,-,,-,-,,1,,-,-,,,,,,6.0
"Cloke, Travis",1,2,-,1,-,-,1,-,1,2,1,-,1,1,-,-,1,-,1,-,-,1,1,1,-,16.0
"Dawes, Chris",1,1,-,-,-,1,,1,-,1,2,-,1,-,-,1,1,-,-,-,1,,-,-,-,11.0
"Didak, Alan",,,,,,,-,1,2,2,-,,,,,,,,-,-,-,-,-,1,,6.0
"Elliott, Jamie",,,,,,,,,-,-,-,1,-,-,-,-,-,1,-,-,,1,,-,1,4.0
"Fasolo, Alex",1,-,-,-,-,-,,-,-,-,-,-,1,-,1,1,1,-,-,-,-,1,-,1,1,8.0
"Goldsack, Tyson",1,-,-,-,-,-,-,1,-,1,1,1,1,-,2,2,1,-,,,-,-,,-,1,12.0
"Johnson, Ben",,,,-,-,-,,,,,,,,,,,,,,,-,-,1,-,-,1.0
"Jolly, Darren",-,1,-,-,-,,,-,-,,1,1,-,-,1,-,,1,1,1,,1,1,1,-,10.0
"Keeffe, Lachlan",-,-,-,-,-,-,2,-,-,,,,,,,,,,,,,,,,,2.0
"Krakouer, Andrew",,,,,,,,,,,,,,,,,,,,,,-,-,1,1,2.0
"Lumumba, Heritier",-,-,-,2,-,-,1,-,-,1,-,-,-,-,-,-,,-,-,-,1,-,-,-,-,5.0
"Maxwell, Nick",,,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,,-,-,,,2.0
"Mooney, Caolan",,,,,,,,,,,,,1,,,1,-,,,-,,,,,,2.0
"Paine, Jackson",1,-,,-,,,,,,,,,2,-,,,,,,,,-,,,,3.0
"Pendlebury, Scott",-,-,-,-,1,1,1,1,2,1,,,,,-,4,1,1,-,-,-,-,-,-,2,15.0
"Reid, Ben",-,-,-,,,1,-,-,,,,-,-,-,-,-,2,-,1,1,-,-,-,-,-,5.0
"Rounds, Luke",1,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Seedsman, Paul",-,-,,1,-,,-,,,,,,,,,-,2,-,-,-,-,,,,,3.0
"Shaw, Heath",-,1,1,,,-,-,-,-,,,-,-,1,1,-,-,-,-,-,-,-,1,-,-,5.0
"Sidebottom, Steele",-,2,1,-,-,2,-,-,-,-,1,1,-,-,-,-,,1,-,1,1,-,1,-,-,11.0
"Sinclair, Ben",-,1,-,1,-,1,-,-,-,-,1,,,-,3,,-,-,2,-,1,,-,,-,10.0
"Swan, Dane",1,-,2,-,1,-,2,1,,,1,1,-,1,1,-,2,-,,,-,1,2,-,1,17.0
"Tarrant, Chris",,-,,,,,,,,,-,,,,-,-,1,,-,-,-,-,-,-,-,1.0
"Thomas, Dale",2,-,-,,,,,-,1,3,1,-,1,-,-,1,,2,-,1,1,-,1,-,1,15.0
"Toovey, Alan",-,1,-,-,1,1,-,-,-,,,-,-,-,-,-,1,-,-,,-,-,-,-,-,4.0
"Ugle, Kirk",,,,,-,-,,,,1,,,,,,,,,,,,,,,,1.0
"Wellingham, Sharrod",,,1,-,-,1,3,-,-,1,2,-,-,-,,,,2,1,-,-,-,1,-,-,12.0
"Williams, Marley",,,,,,,,,-,-,-,-,-,-,,,,,,,,,,,,
"Wood, Cameron",,,-,,,-,-,,,1,,,,,,,-,,,,-,,,,,1.0
"Yagmoor, Peter",-,,,,,,1,,,,,,,,,,,,,,,,,,,1.0
"Young, Tom",,,,-,,,,,,-,-,-,,,,-,1,-,,,,,,,,1.0
Totals,11,11,5,7,5,8,14,6,8,17,11,7,9,6,12,10,18,8,7,5,5,7,10,6,9,222.0
Opponent,HW,RI,CA,PA,ES,WB,BL,GE,AD,GC,ME,WC,FR,CA,GE,HW,GW,SK,SY,NM,WC,ES,HW,WC,SY,
