Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bishop, Matthew",-,7,3,6,2,2,8,6,3,,,,1,3,2,4,3,2,7,1,2,3,1,2,3,71.0
"Brogan, Dean",,3,2,3,5,6,3,2,5,2,5,1,3,5,4,2,2,2,6,1,,2,1,4,1,70.0
"Burgoyne, Peter",1,,,-,-,-,1,3,1,1,1,-,-,2,-,1,,,,-,-,3,-,1,1,16.0
"Burgoyne, Shaun",1,3,-,1,2,-,1,1,3,1,4,4,1,3,-,2,1,3,3,4,1,1,-,2,1,43.0
"Carr, Josh",,,-,2,3,-,1,-,3,1,2,5,-,1,-,3,1,1,1,2,2,1,3,2,1,35.0
"Cassisi, Domenic",-,-,1,,,,,,,,-,1,-,-,-,3,-,7,2,,,,,,,14.0
"Cochrane, Stuart",1,1,1,3,2,1,1,2,3,3,5,2,2,-,,,2,,3,1,2,-,3,5,1,44.0
"Cockatoo-Collins, Che",,1,,,,3,-,2,-,2,,1,,,,-,1,1,1,-,1,1,,3,1,18.0
"Cornes, Chad",-,-,2,-,2,3,1,1,,,1,1,1,1,1,1,2,2,-,1,3,,-,3,1,27.0
"Cornes, Kane",-,-,1,-,2,1,3,-,-,1,1,2,-,,,,-,-,1,-,3,1,-,-,1,17.0
"Dew, Stuart",-,-,,,,,,,,,,,2,1,1,1,1,3,1,1,3,4,2,-,-,20.0
"Francou, Josh",1,-,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Guerra, Brent",1,-,1,2,-,,,-,1,1,,,,,,3,-,4,-,,2,,-,,,15.0
"Hall, Christopher",,,2,,,,,,,,,,,,,,,-,,,,,,,,2.0
"Hardwick, Damien",1,,2,4,3,1,-,1,1,,,3,5,-,3,,,4,1,-,3,1,2,1,3,39.0
"James, Roger",,1,-,-,1,-,1,2,1,2,4,,,-,1,4,3,-,3,1,,,,,,24.0
"Kingsley, Adam",,,,,,1,3,3,5,3,2,1,2,,,,,,,,,3,-,2,-,25.0
"Lade, Brendon",-,,,6,1,3,,2,2,1,2,1,2,,2,,,1,3,1,2,-,1,2,1,33.0
"Montgomery, Brett",2,2,1,5,,,,,4,4,6,3,5,2,4,2,4,,,4,1,2,1,6,5,63.0
"Morgan, Adam",,,,,,,,,,,,,,,,,,,1,,,,,,,1.0
"Paxman, Stephen",3,3,2,3,2,2,-,1,4,9,8,2,2,1,2,4,1,3,4,3,6,2,4,2,2,75.0
"Pickett, Byron",-,-,2,4,1,2,2,3,2,2,2,3,4,4,5,7,2,-,2,4,2,1,4,2,3,63.0
"Poulton, Jared",,1,2,6,1,,,,,-,-,-,1,1,-,1,2,3,5,,-,,,,,23.0
"Primus, Matthew",-,3,-,,,,-,,,,,,,-,1,-,-,-,,,,,,,,4.0
"Salopek, Steven",2,-,2,2,,,,,,,1,-,,,-,-,,-,,,,,,,,7.0
"Schofield, Jarrad",,,4,2,1,2,1,-,1,1,-,-,1,2,-,1,-,2,-,-,3,1,5,-,2,29.0
"Stevens, Nick",2,-,4,3,-,1,1,2,2,2,1,-,1,-,-,1,2,,,-,1,4,-,2,-,29.0
"Thurstans, Toby",2,3,2,-,-,1,2,,,1,,,,,,,,,,,-,1,,,,12.0
"Tredrea, Warren",1,-,,,-,2,1,2,1,3,7,2,3,2,1,4,3,1,-,1,-,1,3,-,3,41.0
"Wakelin, Darryl",-,,,-,2,4,7,4,2,2,5,1,3,5,3,3,2,,,7,,5,4,3,-,62.0
"Wanganeen, Gavin",1,4,2,-,-,1,-,1,-,2,-,-,2,-,-,1,1,1,1,2,-,-,-,1,2,22.0
"Wilson, Michael",,,,,1,2,5,-,2,2,4,,,2,,,,,3,5,5,2,5,3,2,43.0
Totals,19,32,36,52,31,38,42,38,46,46,61,33,41,35,30,48,33,40,48,39,42,39,39,46,34,988.0
Opponent,WC,BL,HW,CA,AD,RI,ME,KA,ES,CW,FR,SK,SY,GE,WB,WC,BL,HW,CA,ME,RI,AD,SY,ES,CW,
