Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bishop, Matthew",3,3,3,4,4,6,5,3,3,,,,2,6,5,3,1,3,5,1,1,1,3,4,3,72.0
"Brogan, Dean",,-,1,-,6,-,1,-,-,1,-,1,-,-,-,1,1,1,-,-,,1,-,1,-,15.0
"Burgoyne, Peter",3,,,1,1,1,1,2,1,-,4,1,2,2,3,2,,,,8,4,3,1,2,2,44.0
"Burgoyne, Shaun",1,-,-,-,1,-,-,-,1,1,-,5,-,-,-,-,1,-,3,2,-,-,-,-,2,17.0
"Carr, Josh",,,1,1,2,1,2,-,-,1,-,1,1,2,-,5,1,1,1,1,-,1,2,1,2,27.0
"Cassisi, Domenic",2,-,1,,,,,,,,1,-,-,-,-,1,-,-,-,,,,,,,5.0
"Cochrane, Stuart",1,1,-,-,1,-,-,1,1,-,-,2,-,-,,,-,,-,-,-,-,2,1,-,10.0
"Cockatoo-Collins, Che",,1,,,,1,-,1,1,-,,-,,,,-,-,-,-,-,-,1,,-,2,7.0
"Cornes, Chad",1,-,-,-,-,-,2,-,,,-,-,-,-,-,1,2,-,-,-,5,,-,-,4,15.0
"Cornes, Kane",2,2,2,-,1,-,4,-,2,1,-,2,1,,,,1,-,-,-,-,-,-,2,-,20.0
"Dew, Stuart",1,3,,,,,,,,,,,-,-,-,1,-,-,-,-,-,1,1,1,3,11.0
"Francou, Josh",1,-,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Guerra, Brent",-,-,-,-,-,,,-,-,-,,,,,,1,1,1,2,,1,,-,,,6.0
"Hall, Christopher",,,-,,,,,,,,,,,,,,,-,,,,,,,,
"Hardwick, Damien",3,,3,7,2,3,2,3,-,,,3,3,-,6,,,1,2,1,-,4,1,2,2,48.0
"James, Roger",,1,-,1,1,2,2,3,-,3,1,,,1,1,1,3,-,2,4,,,,,,26.0
"Kingsley, Adam",,,,,,1,4,4,-,5,5,3,4,,,,,,,,,1,2,-,1,30.0
"Lade, Brendon",-,,,1,-,-,,3,-,-,1,1,-,,-,,,-,-,-,1,2,-,2,1,12.0
"Montgomery, Brett",3,1,-,4,,,,,5,1,1,1,4,1,4,1,3,,,4,1,1,-,2,1,38.0
"Morgan, Adam",,,,,,,,,,,,,,,,,,,2,,,,,,,2.0
"Paxman, Stephen",1,6,2,6,-,5,4,1,1,5,3,1,-,-,4,3,3,1,4,-,-,5,2,7,2,66.0
"Pickett, Byron",1,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,1,6.0
"Poulton, Jared",,6,4,2,3,,,,,4,-,2,1,1,-,1,1,5,2,,-,,,,,32.0
"Primus, Matthew",3,1,1,,,,-,,,,,,,-,-,-,-,-,,,,,,,,5.0
"Salopek, Steven",1,1,-,-,,,,,,,-,-,,,-,2,,-,,,,,,,,4.0
"Schofield, Jarrad",,,-,2,3,1,1,2,-,2,-,2,4,1,4,2,3,4,-,3,2,2,-,3,1,42.0
"Stevens, Nick",-,3,1,3,3,2,2,3,4,2,1,5,1,3,1,4,1,,,1,-,-,2,1,5,48.0
"Thurstans, Toby",4,-,-,-,-,-,-,,,4,,,,,,,,,,,-,-,,,,8.0
"Tredrea, Warren",-,-,,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Wakelin, Darryl",1,,,4,2,-,1,2,-,2,1,2,4,2,3,1,1,,,1,,3,2,4,1,37.0
"Wanganeen, Gavin",6,3,4,1,3,4,3,4,3,1,6,-,1,1,6,3,7,5,7,4,2,3,1,5,3,86.0
"Wilson, Michael",,,,,3,-,4,3,1,3,-,,,-,,,,,1,4,5,4,2,2,3,35.0
Totals,38,32,23,37,36,28,39,35,24,36,24,32,28,20,38,33,30,22,31,34,22,33,21,41,39,776.0
Opponent,WC,BL,HW,CA,AD,RI,ME,KA,ES,CW,FR,SK,SY,GE,WB,WC,BL,HW,CA,ME,RI,AD,SY,ES,CW,
