Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bishop, Matthew",-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Brogan, Dean",,1,-,-,-,-,-,-,2,1,-,-,-,-,-,1,-,-,-,-,,-,-,-,-,5.0
"Burgoyne, Peter",2,,,3,3,-,3,-,1,2,2,2,1,-,-,-,,,,-,-,-,1,1,1,22.0
"Burgoyne, Shaun",1,3,5,3,3,4,2,4,2,-,1,-,1,1,-,2,1,-,1,1,-,2,-,2,-,39.0
"Carr, Josh",,,-,-,-,1,1,-,1,-,-,2,1,-,-,2,4,1,-,1,-,-,1,1,-,16.0
"Cassisi, Domenic",-,-,-,,,,,,,,-,-,-,-,-,-,-,-,1,,,,,,,1.0
"Cochrane, Stuart",-,-,1,-,-,-,1,-,-,-,-,-,-,-,,,-,,-,-,1,-,-,-,-,3.0
"Cockatoo-Collins, Che",,1,,,,-,2,1,3,3,,1,,,,2,2,-,2,1,1,-,,-,1,20.0
"Cornes, Chad",-,2,3,1,3,1,2,2,,,-,2,1,-,1,-,2,2,2,2,1,,1,1,-,29.0
"Cornes, Kane",2,-,1,2,1,-,-,-,-,1,1,-,1,,,,-,-,2,-,-,-,1,-,-,12.0
"Dew, Stuart",1,1,,,,,,,,,,,1,1,-,2,2,2,2,2,3,2,-,2,2,23.0
"Francou, Josh",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Guerra, Brent",1,-,1,1,-,,,1,-,-,,,,,,-,-,-,-,,1,,1,,,6.0
"Hall, Christopher",,,-,,,,,,,,,,,,,,,-,,,,,,,,
"Hardwick, Damien",-,,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,-,-,-,-,-,-,
"James, Roger",,1,1,1,1,-,-,-,1,-,1,,,-,1,-,2,-,1,2,,,,,,12.0
"Kingsley, Adam",,,,,,-,-,-,-,-,-,-,-,,,,,,,,,1,-,-,-,1.0
"Lade, Brendon",-,,,1,-,1,,-,1,-,-,-,2,,1,,,-,-,1,-,-,5,-,-,12.0
"Montgomery, Brett",-,-,-,1,,,,,-,-,-,-,-,-,-,-,-,,,-,1,3,-,-,-,5.0
"Morgan, Adam",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Paxman, Stephen",-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,3.0
"Pickett, Byron",-,-,1,1,-,-,-,3,4,3,1,3,1,2,4,1,2,4,4,2,1,3,-,1,2,43.0
"Poulton, Jared",,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,,-,,,,,
"Primus, Matthew",-,-,-,,,,-,,,,,,,2,2,1,-,-,,,,,,,,5.0
"Salopek, Steven",2,-,1,-,,,,,,,-,1,,,-,-,,-,,,,,,,,4.0
"Schofield, Jarrad",,,3,1,-,1,-,1,-,-,-,1,-,-,-,-,-,2,-,-,-,1,-,-,-,10.0
"Stevens, Nick",-,-,-,1,-,1,-,-,-,-,2,-,-,1,-,-,-,,,-,2,1,2,-,-,10.0
"Thurstans, Toby",-,-,1,-,-,2,-,,,-,,,,,,,,,,,1,-,,,,4.0
"Tredrea, Warren",2,1,,,1,1,1,2,7,1,7,2,2,2,6,5,-,1,3,3,5,-,1,3,2,58.0
"Wakelin, Darryl",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,-,-,-,-,
"Wanganeen, Gavin",-,-,1,1,-,-,-,1,-,3,1,-,3,1,-,1,-,-,-,1,1,1,-,-,-,15.0
"Wilson, Michael",,,,,-,-,-,-,-,-,-,,,-,,,,,-,-,-,-,-,1,1,2.0
Totals,11,10,19,17,12,12,12,15,23,14,16,15,14,10,15,17,15,12,18,17,18,14,13,12,9,360.0
Opponent,WC,BL,HW,CA,AD,RI,ME,KA,ES,CW,FR,SK,SY,GE,WB,WC,BL,HW,CA,ME,RI,AD,SY,ES,CW,
