Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Birchall, Grant",-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Breust, Luke",4,2,4,-,2,1,4,3,1,2,-,-,2,-,-,2,2,1,1,3,1,-,1,-,3,39.0
"Burgoyne, Shaun",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,1,4.0
"Ceglar, Jonathon",,,-,-,,,,,1,-,-,-,1,1,-,2,-,,,,1,1,-,1,,8.0
"Cheney, Kyle",-,-,-,-,-,,,-,,-,-,-,,,,,,,,,,,,,,
"Dewar, Angus",,-,-,,,,-,,,-,-,-,-,-,-,-,-,-,,,,-,,,,
"Duryea, Taylor",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,-,
"Gibson, Josh",-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Gunston, Jack",5,1,-,2,5,2,4,-,4,2,1,,2,2,3,2,1,2,,2,1,4,3,1,2,51.0
"Hale, David",-,1,1,-,1,4,2,1,1,-,,-,-,1,-,,,2,1,3,3,2,2,-,1,26.0
"Hallahan, Mitch",,,,,-,-,-,-,3,-,,,,,,,,,,,,,,,,3.0
"Hartung, Billy",,,,,,,1,-,-,-,-,,,,,,,,-,,,-,,,,1.0
"Hill, Bradley",-,1,-,-,1,1,-,1,-,-,-,-,1,-,,,-,-,1,-,-,,-,-,-,6.0
"Hodge, Luke",-,-,,-,-,1,2,,-,-,-,-,-,1,-,-,1,-,-,-,-,,1,1,3,10.0
"Lake, Brian",,,,,,-,-,,,,,,-,-,-,,,,,-,-,-,-,-,-,
"Langford, Will",1,1,-,-,-,-,,-,-,-,,,,,,1,-,-,-,-,2,2,-,1,-,8.0
"Lewis, Jordan",1,1,-,2,-,-,1,-,-,,-,1,-,1,1,-,-,2,-,-,2,3,1,-,-,16.0
"Lowden, Luke",,,,,,,,,,,-,,,,,,,,,,,,,,,
"McEvoy, Ben",1,-,,,1,1,-,-,-,,,,,,,3,-,1,1,-,,,,,1,9.0
"Mitchell, Sam",1,,-,1,-,1,-,,,,,,,,-,-,-,,-,-,1,1,-,-,1,6.0
"OBrien, Tim",1,-,,,,,,,,,,2,,,,,,,,-,,,,,,3.0
"Puopolo, Paul",1,-,1,-,-,1,1,1,-,-,-,-,1,-,-,-,-,-,1,-,1,2,1,-,1,12.0
"Rioli, Cyril",,2,1,3,1,2,-,-,,,1,2,2,-,,,,,,,,,,,-,14.0
"Ross, Ben",,,,,,,,,,,,-,-,,-,-,,,,,,,,,,
"Roughead, Jarryd",5,-,1,1,1,1,4,3,,1,5,3,3,3,2,1,4,5,6,,2,4,2,3,4,64.0
"Schoenmakers, Ryan",,,,,,,3,-,-,-,-,-,1,1,1,-,-,-,-,-,,-,,,,6.0
"Sewell, Brad",,,,,,,,,-,-,-,-,-,-,-,,,,,,-,-,2,,,2.0
"Shiels, Liam",1,1,-,1,,,,,-,-,-,-,-,-,-,-,-,1,2,1,-,-,-,-,-,7.0
"Simpkin, Jonathan",-,1,-,-,-,-,,2,-,1,,,,,,1,-,-,-,1,-,-,-,-,,6.0
"Smith, Isaac",-,-,1,-,1,-,-,-,-,2,1,-,1,1,-,1,2,,-,1,-,-,2,1,-,14.0
"Spangher, Matthew",,,-,-,,,,,,,-,-,-,-,-,-,,-,-,,-,-,-,-,-,
"Stratton, Ben",,,,,-,-,,-,-,,,,,-,-,-,-,-,-,-,-,,-,-,-,
"Suckling, Matt",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,2.0
"Wanganeen, Derick",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Woodward, Alex",,,,,,,,,,,,,,,,,-,-,,,,,,,,
Totals,22,11,10,10,13,15,24,11,10,8,8,8,14,12,7,13,11,14,13,11,14,19,15,9,17,319.0
Opponent,BL,ES,FR,GC,GE,RI,SK,SY,PA,GW,WC,CA,CW,GC,NM,AD,SY,WB,ME,FR,GE,CW,GE,PA,SY,
