Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Birchall, Grant",2,1,1,1,4,-,2,3,1,1,2,-,1,1,1,1,1,1,1,2,1,1,3,1,-,33.0
"Breust, Luke",2,2,2,-,1,2,2,2,-,-,2,3,4,3,3,1,2,1,3,1,2,3,2,2,1,46.0
"Burgoyne, Shaun",1,2,-,1,1,1,2,2,2,3,-,-,2,2,4,-,3,1,1,1,2,2,1,2,2,38.0
"Ceglar, Jonathon",,,1,-,,,,,1,2,1,4,2,3,-,-,3,,,,-,4,-,1,,22.0
"Cheney, Kyle",2,1,3,2,2,,,3,,-,-,-,,,,,,,,,,,,,,13.0
"Dewar, Angus",,1,-,,,,-,,,3,1,-,3,1,2,2,1,2,,,,3,,,,19.0
"Duryea, Taylor",-,2,4,5,1,1,1,1,1,2,3,3,2,-,4,2,,2,1,3,,2,1,2,-,43.0
"Gibson, Josh",1,3,4,2,2,4,1,1,,,,,,,,,-,1,1,-,1,2,2,3,2,30.0
"Gunston, Jack",2,3,-,2,2,1,2,-,3,2,2,,1,3,-,3,4,-,,3,1,2,2,1,2,41.0
"Hale, David",3,3,1,1,3,1,1,-,1,1,,-,3,2,1,,,1,1,1,1,1,1,2,2,31.0
"Hallahan, Mitch",,,,,-,6,2,1,3,2,,,,,,,,,,,,,,,,14.0
"Hartung, Billy",,,,,,,2,-,2,2,1,,,,,,,,1,,,-,,,,8.0
"Hill, Bradley",-,3,5,2,1,2,4,6,3,2,1,1,5,1,,,3,3,-,1,1,,2,3,1,50.0
"Hodge, Luke",2,4,,3,2,4,4,,2,7,1,4,4,4,5,2,3,3,2,4,2,,2,4,5,73.0
"Lake, Brian",,,,,,-,1,,,,,,-,2,1,,,,,1,2,-,3,1,3,14.0
"Langford, Will",6,2,2,3,1,1,,4,-,5,,,,,,4,3,-,2,4,1,1,1,2,4,46.0
"Lewis, Jordan",3,1,3,4,4,1,1,7,6,,3,3,-,1,4,3,6,2,2,1,1,-,2,-,-,58.0
"Lowden, Luke",,,,,,,,,,,3,,,,,,,,,,,,,,,3.0
"McEvoy, Ben",-,-,,,1,-,2,-,-,,,,,,,1,-,3,1,-,,,,,1,9.0
"Mitchell, Sam",3,,3,2,2,6,1,,,,,,,,3,3,8,,1,3,3,2,2,2,1,45.0
"OBrien, Tim",-,1,,,,,,,,,,-,,,,,,,,-,,,,,,1.0
"Puopolo, Paul",2,1,1,5,3,1,-,-,1,1,-,1,3,1,2,-,1,3,1,1,2,-,2,1,1,34.0
"Rioli, Cyril",,5,1,1,2,-,1,1,,,2,3,2,2,,,,,,,,,,,3,23.0
"Ross, Ben",,,,,,,,,,,,-,-,,3,-,,,,,,,,,,3.0
"Roughead, Jarryd",2,3,1,3,5,-,2,2,,6,2,4,1,3,4,-,-,2,4,,1,1,2,1,5,54.0
"Schoenmakers, Ryan",,,,,,,1,4,5,3,1,1,1,2,3,3,3,2,2,1,,-,,,,32.0
"Sewell, Brad",,,,,,,,,1,3,-,2,-,1,-,,,,,,4,4,1,,,16.0
"Shiels, Liam",2,2,6,4,,,,,5,2,6,7,3,3,1,3,1,1,4,4,2,2,3,3,3,67.0
"Simpkin, Jonathan",-,1,2,1,5,-,,1,-,6,,,,,,1,1,-,-,1,3,3,2,-,,27.0
"Smith, Isaac",2,2,2,3,3,3,3,3,1,1,4,2,1,2,1,2,3,,2,3,1,6,4,-,3,57.0
"Spangher, Matthew",,,2,1,,,,,,,3,3,3,1,1,-,,4,-,,1,3,4,6,1,33.0
"Stratton, Ben",,,,,-,1,,2,3,,,,,-,1,-,3,1,5,2,1,,3,1,1,24.0
"Suckling, Matt",2,3,2,2,3,4,2,2,2,4,1,-,3,1,2,2,1,3,1,4,1,,,1,-,46.0
"Wanganeen, Derick",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Woodward, Alex",,,,,,,,,,,,,,,,,1,-,,,,,,,,1.0
Totals,37,46,46,48,48,39,37,45,43,58,39,41,44,39,46,33,51,36,36,41,34,42,45,39,41,1054.0
Opponent,BL,ES,FR,GC,GE,RI,SK,SY,PA,GW,WC,CA,CW,GC,NM,AD,SY,WB,ME,FR,GE,CW,GE,PA,SY,
