Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Alessio, Steven",-,-,-,-,-,-,-,-,-,-,,-,,-,,,-,-,-,-,,,,,
"Bannister, Jordan",1,2,,-,-,,-,,,,,,,,,,,,,,,,,,3.0
"Barnard, Paul",,-,-,,-,,-,-,,,-,-,-,,-,,-,,,,,,,-,
"Bolton, Mark",,,,3,-,4,2,-,1,1,2,-,-,-,-,1,-,1,1,-,-,-,-,3,19.0
"Bullen, Marcus",,,,,,,,,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,3.0
"Cupido, Damian",1,-,-,2,-,3,,-,-,-,-,1,-,-,-,2,-,-,-,2,-,-,3,-,14.0
"Davies, James",,,,,,,,-,,-,,,,,,,,,,,,,,,
"Fletcher, Dustin",,-,-,,,-,,,,,,1,-,1,-,-,-,-,-,-,,-,-,,2.0
"Forster-Knight, Robert",-,,,,,,,,,-,-,,,,1,,,,,,,,,,1.0
"Harvey, Shane",,,,3,-,,-,,,,,,,,,,,,,,1,,,,4.0
"Haynes, Ben",,,,,,,,,,,,,,,,,,2,-,2,1,4,-,3,12.0
"Henneman, Aaron",,,,,,,,,,,,,,,,-,,,,-,1,-,-,-,1.0
"Hille, David",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1.0
"Hird, James",-,-,-,-,-,-,-,,,,,,-,-,-,-,,-,-,-,2,-,-,-,2.0
"Jacobs, Danny",6,3,-,-,3,-,1,2,1,2,-,1,2,-,-,-,1,1,-,-,-,-,1,-,24.0
"Johnson, Jason",3,2,1,1,5,-,2,-,1,-,-,-,-,1,,1,-,-,-,,1,-,1,-,19.0
"Johnson, Mark",1,2,-,6,-,-,1,2,2,2,7,2,3,1,-,9,1,2,1,1,-,6,9,4,62.0
"Lloyd, Matthew",-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lucas, Scott",-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,3,-,-,7.0
"McGrath, Cory",,,,,,2,,-,-,-,,,,,-,,,,3,-,,,1,-,6.0
"McPhee, Adam",-,2,-,-,-,-,-,-,1,-,-,-,2,3,-,-,-,1,4,4,-,-,1,-,18.0
"McVeigh, Mark",1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,2,2,10.0
"Mercuri, Mark",-,-,-,1,,,-,-,-,-,-,-,,,,,-,1,3,-,1,-,,,6.0
"Misiti, Joe",-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,1,-,-,-,-,-,-,1.0
"Peverill, Damien",1,1,-,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,1,3,-,-,-,-,7.0
"Ramanauskas, Adam",-,2,-,,,,,,,,,-,-,2,-,-,2,-,,,,,,,6.0
"Reynolds, Joel",-,1,-,-,1,-,-,-,-,1,-,,2,-,-,,,,,,,,,,5.0
"Richards, Ted",,,,-,-,,,-,-,-,-,,,-,-,-,,,,,-,,,,
"Rioli, Dean",3,1,-,-,-,-,,,-,2,-,1,,,,-,-,-,,-,-,-,-,-,7.0
"Solomon, Dean",-,-,-,-,1,-,3,-,-,-,-,-,-,1,-,3,-,2,-,-,-,-,-,-,10.0
"Walsh, Darren",,,,2,,-,,,,,,,,,,,,,,,,,,,2.0
"Watson, Jobe",,,,,,,,,,,,,-,,,,,,,,,,,,
"Wellman, Sean",-,3,-,,,-,-,1,1,1,1,-,-,-,-,-,-,1,1,,,1,2,-,12.0
"Welsh, Andrew",-,,1,-,-,1,-,-,1,-,-,-,-,1,-,-,-,,1,2,3,-,-,1,11.0
"Winderlich, Jason",,,,,,,-,-,-,,,,,,,,,,,,,,,,
Totals,17,19,2,19,10,12,10,5,9,9,10,6,10,12,1,19,4,12,16,14,10,15,21,13,275.0
Opponent,BL,ME,CA,WB,CW,FR,RI,HW,PA,WC,SY,KA,GE,SK,AD,BL,ME,CA,WB,RI,FR,CW,FR,PA,
