Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Alessio, Steven",-,-,-,-,-,-,-,-,-,-,,-,,-,,,-,-,-,-,,,,,
"Bannister, Jordan",-,-,,-,-,,-,,,,,,,,,,,,,,,,,,
"Barnard, Paul",,-,-,,-,,-,-,,,-,-,-,,-,,-,,,,,,,-,
"Bolton, Mark",,,,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,2.0
"Bullen, Marcus",,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cupido, Damian",-,-,-,-,1,-,,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,3.0
"Davies, James",,,,,,,,-,,-,,,,,,,,,,,,,,,
"Fletcher, Dustin",,1,-,,,-,,,,,,-,-,-,-,-,-,-,-,-,,-,-,,1.0
"Forster-Knight, Robert",-,,,,,,,,,-,-,,,,-,,,,,,,,,,
"Harvey, Shane",,,,-,-,,-,,,,,,,,,,,,,,-,,,,
"Haynes, Ben",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Henneman, Aaron",,,,,,,,,,,,,,,,-,,,,-,-,-,-,-,
"Hille, David",-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Hird, James",-,-,1,-,3,-,-,,,,,,-,2,1,3,,3,2,-,2,2,-,-,19.0
"Jacobs, Danny",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Johnson, Jason",-,-,-,-,-,-,-,3,-,-,-,-,-,-,,-,-,-,-,,3,-,-,-,6.0
"Johnson, Mark",-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,3.0
"Lloyd, Matthew",-,-,-,2,-,-,-,,,3,-,-,-,3,-,-,-,-,3,2,1,-,-,-,14.0
"Lucas, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"McGrath, Cory",,,,,,-,,-,-,-,,,,,-,,,,-,-,,,-,-,
"McPhee, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McVeigh, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mercuri, Mark",-,-,-,-,,,-,1,-,-,-,-,,,,,-,-,-,-,-,-,,,1.0
"Misiti, Joe",-,-,-,,-,-,-,-,-,,-,-,-,-,,-,2,-,-,-,-,-,-,-,2.0
"Peverill, Damien",-,-,-,-,-,-,-,-,-,,-,-,3,-,-,-,-,-,-,-,-,-,-,-,3.0
"Ramanauskas, Adam",-,-,-,,,,,,,,,-,-,-,-,-,-,-,,,,,,,
"Reynolds, Joel",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,,,,
"Richards, Ted",,,,-,-,,,-,-,-,-,,,-,-,-,,,,,-,,,,
"Rioli, Dean",-,-,-,-,-,-,,,-,-,-,-,,,,-,-,-,,-,-,-,-,-,
"Solomon, Dean",-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Walsh, Darren",,,,-,,-,,,,,,,,,,,,,,,,,,,
"Watson, Jobe",,,,,,,,,,,,,-,,,,,,,,,,,,
"Wellman, Sean",-,3,-,,,-,-,-,-,-,-,-,-,-,-,-,3,-,-,,,-,-,-,6.0
"Welsh, Andrew",-,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,,-,-,-,-,-,-,1.0
"Winderlich, Jason",,,,,,,-,-,-,,,,,,,,,,,,,,,,
Totals,0,6,1,5,4,0,0,6,0,3,0,0,5,6,1,5,5,4,5,3,6,2,0,0,67.0
Opponent,BL,ME,CA,WB,CW,FR,RI,HW,PA,WC,SY,KA,GE,SK,AD,BL,ME,CA,WB,RI,FR,CW,FR,PA,
