Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Alessio, Steven",1,-,2,-,1,1,-,-,-,-,,2,,1,,,1,-,-,-,,,,,9.0
"Bannister, Jordan",-,-,,-,1,,-,,,,,,,,,,,,,,,,,,1.0
"Barnard, Paul",,-,-,,-,,1,-,,,-,-,1,,-,,-,,,,,,,-,2.0
"Bolton, Mark",,,,1,-,-,-,-,-,-,1,-,-,-,-,2,-,-,1,-,-,1,2,1,9.0
"Bullen, Marcus",,,,,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0
"Cupido, Damian",2,1,-,-,-,-,,-,1,1,-,-,1,-,-,-,-,-,1,-,-,-,-,1,8.0
"Davies, James",,,,,,,,-,,-,,,,,,,,,,,,,,,
"Fletcher, Dustin",,1,1,,,-,,,,,,-,-,-,-,1,1,1,1,1,,-,-,,7.0
"Forster-Knight, Robert",-,,,,,,,,,-,-,,,,-,,,,,,,,,,
"Harvey, Shane",,,,-,-,,-,,,,,,,,,,,,,,-,,,,
"Haynes, Ben",,,,,,,,,,,,,,,,,,-,-,1,-,1,-,-,2.0
"Henneman, Aaron",,,,,,,,,,,,,,,,1,,,,1,-,-,1,-,3.0
"Hille, David",1,2,1,1,-,-,-,-,2,1,1,-,2,2,-,-,2,-,3,-,-,-,2,1,21.0
"Hird, James",2,1,1,-,-,1,-,,,,,,-,3,1,4,,2,2,-,1,1,1,2,22.0
"Jacobs, Danny",2,-,1,-,1,-,1,-,-,1,1,-,1,-,1,-,-,-,-,1,-,-,4,-,14.0
"Johnson, Jason",-,-,2,2,-,-,2,-,2,2,-,1,-,-,,-,-,2,-,,-,-,1,-,14.0
"Johnson, Mark",2,-,1,-,-,3,-,-,1,-,2,1,2,3,3,2,2,-,-,1,1,-,1,-,25.0
"Lloyd, Matthew",1,2,1,1,-,1,1,,,1,-,1,-,-,1,-,3,1,1,-,-,1,2,-,18.0
"Lucas, Scott",1,-,-,-,2,1,1,2,-,2,-,-,-,-,2,-,-,-,-,-,-,1,-,-,12.0
"McGrath, Cory",,,,,,1,,-,1,-,,,,,-,,,,-,1,,,-,-,3.0
"McPhee, Adam",-,-,2,-,-,-,1,-,2,1,-,-,-,1,2,3,1,1,-,2,2,-,2,1,21.0
"McVeigh, Mark",1,-,1,-,-,-,-,-,-,-,1,1,-,1,-,-,1,-,-,-,1,1,-,-,8.0
"Mercuri, Mark",-,1,2,-,,,-,1,1,1,-,1,,,,,1,2,-,1,-,1,,,12.0
"Misiti, Joe",2,1,-,,-,-,-,-,1,,1,1,1,1,,-,1,3,-,-,1,-,-,-,13.0
"Peverill, Damien",2,1,-,1,-,-,-,-,-,,-,1,-,-,3,1,1,2,-,1,1,-,-,2,16.0
"Ramanauskas, Adam",1,1,2,,,,,,,,,-,-,-,2,-,-,1,,,,,,,7.0
"Reynolds, Joel",1,2,-,-,-,1,-,1,-,1,-,,-,1,-,,,,,,,,,,7.0
"Richards, Ted",,,,1,-,,,1,1,-,1,,,-,-,-,,,,,-,,,,4.0
"Rioli, Dean",-,1,3,-,-,-,,,1,1,-,1,,,,1,-,-,,-,-,2,-,2,12.0
"Solomon, Dean",-,1,1,3,-,-,1,1,1,-,-,-,-,-,2,-,-,-,-,-,2,1,1,2,16.0
"Walsh, Darren",,,,-,,-,,,,,,,,,,,,,,,,,,,
"Watson, Jobe",,,,,,,,,,,,,-,,,,,,,,,,,,
"Wellman, Sean",-,1,-,,,2,-,-,1,-,1,-,-,1,1,-,-,1,-,,,1,-,-,9.0
"Welsh, Andrew",1,,-,-,1,1,-,3,-,2,-,2,2,1,-,2,-,,-,-,-,-,-,-,15.0
"Winderlich, Jason",,,,,,,-,-,-,,,,,,,,,,,,,,,,
Totals,20,16,21,10,6,12,8,9,16,14,9,12,10,15,18,17,14,16,9,10,9,11,17,13,312.0
Opponent,BL,ME,CA,WB,CW,FR,RI,HW,PA,WC,SY,KA,GE,SK,AD,BL,ME,CA,WB,RI,FR,CW,FR,PA,
