Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Alessio, Steven",2,-,1,-,-,1,-,1,1,-,,1,,-,,,-,1,2,1,,,,,11.0
"Bannister, Jordan",-,4,,3,-,,-,,,,,,,,,,,,,,,,,,7.0
"Barnard, Paul",,1,1,,-,,1,-,,,-,-,1,,-,,-,,,,,,,-,4.0
"Bolton, Mark",,,,3,3,1,1,3,-,1,2,-,-,-,-,2,-,-,-,1,2,-,1,4,24.0
"Bullen, Marcus",,,,,,,,,1,-,3,1,2,-,-,2,-,1,-,1,-,-,-,1,12.0
"Cupido, Damian",1,1,-,-,-,3,,1,-,-,-,3,-,-,1,1,-,-,2,-,-,-,-,-,13.0
"Davies, James",,,,,,,,-,,-,,,,,,,,,,,,,,,
"Fletcher, Dustin",,7,4,,,1,,,,,,3,7,6,6,4,4,7,6,9,,4,2,,70.0
"Forster-Knight, Robert",2,,,,,,,,,-,1,,,,2,,,,,,,,,,5.0
"Harvey, Shane",,,,1,-,,1,,,,,,,,,,,,,,-,,,,2.0
"Haynes, Ben",,,,,,,,,,,,,,,,,,2,1,1,-,-,-,-,4.0
"Henneman, Aaron",,,,,,,,,,,,,,,,-,,,,-,-,2,-,-,2.0
"Hille, David",-,-,-,-,-,-,-,1,1,1,1,-,-,-,2,1,1,-,1,-,1,-,1,-,11.0
"Hird, James",1,-,3,5,1,1,-,,,,,,6,2,5,4,,1,4,1,2,2,1,-,39.0
"Jacobs, Danny",9,1,3,6,6,-,5,3,4,9,1,2,2,2,-,-,4,2,-,5,1,-,3,3,71.0
"Johnson, Jason",2,1,-,1,4,2,2,3,4,2,3,4,1,2,,-,2,1,-,,1,2,2,-,39.0
"Johnson, Mark",3,1,2,4,3,2,2,1,3,3,3,1,1,1,1,2,2,4,1,1,2,3,3,1,50.0
"Lloyd, Matthew",-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lucas, Scott",4,1,3,3,2,4,-,-,-,-,-,1,-,2,3,4,-,4,7,5,5,10,-,3,61.0
"McGrath, Cory",,,,,,-,,-,-,1,,,,,3,,,,1,2,,,1,-,8.0
"McPhee, Adam",2,3,2,1,-,2,2,1,2,1,-,-,-,1,1,2,1,-,3,4,1,-,2,4,35.0
"McVeigh, Mark",1,-,3,-,-,-,5,1,-,2,2,-,2,1,1,-,2,-,2,1,2,2,7,2,36.0
"Mercuri, Mark",1,1,1,2,,,-,1,-,2,-,2,,,,,-,-,-,-,1,-,,,11.0
"Misiti, Joe",-,2,-,,-,1,-,1,3,,-,1,1,-,,1,2,1,-,1,1,1,2,3,21.0
"Peverill, Damien",4,3,2,2,2,-,-,-,2,,1,1,-,-,1,2,5,2,1,1,2,-,2,1,34.0
"Ramanauskas, Adam",2,2,1,,,,,,,,,-,1,4,2,1,3,-,,,,,,,16.0
"Reynolds, Joel",1,5,1,-,-,1,2,-,1,-,-,,-,-,-,,,,,,,,,,11.0
"Richards, Ted",,,,-,-,,,-,-,-,-,,,-,-,-,,,,,-,,,,
"Rioli, Dean",1,4,1,2,2,-,,,-,1,1,3,,,,-,1,1,,1,3,3,-,-,24.0
"Solomon, Dean",2,4,2,1,1,-,1,-,-,1,2,1,2,-,-,5,3,5,1,-,3,-,-,1,35.0
"Walsh, Darren",,,,1,,-,,,,,,,,,,,,,,,,,,,1.0
"Watson, Jobe",,,,,,,,,,,,,1,,,,,,,,,,,,1.0
"Wellman, Sean",6,3,6,,,6,1,4,2,3,5,6,2,5,1,-,4,3,2,,,-,2,5,66.0
"Welsh, Andrew",1,,3,4,3,2,2,3,1,6,5,1,4,6,3,4,-,,1,4,4,3,5,2,67.0
"Winderlich, Jason",,,,,,,-,-,-,,,,,,,,,,,,,,,,
Totals,45,44,39,39,27,27,25,24,25,33,30,31,33,32,32,35,34,35,35,39,31,32,34,30,791.0
Opponent,BL,ME,CA,WB,CW,FR,RI,HW,PA,WC,SY,KA,GE,SK,AD,BL,ME,CA,WB,RI,FR,CW,FR,PA,
