Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Baker, Oskar",,-,,,,,-,,,,,-,,,,,,,,,,,,,,
"Bowey, Jake",,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Brayshaw, Angus",1,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,-,-,1,-,-,7.0
"Brown, Ben",,,,,,,1,-,1,,,,,,,-,2,2,1,-,1,-,1,2,2,13.0
"Brown, Mitch",,,,,2,,,,,,,,,,,,,,,,,,,,,2.0
"Chandler, Kade",-,,,,,-,,-,-,,,,-,,,,,,,,,,,,,
"Fritsch, Bayley",1,3,1,1,,1,1,1,-,1,2,-,-,1,1,1,1,1,-,1,-,2,1,1,2,24.0
"Gawn, Max",-,-,2,-,2,-,1,1,-,1,1,-,-,-,2,2,-,-,1,1,-,-,1,-,2,17.0
"Harmes, James",1,,,,,,,-,-,-,-,-,-,2,-,-,,-,3,1,2,-,-,1,-,10.0
"Hibberd, Michael",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,-,-,
"Hunt, Jayden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,,,,,,3.0
"Jackson, Luke",1,1,-,-,-,-,-,-,,-,-,1,-,2,-,-,1,-,-,1,-,-,2,-,-,9.0
"Jetta, Neville",-,-,-,-,,,,,,-,,,,,,,,,,,,,,,,
"Jones, Nathan",1,-,1,-,1,-,-,,,,,,,-,,,,,,,,,,,,3.0
"Jordon, James",1,1,-,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,6.0
"Langdon, Ed",1,-,-,-,1,1,-,-,-,-,-,,-,-,1,2,1,-,-,-,-,-,1,-,1,9.0
"Lever, Jake",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"May, Steven",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,,-,-,-,-,2.0
"McDonald, Tom",2,3,1,-,2,-,-,-,1,1,-,2,2,1,2,2,-,-,2,,,-,1,-,-,22.0
"Melksham, Jake",,,-,1,-,1,-,-,-,2,-,-,,,,,,,,-,-,,,,,4.0
"Neal-Bullen, Alex",-,-,1,-,-,1,-,-,1,2,-,-,1,-,1,-,-,1,-,1,-,-,1,-,1,11.0
"Oliver, Clayton",-,-,2,-,2,1,-,-,2,1,-,1,2,-,-,1,-,1,1,-,2,1,-,-,1,18.0
"Petracca, Christian",1,3,-,1,-,1,1,1,-,-,-,1,-,-,2,1,1,-,-,1,-,-,2,2,1,19.0
"Petty, Harry",,,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Pickett, Kysaiah",-,2,1,2,3,2,2,1,2,-,1,3,1,-,-,-,1,2,1,-,2,1,1,-,-,28.0
"Rivers, Trent",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Salem, Christian",-,1,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Smith, Joel",,,,,,,,,,,,,,,,,,,,,-,-,-,,,
"Spargo, Charlie",-,1,1,3,1,-,-,-,2,-,2,1,1,-,-,-,1,-,-,-,1,-,1,-,1,16.0
"Sparrow, Tom",1,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4.0
"Tomlinson, Adam",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Vandenberg, Aaron",,,,,,,,,,,,,,,-,,-,,,-,-,,,,,
"Viney, Jack",,-,1,2,-,-,,,,,,,,-,1,-,-,1,1,,,1,-,-,-,7.0
"Weideman, Sam",,,,,,,,,1,1,1,1,-,,,,,,,,,,,,,4.0
Totals,12,16,11,10,14,9,6,4,11,9,7,12,7,8,10,11,10,9,13,9,8,5,13,7,11,242.0
Opponent,FR,SK,GW,GE,HW,RI,NM,SY,CA,AD,WB,BL,CW,ES,GW,PA,HW,WB,GC,WC,AD,GE,BL,GE,WB,
