Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,GF,Tot
"Bassett, Nathan",-,-,-,3,-,-,-,-,-,-,,,,,,-,-,,-,,,,,,,,3.0
"Bickley, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,
"Bond, Troy",,,,,-,,-,-,-,3,-,,2,-,-,-,,,,,,,,,,,5.0
"Caven, Peter",-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Connell, Matthew",-,-,-,-,-,-,-,-,-,-,-,,,,,,-,2,-,-,-,-,-,-,-,-,2.0
"Cook, Sudjai",,,,,,,,,-,-,,-,-,-,-,-,,,,,,,,,,,
"Cook, Tim",,,,,,,,,,,,,,,,,,-,-,-,-,,,,,,
"Downsborough, Ian",,,-,,-,,-,,-,-,-,-,-,,,,,,,,,,,,,,
"Eccles, Andrew",,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,,,,-,-,
"Edwards, Tyson",-,-,,,,,,,,,,,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Ellen, Shane",1,-,-,-,-,,,,,-,-,,,-,-,-,,,,-,-,-,-,-,-,-,1.0
"Goodwin, Simon",-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hart, Ben",-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"James, Brett",,,,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Jameson, Rod",,,,,-,-,,1,-,-,-,-,,,,,,-,,,,,,-,,,1.0
"Jarman, Darren",-,-,-,-,-,-,-,-,-,-,,,,-,1,-,1,-,1,-,-,-,-,-,-,-,3.0
"Johnson, Kane",,,-,-,-,-,-,-,,,-,-,,,,,-,,,,,-,,,-,-,
"Keating, Aaron",,,,,,-,-,-,,,,,,,,,,,,,,,,,,,
"Koster, Kym",3,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Liptak, Matthew",,,,,,,,,,,,,,,,,,,-,,,,-,,,,
"Marsh, Ben",,,,,,,,,,,,,,-,-,-,-,,-,-,,,-,-,,-,
"McLeod, Andrew",-,3,-,-,1,2,1,-,,,,,1,-,,,,-,-,2,1,1,-,-,-,-,12.0
"Modra, Tony",,,,,,,,,,,,,,,,-,-,-,-,1,-,-,-,,,,1.0
"Ormond-Allen, Trent",-,-,-,-,,-,-,-,,,,-,-,-,-,-,-,,,-,-,,,,,,
"Perrie, Ian",,,,,,,,,,,,,-,,-,,-,,,,,,,,,,
"Picioane, Lance",-,,,-,,-,-,,,,,,,,,,,,,,,,,,,,
"Pittman, David",-,-,-,-,,,,-,-,-,-,-,-,-,,,-,-,,,-,-,,-,-,-,
"Rehn, Shaun",-,1,-,-,3,1,3,3,2,-,-,1,-,2,3,-,-,3,-,-,-,-,-,-,-,-,22.0
"Ricciuto, Mark",-,-,-,-,-,-,-,-,3,,,-,-,3,2,-,3,1,3,3,-,3,-,-,-,-,21.0
"Rintoul, Chad",-,-,-,-,-,-,-,-,,,-,-,,,,,,,,,,,,-,-,,
"Robran, Matthew",,-,,,,,,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Sampson, Clay",-,-,-,-,-,-,,,-,-,-,-,,,-,-,-,-,,,,,,,,,
"Smart, Nigel",-,2,-,-,-,-,2,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Stevens, Linden",,,,,,,,,,,,,,,,,,,,,,-,-,,,,
"Stevens, Mark",-,-,-,-,-,,,,,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Thiessen, James",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Tregenza, Simon",-,,,,,,,,1,-,-,-,-,-,-,,-,,,,,,,,,,1.0
"Vardy, Peter",,,,,,-,-,-,-,-,-,-,-,,,,-,-,2,-,-,-,-,-,-,-,2.0
Totals,4,6,0,3,4,3,6,4,6,5,2,3,3,5,6,0,4,6,6,6,1,4,0,0,0,0,87.0
Opponent,CA,FR,SK,PA,GE,NM,WC,RI,BL,ME,WB,ES,CW,SY,HW,CA,FR,SK,PA,GE,NM,WC,ME,SY,WB,NM,
