Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Barker, John",-,-,1,-,-,-,-,-,-,-,,-,-,-,-,1,-,-,-,3,-,-,-,-,5.0
"Barlow, Kris",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,,
"Bateman, Chance",,,-,-,,,,,,,,,,,,,,,,-,,,,,
"Bowyer, Glen",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2.0
"Chapman, Nathan",,,,,,,,,,,,-,-,-,,,,,,,,,,,
"Chick, Daniel",-,-,-,-,-,-,-,1,-,-,-,3,-,-,-,-,-,-,-,-,2,2,-,-,8.0
"Collica, Michael",-,-,-,-,1,-,,,,,-,-,,,,,,,,,,,,,1.0
"Crawford, Shane",-,-,-,-,-,-,-,-,,,-,-,-,3,-,2,-,-,-,-,,-,-,-,5.0
"Croad, Trent",-,-,-,-,3,-,-,-,-,-,-,-,-,2,-,-,,2,-,-,,-,-,-,7.0
"Dixon, Ben",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Graham, Mark",-,-,-,-,2,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.0
"Harford, Daniel",-,-,3,-,-,-,-,-,-,-,-,-,-,1,-,-,-,,,-,-,-,-,-,4.0
"Hay, Jonathan",-,-,,-,-,,2,-,-,-,,,,-,-,-,-,-,,-,-,-,-,-,2.0
"Holland, Nick",-,-,2,-,,,-,-,3,-,-,-,-,-,-,3,-,3,-,-,3,-,-,-,14.0
"Johnson, Brett",,,,,,,,,,,,,,,,-,-,-,,,-,-,,-,
"Krummel, Brendan",,,-,-,,,,,,,,,,,,,,,,,,,,,
"Lekkas, Angelo",-,-,-,,,,,-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,-,
"Lord, Aaron",-,,,,-,-,,,,,,,,,,,-,-,-,-,,,,,
"McCabe, Luke",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"McPharlin, Luke",,,,,-,-,,,,,,,,,,-,-,,,,,,,,
"Obst, Chris",-,-,,,,,,,,,,,,,,,,,,,,,,,
"Picioane, Lance",,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Rawlings, Jade",-,-,-,-,-,-,-,-,2,-,2,,,,-,-,-,-,-,-,1,-,-,-,5.0
"Rock, Anthony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rode, Steven",,,,,-,,,,,,,,,,,,,,,,,,,,
"Salmon, Paul",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3,-,-,4.0
"Smith, Joel",-,-,-,-,-,-,,,,,-,-,-,-,-,,,,-,-,-,-,-,-,
"Tallis, Rayden",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Taylor, Richard",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,,,,,,
"Thompson, Nathan",-,-,-,,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Treleven, Craig",,,,,,,-,,-,-,,,,,,,,,,,-,,,,
"Vandenberg, Richard",,,-,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,,,,,,1.0
"Woods, Tony",-,-,-,-,,,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Young, Barry",-,-,,,-,-,-,-,-,-,-,,,,,,,,,,-,-,-,-,
Totals,0,0,6,0,6,0,3,6,6,0,2,4,0,6,0,6,0,6,0,5,6,5,0,0,67.0
Opponent,CW,CA,BL,ES,PA,AD,WB,KA,GE,WC,RI,FR,SY,SK,ME,CW,CA,BL,ES,PA,AD,WB,GE,KA,
