Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Adams, Leigh",-,3,-,-,-,-,1,-,-,-,-,1,1,1,-,1,-,,-,,,,,8.0
"Anthony, Liam",-,1,-,-,-,-,1,,,,,-,-,-,1,2,-,-,-,-,1,-,-,6.0
"Atley, Shaun",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Bastinac, Ryan",-,1,2,-,-,-,-,-,1,-,-,1,1,-,1,-,2,1,-,-,1,-,-,11.0
"Black, Aaron",,,,,,,,,3,-,-,,,,,,,,,,,,,3.0
"Campbell, Matt",-,-,1,1,,,,,,,,,-,-,-,-,-,2,-,-,-,1,1,6.0
"Cunnington, Ben",-,1,-,1,2,2,-,-,-,-,1,-,,,,-,-,-,-,-,-,-,-,7.0
"Delaney, Cameron",,-,,,,,-,-,-,-,,,,,,,,,,,,,,
"Delaney, Luke",,,-,-,-,-,-,-,-,-,,,-,-,,,,,,-,-,-,,
"Edwards, Aaron",3,7,4,1,5,-,2,,1,1,,,,,,,,,,,,,,24.0
"Firrito, Michael",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Garlett, Cruize",,,,,,,,,-,-,,,,,,,,-,1,-,-,-,,1.0
"Gibson, Sam",,,,,,,,,,,-,-,-,-,-,-,-,1,1,-,-,-,-,2.0
"Goldstein, Todd",-,1,-,-,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Greenwood, Levi",,,,,-,,,-,-,1,-,,,,,,,,,,,,,1.0
"Grima, Nathan",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,
"Hansen, Lachlan",,,,,,,,,,,,2,4,2,3,1,-,1,1,2,2,-,3,21.0
"Harper, Kieran",1,-,1,-,-,-,1,-,1,-,-,1,-,-,-,1,1,-,1,-,-,1,-,9.0
"Harvey, Brent",-,-,-,-,1,-,-,1,-,1,1,-,-,1,1,1,1,2,1,-,-,2,-,13.0
"Macmillan, Jamie",-,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"McIntosh, Hamish",2,2,3,1,-,-,-,,,,,,,,,,,,,,,,,8.0
"McKenzie, Brad",,,,,,,-,-,,,,,,,,,,,,,,,,
"McMahon, Scott",-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mullett, Aaron",-,1,,,-,-,,,,,,,,,,,,-,,,,-,,1.0
"Pedersen, Cameron",,,,,,2,,2,,,,,,,,,,,,,,,,4.0
"Petrie, Drew",2,3,4,3,2,1,2,1,2,1,4,4,5,-,5,4,4,3,1,5,-,2,2,60.0
"Swallow, Andrew",-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,4.0
"Tarrant, Robbie",-,,,,2,-,,,,,1,5,1,5,-,-,3,2,1,4,1,-,-,25.0
"Thomas, Lindsay",3,-,1,1,-,-,2,2,,,3,4,3,1,-,-,1,,,1,1,-,-,23.0
"Thompson, Scott",-,-,-,-,1,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,1.0
"Warren, Ben",,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Wells, Daniel",3,1,-,-,-,-,-,-,-,1,2,1,1,-,-,1,-,-,2,,,,1,13.0
"Wright, Sam",-,-,-,-,1,-,-,,2,2,-,-,-,-,-,-,-,-,1,-,-,,-,6.0
"Ziebell, Jack",,,3,1,-,-,-,-,1,-,-,-,-,-,-,,,,,1,-,-,-,6.0
Totals,14,21,19,10,16,5,10,9,11,7,12,19,16,11,12,11,12,12,11,13,6,6,8,271.0
Opponent,ES,GW,GE,SY,GC,WC,WB,PA,BL,HW,GC,AD,SK,WC,CA,RI,ME,WB,ES,CW,FR,GW,WC,
