Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Armfield, Dennis",,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Bell, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Boekhorst, Blaine",,,,-,On,-,,,,,,,-,,,-,-,-,-,-,-,Off,1/1
"Buckley, Dylan",,,,-,-,Off,,On,On,-,-,-,-,-,-,-,-,-,-,-,-,-,2/1
"Byrne, Ciaran",,,On,,,,,,,,,,,,,,,,,,,,1/0
"Carrazzo, Andrew",-,-,-,-,,,-,,-,-,-,-,,-,-,,-,-,-,-,,-,
"Casboult, Levi",,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
"Cripps, Patrick",-,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Curnow, Ed",-,-,Off,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Dick, Matthew",,,,On,,,-,,,,,,,,,,,,-,-,-,-,1/0
"Docherty, Sam",-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,,
"Ellard, David",,-,-,-,-,,On,,,,,-,,,,,,,-,On,Off,-,2/1
"Everitt, Andrejs",-,-,-,-,-,-,-,-,-,-,-,-,Off,-,-,-,-,-,-,-,-,-,0/1
"Fields, Tom",,,,,,,,,,,,,,-,-,,,,,,,,
"Gibbs, Bryce",-,-,-,-,-,-,-,Off,,,-,,,-,,,,,,,,,0/1
"Graham, Nick",,,,,,On,,,-,-,-,-,-,,,,,,,,,,1/0
"Henderson, Lachie",-,-,-,-,Off,,,,-,-,-,-,-,-,-,-,-,-,-,,,,0/1
"Holman, Nick",,,,,,,,,,,,On,-,-,-,-,,-,On,,,-,2/0
"Jaksch, Kristian",-,,,,-,-,-,,,,,,,,,,,,-,-,,,
"Jamison, Michael",-,-,-,Off,,,,,,,,,-,Off,-,-,-,-,-,-,-,-,0/2
"Johnson, Blaine",,,,,,,,,,,,,-,,,Off,,,,,,,0/1
"Jones, Liam",-,-,-,-,-,-,,-,-,,,,,,,-,,,,,,,
"Judd, Chris",-,-,-,,-,-,-,-,,Off,,,,,,,,,,,,,0/1
"Kreuzer, Matthew",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Menzel, Troy",-,-,,,,,-,-,Off,-,-,Off,,-,Off,,-,,,-,-,-,0/3
"Murphy, Marc",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,Off,,,0/1
"Rowe, Sam",-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,
"Simpson, Kade",-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Smith, Clem",On,On,,,,-,,,,,,,,,,,On,-,Off,,,On,4/1
"Thomas, Dale",Off,,,,,-,-,-,-,,,,,,,,,,,,,,0/1
"Tuohy, Zach",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tutt, Jason",,-,,,,,-,-,-,On,,,-,On,-,-,Off,,,-,-,-,2/1
"Walker, Andrew",,,-,-,-,-,,,-,-,On,,,,,,,-,-,-,-,-,1/0
"Walsh, Brad",,,,,,,,,,,,,,,On,On,,,,,On,,3/0
"Warnock, Robert",,,,,-,,,-,,,,,,,,,,,,,,,
"Watson, Matthew",,,,,,,Off,,,,,,,,,,,,,-,-,-,0/1
"Whiley, Mark",,,,,-,-,,,,,,,On,,,,,On,-,-,-,-,2/0
"White, Simon",-,Off,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,0/1
"Wood, Cameron",-,-,-,-,-,-,-,-,-,-,Off,-,-,-,,,-,Off,,,-,-,0/2
"Yarran, Chris",-,-,-,,,,-,-,-,,-,-,-,-,-,-,-,,,,-,,
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,RI,WC,ES,SK,CW,BL,GW,GE,SY,AD,PA,GC,WB,RI,FR,HW,NM,CW,BL,ME,GW,HW,
