Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allen, Jarryd",,,,,,,,,,,,,-,-,-,,,,,,,,,-,,
"Armitage, David",,,,,2,1,1,2,,-,-,,-,1,2,-,1,,,,,,,-,-,10.0
"Baker, Steven",,,,,,-,-,,,,,,,,,,,,,,,,,,,
"Ball, Luke",-,-,2,-,2,-,-,-,-,1,-,-,-,-,-,-,1,1,,,,,,,,7.0
"Birss, Shane",,,,,,-,1,2,2,2,1,,,,,,,,,,-,-,,,,8.0
"Blake, Jason",,1,-,-,-,-,,-,-,-,1,-,-,-,1,3,-,-,-,-,-,-,-,-,-,6.0
"Clarke, Raphael",-,-,-,,,,-,-,,,,,,,,,,,,1,-,-,1,-,-,2.0
"Clarke, Xavier",-,3,-,-,1,1,-,,,,,,,,,,,,,,,,1,,,6.0
"Dal Santo, Nick",-,-,-,-,-,-,1,2,2,1,1,1,,-,-,2,-,-,1,-,-,-,-,1,-,12.0
"Dempster, Sean",,,,-,1,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,,,,3.0
"Eddy, Robert",,,,,,,,,,,,,-,1,-,-,-,-,-,1,-,1,-,-,-,3.0
"Ferguson, Matthew",,,,,,,,,,-,-,,,,,,,,,,,,,,,
"Fiora, Aaron",-,-,-,-,,,,,-,,,,,,,-,-,2,-,,,,,,1,3.0
"Fisher, Leigh",-,-,-,1,-,-,,-,-,,-,,,,,,,,,,,,,,,1.0
"Fisher, Sam",-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,2,5.0
"Gardiner, Charlie",-,,,,2,-,2,-,,,,3,-,-,,,,,,-,1,1,-,,,9.0
"Gardiner, Michael",-,-,,,,,-,-,-,-,-,1,,,,,-,,,,,,,,,1.0
"Geary, Jarryn",-,-,-,,,,,,-,-,-,-,-,,,,,-,-,,,,,,,
"Gehrig, Fraser",,4,1,2,,,1,1,,,,,,,,,,,,,,,,,,9.0
"Gilbert, Sam",-,-,-,2,-,,,,,,,-,1,-,-,-,-,-,-,1,-,-,-,-,-,4.0
"Goddard, Brendon",,,-,-,-,-,-,1,1,-,-,1,2,-,-,-,1,-,1,-,2,1,1,-,-,11.0
"Gram, Jason",-,1,1,-,-,1,-,1,-,1,2,-,2,-,1,1,1,2,-,-,1,3,-,2,-,20.0
"Gwilt, James",,,,,,,,,,,-,-,-,-,-,,,2,-,-,-,-,-,1,-,3.0
"Harvey, Robert",-,-,-,-,-,-,2,1,-,-,,-,-,-,1,-,-,1,-,1,1,-,-,-,-,7.0
"Hayes, Lenny",-,-,-,-,1,-,-,-,-,-,1,-,1,,1,-,-,-,-,-,1,-,-,-,-,5.0
"Hudghton, Max",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Jones, Clinton",-,,,-,-,,,,-,1,2,-,-,-,1,1,-,-,1,-,-,-,-,-,-,6.0
"King, Steven",-,2,-,-,1,,,-,-,-,,-,-,1,-,-,-,-,-,-,-,1,-,-,-,5.0
"Koschitzke, Justin",2,-,3,3,2,2,-,1,4,2,-,,,2,2,1,,1,1,1,-,-,-,3,-,30.0
"Maguire, Matt",,,,-,-,-,-,,,,,,,,,,,,,,,,,,,
"McEvoy, Ben",,,,,,,,,,,,,-,,,,,,,,,,,,,
"McQualter, Andrew",,,,,,,,,,,,-,-,-,1,-,-,-,-,-,,,-,1,-,2.0
"Milne, Stephen",1,4,2,2,2,-,7,2,2,3,1,1,,4,5,1,2,1,2,3,2,7,2,3,1,60.0
"Montagna, Leigh",-,-,1,-,1,1,-,1,1,1,-,-,1,1,-,-,1,-,-,-,-,1,1,-,1,12.0
"Riewoldt, Nick",2,2,2,3,3,3,1,,1,1,2,1,3,1,3,6,5,3,2,5,3,4,1,5,3,65.0
"Rix, Michael",,,,,,-,,,,,,,,,,,,,,,,,,,,
"Schneider, Adam",1,2,1,,,,1,-,-,5,-,1,,,,2,-,1,3,4,2,2,1,1,1,28.0
Totals,6,19,13,13,18,9,17,14,14,19,11,9,10,12,18,18,12,14,12,17,13,21,8,17,9,343.0
Opponent,SY,CA,WB,GE,ES,PA,RI,CW,BL,ME,WB,SY,FR,NM,CA,HW,WC,PA,CW,FR,AD,ES,GE,CW,HW,
