Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Addison, Dylan",-,,,-,-,1,-,-,-,-,-,,,,,,,,,,,1,-,-,2,4.0
"Akermanis, Jason",-,-,1,,1,-,1,-,1,1,,,,,,,,,,,,,,,,5.0
"Boyd, Matthew",-,-,-,1,,,1,-,1,-,-,-,-,2,-,-,-,-,-,-,1,-,1,-,1,8.0
"Callan, Tim",,,,,,,,,,,,,,,,,,,,,,,-,,,
"Cooney, Adam",-,2,-,-,-,-,-,-,-,-,2,1,-,-,-,-,1,-,-,,-,,,,,6.0
"Cross, Daniel",1,1,-,-,-,-,-,-,-,-,1,-,1,1,-,2,1,-,-,-,1,2,-,2,-,13.0
"Eagleton, Nathan",,,,-,-,-,,-,-,,1,-,-,,,-,,,1,-,-,-,-,-,-,2.0
"Everitt, Andrejs",-,2,1,-,-,-,-,,,,,,,,,1,,-,-,2,,-,,,,6.0
"Giansiracusa, Daniel",-,-,-,1,-,-,-,-,-,-,-,3,2,1,1,-,-,1,1,1,-,1,-,1,-,13.0
"Gilbee, Lindsay",-,-,1,-,-,-,-,1,-,1,3,-,-,2,-,-,1,-,-,-,1,-,-,2,-,12.0
"Grant, Jarrad",,,,,-,1,-,1,1,1,-,-,1,1,-,-,-,-,-,,2,-,-,-,-,8.0
"Griffen, Ryan",1,-,-,-,-,-,-,,-,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,6.0
"Hahn, Mitch",2,-,-,-,-,1,1,1,-,-,-,-,-,-,,,,,,,-,-,-,-,1,6.0
"Hall, Barry",-,2,3,3,3,-,-,2,1,3,3,4,2,1,1,,1,2,-,-,1,1,-,3,1,37.0
"Harbrow, Jarrod",-,-,1,-,-,-,-,-,-,-,2,-,-,1,-,-,-,,,,2,-,-,-,-,6.0
"Hargrave, Ryan",-,-,1,-,,-,-,-,-,-,,,-,1,-,1,-,1,-,1,2,-,-,-,-,7.0
"Higgins, Shaun",-,-,-,-,1,-,-,-,,1,-,,,-,-,-,-,-,,-,,,-,,,2.0
"Hill, Josh",1,1,1,-,,,2,-,-,1,1,-,-,,,,,,-,,,,,,,7.0
"Hooper, Andrew",,,,,,,,,,,,,,,,,,,,,,,,-,,
"Hudson, Ben",-,-,-,1,1,-,1,1,1,4,1,-,1,1,1,1,1,-,2,,-,1,2,-,2,22.0
"Johnson, Brad",1,,,,-,-,,,,,,,-,1,-,-,-,1,1,1,-,,-,1,-,6.0
"Jones, Liam",,,,,,,,,,,,,,,,,,-,-,-,1,1,,,,2.0
"Lake, Brian",-,2,2,2,-,3,-,3,2,3,4,4,1,5,3,-,1,2,-,-,2,-,3,2,4,48.0
"Minson, Will",1,1,1,-,,,,-,-,1,2,3,1,2,,,,,,-,,,-,2,-,14.0
"Moles, Brodie",,-,-,-,-,,,,,,1,-,,,,-,-,-,-,-,-,-,,,,1.0
"Morris, Dale",,1,1,-,-,-,1,2,-,-,-,-,1,1,-,1,1,2,-,2,1,,,,1,15.0
"Murphy, Robert",3,-,2,-,-,-,-,-,,,,1,-,1,-,-,1,-,,-,-,-,1,1,-,10.0
"Picken, Liam",1,-,-,,,,,,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,4.0
"Reid, Sam",,,,,,,,,,,,,,-,,,,,,,,,,,,
"Roughead, Jordan",,,,,2,1,,,,,,,,,-,,1,3,1,1,,-,,,,9.0
"Stack, Brennan",,,,,,,-,-,-,-,-,1,-,,-,,,,,,,,,,,1.0
"Ward, Callan",,,,,,,,,,,,,,-,-,1,-,,,-,-,-,1,1,-,3.0
"Williams, Tom",2,1,2,1,1,-,2,2,-,1,-,-,,,-,-,-,-,-,2,-,2,2,-,-,18.0
"Wood, Easton",,,,,,,,,,,,-,-,-,-,-,2,-,-,-,,,,1,-,3.0
Totals,13,13,17,9,9,7,9,13,8,18,22,17,11,22,6,7,11,14,6,10,14,10,10,16,12,304.0
Opponent,CW,RI,HW,BL,AD,SK,ME,SY,NM,ES,CW,BL,WC,HW,CA,PA,FR,NM,AD,GE,SY,ES,CW,SY,SK,
