Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Addison, Dylan",3,,,-,-,1,1,2,-,1,4,,,,,,,,,,,1,2,5,-,20.0
"Akermanis, Jason",1,-,2,,2,2,3,-,2,1,,,,,,,,,,,,,,,,13.0
"Boyd, Matthew",5,1,5,3,,,4,3,1,5,2,-,5,3,5,3,5,4,3,6,5,2,6,4,5,85.0
"Callan, Tim",,,,,,,,,,,,,,,,,,,,,,,1,,,1.0
"Cooney, Adam",1,-,1,2,2,5,5,4,3,2,2,3,2,4,1,-,4,1,3,,-,,,,,45.0
"Cross, Daniel",2,4,2,3,2,2,3,1,4,1,-,5,3,1,1,3,4,-,7,-,-,3,4,2,2,59.0
"Eagleton, Nathan",,,,1,3,1,,3,2,,3,-,1,,,3,,,2,4,2,5,1,-,4,35.0
"Everitt, Andrejs",4,3,2,1,-,1,3,,,,,,,,,2,,2,2,3,,3,,,,26.0
"Giansiracusa, Daniel",3,1,2,1,1,3,4,3,1,-,1,-,-,2,2,2,-,6,3,2,-,1,3,-,-,41.0
"Gilbee, Lindsay",2,2,-,3,2,2,4,-,2,3,2,-,-,3,2,2,3,2,4,3,2,2,1,1,2,49.0
"Grant, Jarrad",,,,,-,-,-,2,1,1,3,2,1,-,-,2,3,2,3,,1,3,1,1,1,27.0
"Griffen, Ryan",1,1,2,5,2,-,5,,4,5,1,5,1,5,3,3,2,2,2,2,1,-,1,2,3,58.0
"Hahn, Mitch",3,5,2,1,-,3,2,3,2,2,3,1,3,1,,,,,,,-,1,6,2,4,44.0
"Hall, Barry",2,2,1,2,-,2,4,3,1,1,2,5,4,2,3,,1,4,1,1,2,1,2,3,1,50.0
"Harbrow, Jarrod",5,-,2,2,3,5,3,1,2,3,5,-,4,2,3,2,1,,,,1,2,3,2,3,54.0
"Hargrave, Ryan",2,2,-,5,,-,4,1,3,2,,,4,-,3,1,1,1,2,4,3,4,3,-,4,49.0
"Higgins, Shaun",-,4,3,1,1,2,1,4,,6,4,,,4,2,4,5,2,,-,,,2,,,45.0
"Hill, Josh",-,-,4,1,,,2,1,2,1,2,-,5,,,,,,1,,,,,,,19.0
"Hooper, Andrew",,,,,,,,,,,,,,,,,,,,,,,,2,,2.0
"Hudson, Ben",2,3,5,1,1,1,3,-,1,1,1,-,-,3,2,2,2,5,2,,3,3,1,2,1,45.0
"Johnson, Brad",3,,,,3,4,,,,,,,-,3,-,1,3,1,1,2,2,,-,4,2,29.0
"Jones, Liam",,,,,,,,,,,,,,,,,,-,1,3,3,3,,,,10.0
"Lake, Brian",1,4,5,2,2,2,2,-,3,3,4,3,4,1,5,-,1,2,4,2,4,2,1,1,3,61.0
"Minson, Will",5,4,3,3,,,,-,1,1,2,4,2,3,,,,,,1,,,5,3,2,39.0
"Moles, Brodie",,3,2,4,2,,,,,,3,1,,,,-,-,1,3,2,1,4,,,,26.0
"Morris, Dale",,-,1,2,1,1,-,1,1,1,-,1,-,1,1,1,1,1,-,-,2,,,,2,18.0
"Murphy, Robert",1,1,3,3,4,-,4,2,,,,1,1,3,1,2,2,2,,4,3,1,-,2,-,40.0
"Picken, Liam",2,4,1,,,,,,1,1,1,3,3,3,1,5,1,1,2,2,4,2,5,1,4,47.0
"Reid, Sam",,,,,,,,,,,,,,2,,,,,,,,,,,,2.0
"Roughead, Jordan",,,,,1,-,,,,,,,,,1,,-,4,2,2,,1,,,,11.0
"Stack, Brennan",,,,,,,2,2,1,1,3,1,2,,-,,,,,,,,,,,12.0
"Ward, Callan",,,,,,,,,,,,,,3,3,4,1,,,3,1,3,6,2,1,27.0
"Williams, Tom",4,-,1,1,1,2,3,1,3,-,1,-,,,1,1,1,1,4,1,3,-,1,1,2,33.0
"Wood, Easton",,,,,,,,,,,,-,1,3,6,1,-,4,1,-,,,,-,-,16.0
Totals,52,44,49,47,33,39,62,37,41,42,49,35,46,52,46,44,41,48,53,47,43,47,55,40,46,1138.0
Opponent,CW,RI,HW,BL,AD,SK,ME,SY,NM,ES,CW,BL,WC,HW,CA,PA,FR,NM,AD,GE,SY,ES,CW,SY,SK,
