Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Atkins, Rory",-,-,-,-,-,-,1,-,1,1,-,1,3,-,1,1,2,-,-,-,-,-,1,-,12.0
"Betts, Eddie",3,1,1,1,-,3,1,2,-,2,2,2,4,-,-,2,-,2,1,1,2,-,-,1,31.0
"Brown, Luke",-,-,1,-,-,-,-,-,-,1,-,-,-,-,,,-,-,-,-,-,-,-,-,2.0
"Cameron, Charlie",,,,,-,3,-,-,1,1,-,1,2,2,2,-,3,1,-,-,1,-,1,-,18.0
"Cheney, Kyle",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Crouch, Brad",-,-,,,,,-,-,,,,,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Crouch, Matt",-,-,-,-,-,-,-,-,,,2,-,-,-,-,-,1,-,-,-,-,-,-,-,3.0
"Douglas, Richard",-,1,-,2,-,1,1,-,1,1,1,1,1,1,1,-,-,-,-,-,-,1,-,3,16.0
"Ellis-Yolmen, Cam",,,,,,,,,,,,,,,,,,,3,,,-,,,3.0
"Hartigan, Kyle",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Henderson, Ricky",,,,,,,-,1,-,-,1,,,,-,-,1,,,,,-,,,3.0
"Jacobs, Sam",-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,,,1,-,-,-,5.0
"Jenkins, Josh",-,2,1,3,-,1,-,-,1,-,3,1,2,1,2,1,1,-,2,3,2,-,2,1,29.0
"Knight, Riley",,,-,,,,,,,,,,,,,,,,,,,,,,
"Laird, Rory",-,-,-,-,-,-,,,,,-,-,1,-,-,,-,-,-,-,-,-,-,-,1.0
"Lever, Jake",-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,3.0
"Lynch, Tom",-,1,,2,1,-,1,-,2,3,-,2,2,-,1,1,-,-,-,2,3,-,-,-,21.0
"Lyons, Jarryd",,,-,-,-,-,,,-,-,-,1,1,1,-,-,-,1,2,1,-,3,3,-,13.0
"Mackay, David",-,-,2,-,-,2,-,,,,,1,1,1,-,1,,2,-,-,1,1,-,-,12.0
"McGovern, Mitch",3,2,1,-,-,1,1,-,-,1,3,-,1,1,-,-,-,1,,1,2,1,1,1,21.0
"Milera, Wayne",1,-,1,1,,,,1,-,1,1,,,,,,,,,,,,,,6.0
"OBrien, Reilly",,,,,,,,,,,,,,,,,,,1,1,,,,,2.0
"Seedsman, Paul",-,-,-,-,1,-,-,1,-,1,-,1,,,,-,,1,-,,,,,,5.0
"Sloane, Rory",1,-,1,-,-,1,-,-,-,-,-,-,2,-,1,1,-,1,-,-,-,,-,2,10.0
"Smith, Brodie",-,-,-,-,1,1,-,-,-,-,1,2,-,-,1,1,-,2,1,1,-,,1,-,12.0
"Talia, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thompson, Scott",1,-,-,-,-,-,-,-,-,-,,-,-,-,-,1,-,-,,-,1,-,-,-,3.0
"Walker, Taylor",3,2,2,2,2,-,-,-,2,3,3,-,2,-,-,1,2,,1,2,4,1,3,2,37.0
"van Berlo, Nathan",-,,,,,,,,1,-,,,,,,,,,,,,,,,1.0
Totals,12,9,11,11,6,13,5,5,10,15,18,14,23,8,10,11,10,11,11,12,17,7,12,10,271.0
Opponent,NM,PA,RI,SY,HW,FR,WB,GE,GC,GW,SK,WC,NM,ME,CA,CW,GE,ES,BL,FR,PA,WC,NM,SY,
