Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Atkins, Rory",1,-,2,1,1,-,1,-,-,-,-,-,-,-,-,1,1,3,3,-,1,-,-,-,15.0
"Betts, Eddie",1,-,-,-,1,-,-,1,1,1,3,1,-,-,-,-,-,2,1,1,1,-,2,1,17.0
"Brown, Luke",-,1,-,-,-,1,-,1,-,-,-,-,1,-,,,-,1,-,2,1,-,-,-,8.0
"Cameron, Charlie",,,,,2,-,1,-,1,-,1,1,1,-,2,-,-,1,2,1,3,2,1,-,19.0
"Cheney, Kyle",-,1,1,1,2,-,1,-,1,1,1,-,-,1,1,-,-,-,1,1,1,1,-,-,15.0
"Crouch, Brad",3,-,,,,,-,-,,,,,1,3,2,-,-,3,1,-,3,1,1,2,20.0
"Crouch, Matt",1,1,1,1,1,4,2,-,,,-,-,1,-,1,-,-,-,2,1,1,1,1,4,23.0
"Douglas, Richard",-,-,1,2,2,3,3,1,2,-,1,-,1,-,-,1,-,-,1,-,-,1,-,-,19.0
"Ellis-Yolmen, Cam",,,,,,,,,,,,,,,,,,,1,,,-,,,1.0
"Hartigan, Kyle",,1,-,2,1,3,3,3,1,-,1,-,1,2,1,1,2,1,-,-,3,-,2,1,29.0
"Henderson, Ricky",,,,,,,1,-,-,2,-,,,,2,-,-,,,,,-,,,5.0
"Jacobs, Sam",-,2,2,1,-,-,2,-,1,-,-,1,-,-,1,-,1,1,,,1,2,-,1,16.0
"Jenkins, Josh",1,-,1,-,-,-,1,1,1,1,-,-,-,-,-,1,-,1,-,1,-,1,-,1,11.0
"Knight, Riley",,,-,,,,,,,,,,,,,,,,,,,,,,
"Laird, Rory",1,-,1,1,1,-,,,,,-,-,1,-,-,,2,-,-,1,-,1,-,-,9.0
"Lever, Jake",2,1,-,-,-,1,1,-,-,4,-,5,1,4,1,2,-,1,1,-,-,1,-,-,25.0
"Lynch, Tom",1,1,,1,-,1,-,-,1,-,-,-,-,-,1,1,2,-,1,1,-,-,-,1,12.0
"Lyons, Jarryd",,,-,1,1,-,,,1,-,-,-,1,-,-,2,-,2,-,2,-,1,-,-,11.0
"Mackay, David",1,-,1,1,1,-,1,,,,,1,-,2,-,-,,1,-,-,-,-,-,-,9.0
"McGovern, Mitch",1,-,1,1,1,-,-,-,-,-,1,-,1,-,-,-,2,2,,1,-,-,1,-,12.0
"Milera, Wayne",1,-,-,1,,,,-,-,2,-,,,,,,,,,,,,,,4.0
"OBrien, Reilly",,,,,,,,,,,,,,,,,,,2,1,,,,,3.0
"Seedsman, Paul",-,-,2,1,1,-,-,1,-,-,-,-,,,,-,,1,-,,,,,,6.0
"Sloane, Rory",-,3,1,2,3,1,3,-,1,2,-,1,-,-,2,1,3,-,1,1,2,,1,-,28.0
"Smith, Brodie",-,1,1,2,2,-,1,1,-,-,-,1,2,1,-,-,1,-,1,-,-,,3,-,17.0
"Talia, Daniel",-,-,1,-,-,-,1,-,1,1,1,1,1,1,-,2,-,-,2,-,-,-,-,1,13.0
"Thompson, Scott",2,1,4,-,1,2,6,1,1,2,,2,1,1,2,-,1,1,,-,2,-,1,-,31.0
"Walker, Taylor",2,2,-,2,2,-,-,4,-,1,-,2,1,2,2,-,-,,1,2,1,-,2,-,26.0
"van Berlo, Nathan",-,,,,,,,,2,2,,,,,,,,,,,,,,,4.0
Totals,18,15,20,21,23,16,28,14,15,19,9,16,15,17,18,12,15,21,21,16,20,12,15,12,408.0
Opponent,NM,PA,RI,SY,HW,FR,WB,GE,GC,GW,SK,WC,NM,ME,CA,CW,GE,ES,BL,FR,PA,WC,NM,SY,
