Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bassett, Nathan",2,7,11,4,6,6,4,4,6,1,10,5,7,6,8,5,,1,5,4,,,5,4,111.0
"Begley, James",,,,,,,,1,-,3,2,1,,,2,1,-,1,1,1,4,,,,17.0
"Bickley, Mark",-,2,1,1,-,3,1,-,-,2,1,1,3,-,1,2,1,1,-,-,2,1,-,5,28.0
"Biglands, Rhett",1,1,1,-,2,-,1,3,1,1,1,2,1,-,4,2,-,-,-,2,-,1,2,1,27.0
"Bode, Matthew",1,,-,-,1,2,-,-,-,-,,,,1,1,-,,-,,-,-,1,-,-,7.0
"Burns, Ronnie",,,,-,2,-,1,2,,1,,,-,1,1,2,-,-,-,-,-,1,3,5,19.0
"Burton, Brett",1,2,,,,,,,,,-,3,2,2,-,3,1,1,2,1,-,4,2,2,26.0
"Carey, Wayne",4,1,,3,2,3,1,,,,,,1,3,1,,,5,-,1,1,1,1,1,29.0
"Clarke, Matthew",-,1,3,2,1,1,2,1,4,2,,,-,-,3,4,2,3,5,1,5,1,-,1,42.0
"Crowell, Andrew",,,-,,,,-,6,1,,,,,,,,,,,,,,,,7.0
"Doughty, Michael",,,,,,,,1,1,2,2,2,,,,,,,,-,,,,,8.0
"Edwards, Tyson",3,1,1,-,1,1,1,-,2,3,-,2,-,-,1,2,-,2,2,2,,3,1,-,28.0
"Gallagher, James",,1,-,-,1,-,-,1,-,1,1,-,-,,,,,,,,,,,,5.0
"Goodwin, Simon",1,-,2,-,-,-,1,1,1,-,-,,,,,,-,1,-,2,-,1,-,2,12.0
"Hart, Ben",1,2,5,4,1,7,6,1,3,3,5,5,3,5,2,4,5,6,1,,,,4,5,78.0
"Hentschel, Trent",,,-,,,,,,,,,1,,,,1,,,,,,,,,2.0
"Johncock, Graham",-,4,2,1,2,5,4,2,3,1,-,2,2,1,1,-,-,-,1,1,1,2,,-,35.0
"Ladhams, Chris",1,-,1,2,-,-,-,1,-,,2,1,-,-,1,1,-,-,1,,-,-,,,11.0
"Marsh, Ben",,,,1,,,,,,,1,,,,,,,,,,,,,,2.0
"Massie, Kris",,,,,,1,-,,1,5,3,1,2,2,1,,,,,,2,2,2,2,24.0
"Mattner, Martin",2,1,,,3,4,1,4,2,2,1,,,,,,-,,,,,,,,20.0
"McGregor, Ken",3,6,,3,-,4,-,2,2,7,1,1,4,5,3,4,5,4,5,2,2,2,,4,69.0
"McLeod, Andrew",2,-,1,2,1,-,-,2,-,1,-,-,1,-,-,1,-,1,-,1,1,3,1,-,18.0
"Perrie, Ian",2,2,1,,4,1,-,-,4,1,1,1,-,2,,2,4,1,-,-,-,2,5,4,37.0
"Reilly, Brent",1,-,-,-,,,,,,,,,,,,,,,,,,-,-,,1.0
"Ricciuto, Mark",2,2,1,1,2,4,1,-,1,2,1,2,2,-,2,1,-,1,1,2,-,-,-,-,28.0
"Rutten, Ben",,,,,,,,,,,,,,,,1,-,,,,,,,,1.0
"Schell, Daniel",,,-,,,,,,,,,,,,,,,,,,,,,,
"Schuback, Jacob",,,,,,,,,,,,,,,,,,,,2,,,,,2.0
"Shirley, Robert",,,,,,,,,,,,-,3,-,1,-,1,3,2,1,2,2,1,1,17.0
"Skipworth, Hayden",,,,,,,,,,,,,,,,,,,-,-,,,,,
"Smart, Nigel",1,2,2,5,5,1,,,,2,-,1,2,2,4,2,3,1,6,5,2,5,3,2,56.0
"Stenglein, Tyson",2,2,4,5,-,1,-,1,5,,,2,3,1,1,1,1,-,1,,1,1,1,1,34.0
"Stevens, Mark",1,-,1,-,-,,,,,,,,,,,,,,,,1,,2,4,9.0
"Torney, Jason",2,1,-,8,1,1,-,3,1,1,1,7,2,-,3,5,4,1,1,2,4,2,2,1,53.0
"Welsh, Scott",,,,,,,,,,-,1,2,1,3,2,,2,,,,1,2,2,,16.0
Totals,33,38,37,42,35,45,24,36,38,41,34,42,39,34,43,44,29,33,34,30,29,37,37,45,879.0
Opponent,FR,SK,SY,WC,PA,KA,CW,BL,WB,GE,HW,ME,CA,RI,ES,FR,SK,SY,WC,CW,KA,PA,WC,BL,
