Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Ablett, Gary",3,-,3,1,1,,3,1,-,4,-,-,-,-,1,1,2,3,-,3,-,1,-,3,1,31.0
"Bartel, Jimmy",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,1.0
"Blake, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,,,
"Byrnes, Shannon",3,-,-,-,2,1,1,-,-,-,-,6,-,-,-,1,,1,1,1,-,,-,1,-,18.0
"Chapman, Paul",-,1,1,-,2,-,1,1,2,-,2,-,,-,4,-,4,-,-,1,1,-,-,1,-,21.0
"Corey, Joel",-,-,-,1,,,,,,,,,,-,,-,1,-,-,,-,2,-,-,-,4.0
"Djerrkura, Nathan",,,-,,,,,,,,,,,,,,,,,,,,,,,
"Duncan, Mitch",1,2,-,-,,1,,-,,,,,,-,-,,,,,,,,,,,4.0
"Enright, Corey",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,-,1,-,3.0
"Gamble, Ryan",,,-,,,,,,,,,,-,,,,,,,,,,,,,
"Hawkins, Tom",-,-,-,-,-,-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,
"Hogan, Simon",,,,,-,-,-,-,,-,-,1,,-,-,-,,,,,,2,,,,3.0
"Hunt, Josh",-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,-,-,-,2.0
"Hunt, Taylor",,,,,,,,,,,-,1,1,-,,,,,,-,-,1,,,,3.0
"Johnson, Steve",-,-,2,-,-,1,-,-,-,-,-,-,-,,,,-,-,-,1,-,-,-,-,-,4.0
"Kelly, James",-,-,-,-,-,-,-,,-,-,1,-,,1,-,-,-,-,1,-,-,-,-,1,-,4.0
"Laidler, Jeremy",,,,,,,,,,,,,,,,,,,,-,,,,,,
"Ling, Cameron",-,-,-,-,-,-,-,-,-,-,,-,-,,-,-,-,1,-,,,1,-,-,-,2.0
"Lonergan, Tom",-,-,-,1,-,2,1,1,1,1,1,-,-,-,-,1,-,-,-,,,-,,-,-,9.0
"Mackie, Andrew",-,-,-,-,-,-,2,-,-,-,3,1,-,-,1,-,-,1,-,2,,-,-,,,10.0
"Menzel, Daniel",,,,,,,,,,,,,,,,,,,,-,-,-,,,,
"Milburn, Darren",-,,,1,-,-,1,-,2,-,-,-,1,1,2,,5,6,2,1,-,2,-,3,-,27.0
"Mooney, Cameron",1,-,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,-,-,1.0
"Motlop, Steven",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Ottens, Brad",-,-,,-,-,-,,,,,,,,,-,-,-,-,-,-,,-,-,-,-,
"Podsiadly, James",,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,-,,,-,-,
"Rooke, Max",,,,,-,,,,,,,,,,,,,,,,,,,,,
"Scarlett, Matthew",-,-,,,,,2,-,1,,,,-,-,-,1,1,1,-,-,1,2,-,1,-,10.0
"Selwood, Joel",1,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,1,-,-,-,-,,-,-,-,6.0
"Simpson, Dawson",,,-,,,,,,,,-,,,,,,,,,,,,,,,
"Stokes, Mathew",,,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,2.0
"Taylor, Harry",-,-,1,1,-,2,1,1,1,1,1,-,-,,1,1,-,-,-,,-,-,-,1,-,12.0
"Varcoe, Travis",,,,,,2,1,-,-,-,1,-,-,-,1,-,1,3,-,-,1,1,-,2,1,14.0
"West, Trent",,,,,,,,,,,,-,-,-,,,,-,,,,,,,,
"Wojcinski, David",-,-,2,3,9,1,-,-,1,1,2,1,2,1,5,-,4,-,,2,2,7,-,6,6,55.0
Totals,9,3,9,8,14,10,16,6,9,7,11,10,4,4,16,5,20,16,4,11,6,20,0,20,8,246.0
Opponent,ES,HW,FR,PA,CA,RI,SY,BL,CW,ME,WC,ES,SK,NM,HW,AD,BL,SY,CW,WB,CA,WC,SK,FR,CW,
