Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ball, Luke",,,,,,,,-,2,1,1,,-,-,1,-,,1,1,2,-,,-,9.0
"Beams, Dayne",,,,,,,,,,,,,,,1,2,-,-,1,-,,1,1,6.0
"Blair, Jarryd",-,-,-,-,-,-,-,1,1,-,1,-,2,2,1,,3,-,2,1,1,2,-,17.0
"Brown, Nathan",1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,-,-,-,-,-,-,-,2.0
"Clarke, Martin",-,1,1,-,-,-,1,,-,-,,,,,,,,,,,,,,3.0
"Cloke, Travis",-,2,1,1,-,-,-,1,-,,-,-,-,-,1,-,-,-,-,-,1,-,-,7.0
"Didak, Alan",,,,,,,,,,-,1,,,,,,,,,,-,2,-,3.0
"Dwyer, Sam",2,2,3,2,1,1,1,1,-,,,-,1,1,-,2,-,2,-,-,1,1,1,22.0
"Elliott, Jamie",-,2,-,1,2,-,-,1,-,-,,2,-,2,1,-,1,-,1,2,,,-,15.0
"Fasolo, Alex",,,-,1,-,,,,,,,,,,,,,,,,,,,1.0
"Frost, Jack",-,,-,,,,,,,,,,,,,,,,,,,,,
"Goldsack, Tyson",1,-,-,,-,1,,,,,,,,,,-,-,2,-,-,-,-,-,4.0
"Grundy, Brodie",,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,1.0
"Hudson, Ben",,,-,-,-,,,,,,,,1,-,-,-,,,,,,,,1.0
"Johnson, Ben",-,-,-,,,,,,,,,,,,,,,,,,,,,
"Jolly, Darren",-,-,,,,2,-,1,-,1,-,-,,,,,,,,,,,,4.0
"Keeffe, Lachlan",,,,,,,,,,,,,,,,-,-,-,-,-,1,-,-,1.0
"Kennedy, Ben",,,,,,-,-,-,-,-,1,1,-,-,,,-,,,,-,-,,2.0
"Krakouer, Andrew",,,,,,-,2,1,-,1,,,,2,-,-,,,,,,,,6.0
"Lumumba, Heritier",1,2,1,-,-,1,-,1,-,1,1,-,-,,,,-,-,-,-,-,,-,8.0
"Lynch, Quinten",1,-,1,-,1,-,-,-,-,1,-,-,1,,,,,1,-,-,-,-,,6.0
"Macaffer, Brent",-,-,,1,-,1,-,-,-,1,2,-,1,2,-,-,1,-,1,1,-,-,-,11.0
"Martin, Kyle",,,,,,,,,,-,-,-,-,,,,,,,,,,,
"Maxwell, Nick",-,1,,,,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,3.0
"Mooney, Caolan",,,,,,,-,,,,,,,,,-,,,,,,,,
"Oxley, Adam",,,,,,,,,,,1,-,,,,,,,,,,,,1.0
"Pendlebury, Scott",1,1,-,1,-,1,1,1,2,1,1,1,-,1,1,2,-,-,1,1,1,-,1,19.0
"Reid, Ben",-,-,-,-,-,1,1,-,-,-,1,-,,1,-,-,-,2,1,-,-,-,1,8.0
"Russell, Jordan",-,-,-,-,-,,,-,-,,,,-,,,,,,,,,-,,
"Seedsman, Paul",,-,,-,1,-,-,2,-,2,-,1,-,-,1,-,,,,,1,1,1,10.0
"Shaw, Heath",,-,-,-,1,-,-,,,-,-,-,-,-,-,-,-,-,-,-,1,-,2,4.0
"Sidebottom, Steele",1,1,-,-,1,-,1,-,-,-,2,-,-,1,-,-,2,-,-,-,3,1,1,14.0
"Sinclair, Ben",1,-,1,1,-,,,,,,1,-,-,-,-,-,-,1,-,-,,,,5.0
"Swan, Dane",1,-,-,3,1,-,-,-,-,-,-,2,-,-,3,-,1,3,-,2,1,1,-,18.0
"Thomas, Dale",,,-,-,-,1,-,,,,,,,,,,,,,,,,,1.0
"Thomas, Josh",-,,,-,,1,-,1,,-,-,1,-,1,1,-,-,2,2,-,1,-,-,10.0
"Toovey, Alan",1,1,1,1,-,,,,,,,,,,,,,,,,,,,4.0
"Williams, Marley",,,,,,,,-,-,2,-,-,-,-,-,-,1,-,-,-,-,1,-,4.0
"Witts, Jarrod",,,,,,-,,1,-,,,,,-,1,1,-,,,,,,,3.0
"Young, Clinton",,,,,,,,,,,,,,-,1,,,,,,,,,1.0
Totals,11,13,9,12,8,10,7,12,5,11,13,8,6,14,13,7,10,15,10,9,12,11,8,234.0
Opponent,NM,CA,HW,RI,ES,SK,FR,GE,SY,BL,ME,WB,PA,CA,AD,GC,GW,ES,SY,HW,WC,NM,PA,
