Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ball, Luke",,,,,,,,1,-,-,-,,-,-,-,-,,1,-,-,-,,-,2.0
"Beams, Dayne",,,,,,,,,,,,,,,-,1,-,-,-,1,,-,-,2.0
"Blair, Jarryd",-,-,-,-,1,-,-,1,-,-,1,-,-,-,-,,1,-,-,-,-,-,-,4.0
"Brown, Nathan",1,-,1,2,-,1,-,3,1,1,1,1,-,2,-,,1,1,-,-,2,-,-,18.0
"Clarke, Martin",1,-,-,-,-,-,-,,1,-,,,,,,,,,,,,,,2.0
"Cloke, Travis",2,-,5,6,1,2,1,2,3,,4,2,-,3,3,1,2,3,4,1,4,6,3,58.0
"Didak, Alan",,,,,,,,,,-,1,,,,,,,,,,-,-,-,1.0
"Dwyer, Sam",-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Elliott, Jamie",-,1,-,3,-,2,-,1,2,-,,-,1,-,-,1,-,-,2,-,,,1,14.0
"Fasolo, Alex",,,1,1,1,,,,,,,,,,,,,,,,,,,3.0
"Frost, Jack",-,,-,,,,,,,,,,,,,,,,,,,,,
"Goldsack, Tyson",1,-,-,,1,1,,,,,,,,,,-,-,-,-,-,-,-,-,3.0
"Grundy, Brodie",,,,,,,,,,,,,,,,,-,-,-,1,1,-,1,3.0
"Hudson, Ben",,,1,-,-,,,,,,,,-,1,-,-,,,,,,,,2.0
"Johnson, Ben",-,-,-,,,,,,,,,,,,,,,,,,,,,
"Jolly, Darren",-,-,,,,1,2,1,1,3,-,1,,,,,,,,,,,,9.0
"Keeffe, Lachlan",,,,,,,,,,,,,,,,-,2,-,1,-,-,-,2,5.0
"Kennedy, Ben",,,,,,-,-,-,-,-,-,1,-,-,,,-,,,,-,-,,1.0
"Krakouer, Andrew",,,,,,-,-,-,-,-,,,,-,-,-,,,,,,,,
"Lumumba, Heritier",-,-,-,-,-,-,1,1,1,-,1,-,1,,,,-,-,1,-,-,,1,7.0
"Lynch, Quinten",2,-,-,2,-,1,1,-,-,1,1,-,-,,,,,-,-,-,1,1,,10.0
"Macaffer, Brent",1,-,,-,1,1,1,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,8.0
"Martin, Kyle",,,,,,,,,,2,-,-,-,,,,,,,,,,,2.0
"Maxwell, Nick",1,-,,,,,-,1,-,1,-,-,-,-,-,1,-,-,1,2,-,-,-,7.0
"Mooney, Caolan",,,,,,,-,,,,,,,,,-,,,,,,,,
"Oxley, Adam",,,,,,,,,,,-,-,,,,,,,,,,,,
"Pendlebury, Scott",1,-,2,-,-,2,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,8.0
"Reid, Ben",-,2,-,-,3,2,4,1,-,-,1,-,,3,3,2,-,4,2,2,1,3,-,33.0
"Russell, Jordan",-,-,-,-,-,,,-,-,,,,-,,,,,,,,,-,,
"Seedsman, Paul",,-,,-,-,-,1,-,1,2,-,2,1,1,1,-,,,,,-,-,-,9.0
"Shaw, Heath",,-,1,-,3,-,-,,,-,-,3,-,-,1,-,-,-,1,-,-,1,-,10.0
"Sidebottom, Steele",3,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,1,-,-,-,-,-,7.0
"Sinclair, Ben",-,1,1,1,-,,,,,,-,-,-,-,-,-,-,1,-,-,,,,4.0
"Swan, Dane",2,-,-,3,-,-,1,-,-,-,-,-,1,-,-,1,1,-,-,-,-,-,3,12.0
"Thomas, Dale",,,-,-,-,-,2,,,,,,,,,,,,,,,,,2.0
"Thomas, Josh",-,,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Toovey, Alan",-,1,1,-,-,,,,,,,,,,,,,,,,,,,2.0
"Williams, Marley",,,,,,,,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,2.0
"Witts, Jarrod",,,,,,-,,-,-,,,,,-,2,-,1,,,,,,,3.0
"Young, Clinton",,,,,,,,,,,,,,-,1,,,,,,,,,1.0
Totals,15,5,13,18,11,13,14,14,11,10,12,10,5,11,14,7,8,11,13,7,9,13,11,255.0
Opponent,NM,CA,HW,RI,ES,SK,FR,GE,SY,BL,ME,WB,PA,CA,AD,GC,GW,ES,SY,HW,WC,NM,PA,
