Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Bishop, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Brogan, Dean",1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,,,-,-,-,-,-,3.0
"Burgoyne, Peter",1,-,-,1,2,-,-,-,-,,,1,-,3,1,-,-,-,2,-,-,-,-,-,-,11.0
"Burgoyne, Shaun",1,1,1,1,1,4,-,-,2,-,-,-,1,-,-,-,-,1,-,-,-,-,-,1,-,14.0
"Carr, Josh",-,-,-,1,2,-,,,,,,-,-,-,-,-,1,-,,-,-,1,-,1,-,6.0
"Cassisi, Domenic",2,-,2,-,-,2,-,-,1,-,-,-,-,-,-,1,-,-,1,-,1,-,-,-,1,11.0
"Chaplin, Troy",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Cochrane, Stuart",-,-,-,-,-,-,-,1,-,2,-,,-,-,-,,,-,-,-,-,-,,,,3.0
"Cornes, Chad",-,1,-,,1,-,-,-,2,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,7.0
"Cornes, Kane",1,1,-,-,-,1,-,1,-,-,2,-,-,1,-,-,-,1,-,-,1,-,-,-,1,10.0
"Dew, Stuart",-,2,3,,-,2,2,-,1,1,-,1,-,,2,2,-,-,1,1,,1,-,-,2,21.0
"Ebert, Brett",,1,-,2,-,2,1,-,-,1,2,2,-,-,-,-,,-,,,,,,,,11.0
"Hardwick, Damien",,,,,,,,,-,-,-,,,-,-,-,-,,-,-,-,-,-,-,-,
"James, Roger",,,,,,,-,-,-,-,1,1,-,1,-,-,1,1,-,1,-,-,-,-,-,6.0
"Kingsley, Adam",-,-,1,-,-,,-,,,,,-,-,-,-,-,-,-,1,-,-,,-,-,-,2.0
"Lade, Brendon",-,-,,1,-,1,-,-,1,1,-,-,-,1,1,-,-,2,-,1,1,-,-,-,-,10.0
"Mahoney, Josh",,,,-,,,,-,1,1,-,1,-,-,3,1,1,-,-,-,-,3,1,2,-,14.0
"Montgomery, Brett",1,-,-,-,-,1,,,,,,,,,,,,-,1,-,-,-,-,-,-,3.0
"Pettigrew, Michael",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Pickett, Byron",3,,,,,,,,,-,1,-,1,-,1,1,-,-,,,-,2,-,-,2,11.0
"Poulton, Jared",,,-,2,,-,1,-,-,-,-,-,,,,-,-,-,-,1,,,,,,4.0
"Primus, Matthew",,,1,,,,,,,,,,,,,,,,,,,,,,,1.0
"Salopek, Steven",1,1,-,-,2,-,1,-,-,-,-,,,,,,,,,,,,,,,5.0
"Schofield, Jarrad",2,-,-,-,3,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,-,-,-,-,-,9.0
"Surjan, Jacob",1,-,,,-,-,-,,,,,,,,,,,,,,,,,,,1.0
"Symes, Brad",,,,,,,,-,,,,,,,,,,,,,,,,,,
"Thurstans, Toby",-,3,-,-,-,-,-,1,-,-,1,-,2,-,-,-,1,-,-,-,-,1,2,1,1,13.0
"Tredrea, Warren",2,-,3,2,3,3,1,2,2,-,1,3,2,1,2,-,1,2,3,-,5,2,-,2,2,44.0
"Wakelin, Darryl",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Wanganeen, Gavin",-,-,-,-,-,-,-,,,-,1,-,-,1,,,,,2,1,2,-,2,-,1,10.0
"White, Damon",,,,,,,,-,-,,,,,,,2,-,,1,1,,,,,,4.0
"Wilson, Michael",-,-,-,-,-,-,1,-,2,-,-,-,-,-,2,1,-,,-,,-,1,1,-,-,8.0
Totals,16,10,11,10,14,16,7,5,12,6,10,10,6,8,12,13,5,9,12,6,10,11,6,7,10,242.0
Opponent,ES,WC,HW,ME,WB,CW,AD,KA,RI,GE,BL,SY,FR,SK,CA,HW,WC,ES,ME,WB,CW,AD,GE,SK,BL,
