Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Ablett, Gary",-,3,1,3,1,1,1,1,3,-,1,2,-,2,1,1,1,-,-,1,-,-,1,2,-,26.0
"Ablett, Nathan",3,3,,2,-,1,1,-,-,1,-,2,-,,,,1,1,1,-,-,1,1,-,-,18.0
"Bartel, Jimmy",1,-,-,-,-,-,-,-,1,-,1,1,-,-,1,1,-,1,-,1,,,-,-,-,8.0
"Blake, Mark",1,-,1,-,-,-,2,-,-,-,-,1,-,-,-,-,-,-,,,-,-,1,-,,6.0
"Byrnes, Shannon",,3,1,1,,,,,,,,,,,,-,1,1,-,,1,-,1,1,1,11.0
"Chapman, Paul",-,2,2,-,-,-,,,,3,1,-,1,-,2,-,,,,2,-,1,1,-,-,15.0
"Corey, Joel",-,-,-,-,-,1,1,-,1,-,-,-,1,2,-,-,1,-,1,1,-,-,-,-,-,9.0
"Egan, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Enright, Corey",-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,2,-,,-,1,-,-,-,-,-,5.0
"Gardiner, Charlie",-,1,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Harley, Tom",-,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hawkins, Tom",,2,1,-,1,1,1,,,,,,,1,1,2,,,,,,,,,,10.0
"Hunt, Josh",-,-,-,-,,,,-,-,,,,,,-,-,-,1,,-,-,-,-,-,-,1.0
"Johnson, David",-,,-,-,-,1,-,-,,,,,,,,-,-,-,-,,-,,,,,1.0
"Johnson, Steve",,,,,,1,1,-,3,5,1,2,3,-,1,3,1,2,2,1,1,2,2,-,2,33.0
"Kelly, James",,,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,1,3,-,1,1,10.0
"King, Steven",,,,-,-,,,,,,,,,,,,,-,-,-,,,,,1,1.0
"Ling, Cameron",-,-,-,-,1,-,-,-,1,-,1,-,-,-,-,-,1,-,-,-,,-,-,1,1,6.0
"Mackie, Andrew",2,1,-,2,-,-,-,,2,-,-,-,-,2,-,-,1,-,1,1,2,-,-,-,-,14.0
"Milburn, Darren",-,1,2,1,1,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,8.0
"Mooney, Cameron",-,-,3,2,2,1,1,-,1,1,2,1,1,6,4,1,3,-,3,-,-,2,1,2,1,38.0
"Ottens, Brad",-,-,1,,,1,1,1,1,-,-,-,1,1,-,2,1,,-,1,1,-,-,1,3,16.0
"Playfair, Henry",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Prismall, Brent",2,-,-,1,-,,,,,,,,,,,,,,,,,,,,,3.0
"Rooke, Max",,,,,,,,-,-,-,-,,-,,,,,,,,,,2,-,1,3.0
"Scarlett, Matthew",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,1,2,5.0
"Selwood, Joel",-,1,1,,-,-,-,-,-,,,-,-,1,-,1,-,-,-,-,,1,1,1,1,8.0
"Stokes, Mathew",,,,1,-,,1,1,2,-,-,1,1,-,-,-,-,-,-,2,1,-,1,2,2,15.0
"Tenace, Kane",-,,,,,-,-,-,1,-,-,-,,-,,,,,,,,,,,,1.0
"Varcoe, Travis",,1,-,,-,-,-,1,1,-,1,-,1,-,-,,,1,1,-,-,-,,,,7.0
"Wojcinski, David",1,-,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,9.0
Totals,11,18,15,14,7,9,11,6,18,10,9,10,9,15,11,14,12,8,10,11,9,11,12,12,16,288.0
Opponent,WB,CA,ME,HW,KA,RI,WC,FR,PA,SK,AD,BL,SY,ES,CW,WB,FR,RI,AD,KA,PA,BL,KA,CW,PA,
