Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,GF,Tot
"Adams, Taylor",-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Aish, James",-,-,-,-,-,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Appleby, Flynn",,,,,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,
"Blair, Jarryd",,,,,,-,-,,,,,,,,,,,,,,,,,,,,
"Broomhead, Tim",,-,,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Callum",,-,-,-,-,-,,-,,,,,,,,,,-,-,,,,,,,,
"Cox, Mason",18,,4,10,4,11,10,8,2,4,14,9,6,6,7,,5,2,6,2,11,6,1,6,4,8,164.0
"Crisp, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Crocker, Ben",-,-,-,-,-,,-,-,,,,,,-,-,-,,,,,,,,,,,
"Daicos, Josh",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Dunn, Lynden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
"Fasolo, Alex",,,,,,,,,-,,,,,,,,,,,,,,,,,,
"Goldsack, Tyson",,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,
"Greenwood, Levi",,,,,,,,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Grundy, Brodie",28,45,32,40,32,33,39,42,42,38,48,38,34,49,34,30,27,48,57,35,42,34,48,38,56,49,1038.0
"Hoskin-Elliott, Will",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Howe, Jeremy",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,,,,-,-,-,-,
"Langdon, Tom",-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Madgen, Jack",,,,,,,,,,,,,,,,,,,-,-,-,-,,,,,
"Maynard, Brayden",-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mayne, Chris",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mihocek, Brody",,,,,,,,,,,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3.0
"Moore, Darcy",-,2,,,,,-,-,,,,,,,,-,,-,-,,,,,,,,2.0
"Murphy, Nathan",,,,,,,,,,,,,,,,,,,,,-,-,,,,,
"Murray, Sam",-,-,-,-,-,-,-,-,-,,,,,,,,-,-,-,-,,,,,,,
"Oxley, Adam",,,,,,,,,,,,,,,,,,,,-,-,-,,,,,
"Pendlebury, Scott",-,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Phillips, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Ben",-,,1,-,1,-,,,,-,,,,,,,,,,,,,,,,,2.0
"Scharenberg, Matt",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Sidebottom, Steele",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sier, Brayden",,,,,,,,,,,,,,-,-,-,-,,-,-,-,-,-,-,-,-,
"Smith, Josh",-,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stephenson, Jaidyn",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thomas, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Treloar, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,-,-,-,-,
"Varcoe, Travis",-,-,-,-,-,,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Wells, Daniel",,,,,,,,-,-,,-,-,,,,,,,,,,,,,,,
"de Goey, Jordan",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,
Totals,46,48,37,50,37,44,49,50,44,42,62,47,40,56,41,33,32,50,63,37,53,40,49,44,60,57,1211.0
Opponent,HW,GW,CA,AD,ES,RI,BL,GE,SK,WB,FR,ME,CA,GC,ES,WC,NM,RI,SY,BL,PA,FR,WC,GW,RI,WC,
