Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bartram, Clint",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,,,2.0
"Bate, Matthew",,,,,1,-,-,-,,-,-,-,,,,,2,-,-,-,,-,1,-,4.0
"Bell, Daniel",,,,,,-,-,-,1,-,-,,,,,,,-,,-,2,-,-,-,3.0
"Brown, Nathan",1,,-,-,1,-,,,,,,,,,,,-,-,-,,,,,-,2.0
"Bruce, Cameron",-,-,1,-,-,-,2,3,1,-,1,2,-,-,-,-,2,1,-,-,-,-,1,-,14.0
"Carroll, Nathan",-,-,-,-,-,-,-,2,-,-,-,1,1,-,2,2,1,-,-,-,-,-,1,1,11.0
"Davey, Aaron",-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,,,-,-,-,-,1,4.0
"Dunn, Lynden",,,,,,-,-,1,-,1,-,-,-,,-,1,,,-,,,,,,3.0
"Ferguson, Ryan",1,-,,,,,,,,,,,,,,,,,2,,,,,,3.0
"Godfrey, Simon",,,,-,-,-,-,-,-,-,-,,,,1,1,-,-,1,-,-,-,,,3.0
"Green, Brad",-,-,-,-,-,-,-,-,1,-,-,2,1,-,1,-,,-,1,-,-,-,-,-,6.0
"Holland, Ben",,,,,1,3,,,,-,1,1,-,1,1,1,-,-,-,-,-,,-,1,10.0
"Jamar, Mark",-,1,-,,-,1,3,1,1,-,-,1,-,-,1,-,-,-,-,-,2,1,-,,12.0
"Johnson, Chris",,-,,,,,,,-,-,-,1,-,-,-,,,,-,,,,,,1.0
"Johnson, Paul",-,,,-,,,,,,,,,,,,,,,,,,,,,
"Johnstone, Travis",-,-,-,1,-,-,-,1,-,-,1,1,-,-,-,-,-,,,-,-,-,1,-,5.0
"Jones, Nathan",,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,
"McDonald, James",1,-,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,5.0
"McLean, Brock",,-,-,-,,-,-,-,-,1,,,-,-,,,-,-,-,-,1,-,-,-,2.0
"Miller, Brad",-,1,-,-,-,,-,-,-,,,,,-,,,,,-,2,-,-,2,2,7.0
"Moloney, Brent",-,-,,,-,1,-,-,-,,,,,,,,,,,,,,,,1.0
"Motlop, Shannon",-,,,,,,,,,,,,,,,,,,-,,,-,,,
"Neitz, David",3,1,2,-,,,1,3,1,3,1,3,3,1,-,-,-,-,2,4,,1,1,-,30.0
"Pickett, Byron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,,-,-,
"Read, Phillip",,,,,,,,,,,-,-,-,-,,-,,,,,,,,,
"Rivers, Jared",,,2,-,-,2,-,1,-,1,-,1,-,2,-,-,1,-,2,1,-,1,-,-,14.0
"Robertson, Russell",-,1,1,1,-,1,1,1,3,-,1,-,1,1,6,3,3,1,,1,-,1,1,1,29.0
"Smith, Nick",,,,,,,,,,,,,,,,,,,,,,,,-,
"Sylvia, Colin",-,-,-,1,1,-,,,,,,1,1,3,-,-,-,-,,,1,-,-,-,8.0
"Ward, Daniel",1,-,-,,,,,,,,-,1,-,1,-,-,-,-,-,-,-,-,-,-,3.0
"Warnock, Matthew",,,-,-,,,,,,,,,,,,,,,,,,,,,
"Wheatley, Paul",,-,-,-,-,,,,,,,,,,1,-,,-,,,,,,,1.0
"Whelan, Matthew",-,-,-,-,-,,-,-,1,-,,1,-,-,-,-,3,-,,-,-,,-,,5.0
"White, Jeff",1,-,1,-,-,-,1,-,-,-,-,-,-,-,1,1,1,1,1,-,1,-,1,-,10.0
"Yze, Adem",-,-,-,-,2,1,-,1,-,-,1,-,-,1,1,-,1,-,-,-,1,-,-,-,9.0
Totals,8,4,7,4,7,9,9,14,10,7,6,17,7,10,15,9,15,3,9,8,9,4,10,6,207.0
Opponent,CA,WB,AD,SY,KA,GE,FR,HW,WC,SK,CW,ES,PA,BL,RI,FR,WB,CA,SY,KA,GE,AD,SK,FR,
