Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
sam berry,2021,R1,ADE,GEE,8.0,6.0,2.0,0.0,1.0,1.0,3.0,7.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,80,-,2.0,0.0,0.0,0.0
luke brown,2021,R1,ADE,GEE,5.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,Off,0.0,0.0,0.0,0.0
jordon butts,2021,R1,ADE,GEE,10.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,93,-,3.0,8.0,0.0,0.0
brayden cook,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
ben davis,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
tom doedee,2021,R1,ADE,GEE,13.0,9.0,4.0,0.0,0.0,4.0,1.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,84,-,0.0,7.0,0.0,0.0
darcy fogarty,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
billy frampton,2021,R1,ADE,GEE,14.0,10.0,4.0,2.0,2.0,8.0,0.0,0.0,5.0,9.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,90,-,1.0,2.0,0.0,0.0
lachlan gollant,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
will hamill,2021,R1,ADE,GEE,6.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,-,0.0,0.0,0.0,0.0
jackson hately,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
elliott himmelberg,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
mitch hinge,2021,R1,ADE,GEE,7.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,44,On,1.0,1.0,0.0,0.0
chayce jones,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
ben keays,2021,R1,ADE,GEE,23.0,15.0,8.0,0.0,1.0,4.0,7.0,4.0,10.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,87,-,3.0,1.0,1.0,1.0
jake kelly,2021,R1,ADE,GEE,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37,-,0.0,0.0,0.0,0.0
rory laird,2021,R1,ADE,GEE,27.0,18.0,9.0,0.0,2.0,7.0,4.0,6.0,8.0,19.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,78,-,4.0,0.0,0.0,2.0
tom lynch,2021,R1,ADE,GEE,17.0,12.0,5.0,1.0,0.0,8.0,0.0,2.0,4.0,12.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,83,-,0.0,2.0,0.0,0.0
david mackay,2021,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
shane mcadam,2021,R1,ADE,GEE,7.0,3.0,4.0,1.0,0.0,4.0,0.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,70,-,2.0,0.0,0.0,0.0
ned mchenry,2021,R1,ADE,GEE,12.0,7.0,5.0,2.0,1.0,1.0,2.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,87,-,3.0,0.0,0.0,0.0
andrew mcpherson,2021,R1,ADE,GEE,10.0,7.0,3.0,0.0,0.0,2.0,0.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,85,-,5.0,1.0,0.0,0.0
lachlan murphy,2021,R1,ADE,GEE,11.0,6.0,5.0,1.0,1.0,0.0,3.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,87,-,4.0,0.0,0.0,0.0
