Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ablett, Gary",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,
"Ah Chee, Callum",-,-,,-,-,,,-,-,,-,,,-,-,-,-,-,-,-,-,-,
"Brooksby, Keegan",,,,-,,,,6,-,-,-,,,,,,,,,20,15,29,70.0
"Cameron, Clay",-,-,-,-,-,-,-,,,-,,,,,,,,,,,,,
"Currie, Daniel",,,,,21,34,32,,36,,,,,,,,,,,,,,123.0
"Davis, Ryan",-,-,-,-,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Day, Sam",2,4,2,5,-,-,-,-,-,,,-,2,-,3,-,-,5,-,1,-,2,26.0
"Fiorini, Brayden",,,,,,,,,,,,,,,,,,,,,-,-,
"Garlett, Jarrod",,,,,,,-,,,,,,,,-,-,-,-,-,-,-,,
"Grant, Jarrad",,,,,-,-,-,-,-,,,,-,,,-,-,-,-,-,-,-,
"Hall, Aaron",-,-,-,-,-,-,-,-,,4,-,,-,-,-,1,,,,2,-,-,7.0
"Hallahan, Mitch",,,,,,,,,,,,,-,,,-,,,-,-,,-,
"Harbrow, Jarrod",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Joyce, Jesse",,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,-,
"Kolodjashnij, Kade",,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,-,
"Lemmens, Sean",-,-,-,-,-,-,-,-,-,-,,-,,,,,,,-,,-,,
"Leslie, Jack",,,,,,,,-,,,,,,,,,,,,,,,
"Lonergan, Jesse",-,1,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,,,,,1.0
"Lynch, Tom",-,-,-,-,-,-,3,-,1,-,4,1,-,-,-,-,-,1,-,1,-,1,12.0
"Macpherson, Darcy",,,,,,,-,-,-,,,,,,,,,,,,,-,
"Malceski, Nick",-,-,-,3,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,4.0
"Martin, Jack",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,2,2,-,1,1,-,1,7.0
"Matera, Brandon",,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"May, Steven",-,-,-,-,,,,,,-,-,-,-,-,1,-,-,-,-,-,-,1,2.0
"McKenzie, Trent",-,-,-,,-,-,,,,,,-,-,,,,,,,,,,
"Miller, Touk",-,,,-,-,-,-,-,,,-,-,-,-,-,-,-,-,1,-,-,1,2.0
"Nicholls, Tom",24,16,17,37,,,,32,,16,21,23,27,17,31,25,24,9,18,,,,337.0
"Prestia, Dion",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Rischitelli, Michael",-,-,-,1,-,,,,-,-,-,1,-,-,-,,,,,,,,2.0
"Rosa, Matt",-,,-,1,5,2,4,,,,-,-,-,-,,,,-,-,-,2,-,14.0
"Russell, Luke",,,,,-,,,,-,-,,,,,,,,,,,,,
"Saad, Adam",-,-,-,-,-,,-,-,,,,,,,,,,,,-,-,-,
"Schade, Henry",,,,,,-,-,-,-,-,,,,,,,,,,,,,
"Schoenfeld, Josh",,,,,,,,,,,,,,,,,-,-,-,-,,,
"Sexton, Alex",-,-,-,-,-,-,-,,,,-,2,-,-,-,-,-,-,-,,-,-,2.0
"Shaw, Matt",,,,,,,,1,-,2,,,-,-,-,-,-,-,-,-,-,-,3.0
"Tape, Seb",,,,,,,,,-,-,,,,,,,-,,,,,,
"Thompson, Rory",1,-,-,,,,,,,,,1,-,-,-,-,-,-,-,-,-,-,2.0
"Willis, Mackenzie",,,,,,-,,,,-,-,,,,,,,,,,,,
"Wright, Peter",,,,,4,3,7,,5,4,5,2,5,2,6,7,4,6,8,4,1,-,73.0
Totals,27,21,19,47,30,39,46,39,42,26,30,31,34,19,41,35,30,21,28,29,18,35,687.0
Opponent,ES,FR,CA,BL,NM,GE,ME,GW,AD,WC,SY,RI,HW,SK,BL,WB,FR,ME,GW,ES,CW,PA,
