Player,R1,R2,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Begley, Josh",,,,,,,,,,,1,,,,,,,1.0
"Bellchambers, Tom",-,-,-,,,,-,-,,1,,-,,,,,,1.0
"Cahill, Ned",,,,,,2,1,-,,,,,,,,,,3.0
"Clarke, Dylan",,,,,,,,,,-,1,-,1,-,-,-,-,2.0
"Cutler, Tom",-,-,,,,,,1,-,-,1,,,,,1,-,3.0
"Daniher, Joe",,,,,,,,,,,,,5,3,,1,-,9.0
"Draper, Sam",,,,,,,,1,1,,-,-,,-,-,-,-,2.0
"Fantasia, Orazio",2,,1,-,-,-,,,,,,,,,,,,3.0
"Francis, Aaron",-,-,-,,,,-,-,-,-,,-,,,,,,
"Gleeson, Martin",,,-,-,-,,-,-,,-,-,-,-,-,-,-,-,
"Guelfi, Matt",-,-,,,,,,,-,1,-,-,-,-,-,-,-,1.0
"Ham, Brayden",,,-,1,-,-,-,-,,,,1,-,,,-,-,2.0
"Heppell, Dyson",,-,,,,,,,,,,,,-,1,,,1.0
"Hibberd, Mitchell",,,,-,-,1,-,,,,,,,,,-,,1.0
"Hooker, Cale",,-,-,-,-,1,,,,,,,1,1,1,,,4.0
"Hurley, Michael",-,-,-,-,-,-,-,-,-,,-,-,,-,-,,-,
"Langford, Kyle",1,2,-,1,-,-,1,,2,3,1,1,-,-,2,-,1,15.0
"Laverde, Jayden",1,,,1,2,2,1,,,,,,,,,,1,8.0
"McDonald-Tipungwuti, Anthony",-,-,-,1,1,1,1,-,1,-,-,2,1,3,2,-,-,13.0
"McGrath, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"McKenna, Conor",,,,,-,-,-,,-,1,-,,,,,,,1.0
"McKernan, Shaun",,1,1,1,1,3,-,,2,2,1,,,,,,,12.0
"Merrett, Zach",-,-,-,,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Mosquito, Irving",,,,,,,,,,,,1,-,1,-,,,2.0
"Mutch, Kobe",,,,,,,,,,,1,,,,,,,1.0
"Parish, Darcy",-,2,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,4.0
"Phillips, Andrew",,,,-,-,1,,,,,,,-,,,-,,1.0
"Redman, Mason",-,-,-,-,,-,-,-,-,-,,-,-,,1,,-,1.0
"Ridley, Jordan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Saad, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Shiel, Dylan",-,-,-,-,-,,,-,-,-,1,-,-,-,-,1,-,2.0
"Smith, Devon",-,-,-,-,-,1,-,-,-,-,,-,-,-,-,-,-,1.0
"Snelling, Will",-,-,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,3.0
"Stewart, James",,,,,,,,1,1,3,1,2,1,-,1,-,4,14.0
"Stringer, Jake",2,2,1,2,,,,,,,,-,1,-,2,-,2,12.0
"Townsend, Jacob",3,-,2,1,3,1,-,2,-,,1,,,,-,-,,13.0
"Zaharakis, David",-,-,-,1,-,-,-,-,-,2,,,,,,,,3.0
"Zerk-Thatcher, Brandon",-,,,,,,,-,-,-,-,,-,-,1,-,-,1.0
Totals,9,7,5,10,7,14,4,5,8,13,9,8,12,8,11,3,8,141.0
Opponent,FR,SY,CA,CW,NM,WB,AD,BL,GW,GC,SK,RI,HW,WC,GE,PA,ME,
