Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Armfield, Dennis",-,-,-,-,-,-,-,-,-,-,-,-,-,On,-,-,-,-,-,-,-,-,-,-,1/0
"Bell, Tom",,-,,,,,,-,-,On,,,,,,,,,,-,-,-,-,On,2/0
"Betts, Eddie",-,,,,On,-,-,,,,-,-,-,-,On,-,-,-,-,-,-,-,-,-,2/0
"Bootsma, Josh",-,-,,,,,,-,On,-,,-,-,,,,,,-,Off,,,,,1/1
"Buckley, Dylan",,,On,,,,,,,,,,,,,,,,,,,,,,1/0
"Cachia, Jaryd",,,,,,On,On,-,-,-,-,-,-,-,-,On,On,-,-,,,,,,4/0
"Carrazzo, Andrew",-,-,-,-,-,,,,,,,,,-,Off,-,-,Off,,,,,,,0/2
"Casboult, Levi",-,-,,,,,,,,-,-,-,-,-,,,,,,-,-,Off,,-,0/1
"Curnow, Ed",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,0/1
"Davies, Marcus",,-,-,,,,,,,,,,,,,,,,,,,,,,
"Duigan, Nick",-,,,,,,,,,,,,,,,,,,,,-,On,-,-,1/0
"Ellard, David",,,,,,-,Off,,,,,,,,,,,,,,,-,,,0/1
"Garlett, Jeff",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
"Gibbs, Bryce",-,-,-,-,Off,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Graham, Nick",,,,,,,,,,,,,,,,,,,,On,On,,,,2/0
"Hampson, Shaun",-,,-,-,-,-,-,,,,,,,,,,,,,,,,,,
"Henderson, Lachie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jamison, Michael",-,-,-,-,-,-,-,-,-,Off,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Joseph, Aaron",On,,-,On,,,,,,,,,,,,,,,,,-,,,,2/0
"Judd, Chris",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,,,-,-,
"Kreuzer, Matthew",-,-,Off,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,,0/1
"Laidler, Jeremy",,Off,,,,,,,,,,,,,,,,,,,,,,,0/1
"Lucas, Kane",-,-,-,-,-,-,-,-,-,,-,On,-,-,-,-,Off,On,,,,,,,2/1
"McInnes, Andrew",,,,,,,,,,,,,,-,-,-,,,,-,-,-,Off,-,0/1
"McLean, Brock",-,On,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,-,-,-,Off,,,-,1/2
"Menzel, Troy",,,,,,,,On,,-,,,,,,,,,-,-,-,-,On,,2/0
"Murphy, Marc",-,-,-,-,-,-,-,-,-,-,-,Off,,-,-,-,-,-,-,-,-,-,-,-,0/1
"Robinson, Mitch",Off,-,-,-,-,-,-,-,-,-,Off,-,-,-,,,-,-,,-,-,-,-,-,0/2
"Rowe, Sam",,-,-,-,-,,,,,,,-,,,-,-,-,-,-,,,,,,
"Scotland, Heath",,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,
"Simpson, Kade",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tuohy, Zach",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Waite, Jarrad",,,,,,-,,Off,-,-,-,-,-,Off,,,,,-,-,-,-,-,-,0/2
"Walker, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Warnock, Robert",,,,-,-,-,-,-,-,,,,,,,,,,-,-,-,-,-,-,
"Watson, Matthew",,,,,,,,,,,,,,,-,-,-,-,Off,,,,,,0/1
"White, Simon",,,,Off,-,-,-,-,Off,-,-,,Off,,,,,,,,,,,,0/3
"Yarran, Chris",-,-,-,-,-,Off,-,,,-,On,,On,-,-,-,-,-,On,-,-,-,-,-,3/1
Totals,,,,,,,,,,,,,,,,,,,,,,,,,
Opponent,RI,CW,GE,WC,AD,ME,SK,PA,BL,GW,ES,HW,SY,CW,SK,NM,GC,FR,WB,RI,ES,PA,RI,SY,
