Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Bail, Rohan",-,-,-,-,-,-,-,,-,,,,-,-,-,-,-,-,-,-,-,-,
"Bartram, Clint",-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,
"Bate, Matthew",On,On,-,-,-,-,On,,,,,-,-,-,-,,,,-,,,,3/0
"Bennell, Jamie",,Off,,,,,-,On,On,,,,,-,-,,,,,,,,2/1
"Blease, Sam",Off,,,,,,,-,-,Off,-,On,On,-,-,-,-,-,-,-,-,Off,2/3
"Clark, Mitch",-,-,-,Off,,-,-,-,-,-,-,Off,,,,,,,,,,,0/2
"Couch, Tom",,,,,,,,,,,,,,,-,-,,,,Off,,,0/1
"Davey, Aaron",-,,-,-,-,-,-,-,,,,-,,,,,,,,,,,
"Dunn, Lynden",,-,On,-,Off,On,,,-,On,On,-,-,-,,-,-,-,-,-,-,-,4/1
"Fitzpatrick, Jack",,,,,,,Off,,,,,,,,,,,,,,,-,0/1
"Frawley, James",-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,
"Garland, Colin",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Green, Brad",-,-,,,,,,-,Off,-,Off,,,,-,-,-,-,-,-,-,,0/2
"Grimes, Jack",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gysberts, Jordan",,,,,,,,,,,,,,,,,,-,,,,,
"Howe, Jeremy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jamar, Mark",-,-,-,-,-,-,-,-,-,-,-,-,,,Off,,,,,,,-,0/1
"Jetta, Neville",,,,,,,,,,,,,,,,-,Off,,-,-,On,-,1/1
"Jones, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Jurrah, Liam",,,,,,,,-,,,,,,,,,,,,,,,
"Macdonald, Joel",-,-,,-,-,,,,,-,,-,-,-,-,-,-,-,-,-,-,-,
"Magner, James",-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,Off,,On,On,,,,2/2
"Martin, Stefan",-,,Off,,,,,,,,,,-,-,-,-,-,,,,,,0/1
"McDonald, Tom",,-,-,-,-,-,-,-,-,-,-,-,Off,,-,-,-,-,-,-,-,-,0/1
"McKenzie, Jordie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,-,-,-,
"Moloney, Brent",-,,,-,-,-,-,-,-,-,-,-,-,On,,,-,-,Off,,,,1/1
"Morton, Cale",,,-,-,-,-,-,Off,,-,-,,,,,,,Off,,,,,0/2
"Nicholson, Daniel",,,,,,,,,-,-,-,-,-,-,-,-,-,,,,-,-,
"Petterd, Ricky",,-,,,,,-,,,,,,,,-,-,,,,,,,
"Rivers, Jared",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,0/1
"Sellar, James",,-,-,-,-,-,,,-,-,-,-,-,,,,-,-,-,-,-,-,
"Spencer, Jake",,,,,,,,,,,,,-,-,,-,-,-,-,-,-,,
"Strauss, James",,,,,,,,,,,,,,,On,On,On,-,-,-,-,,3/0
"Sylvia, Colin",,,,,On,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,1/0
"Tapscott, Luke",,,-,On,-,Off,,,-,-,-,,-,-,,,,-,-,-,-,-,1/1
"Trengove, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tynan, Josh",-,,,,,,,,,,,,,,,,,,,,,On,1/0
"Watts, Jack",-,-,-,-,-,,,-,-,-,-,-,-,-,,,,,,On,-,-,1/0
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,BL,WC,RI,WB,SK,GE,HW,SY,CA,ES,CW,GW,BL,RI,FR,PA,NM,GC,SK,GW,AD,FR,
