Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Taylor",-,,,,,-,-,3,1,-,-,4,-,-,,2,-,-,1,,4,-,15.0
"Brogan, Dean",2,4,-,,,,-,7,,,,,,,,2,1,4,,2,1,,23.0
"Bruce, Josh",,,,,,1,-,-,1,-,-,-,,,,-,-,1,-,,,,3.0
"Bugg, Tomas",1,2,5,2,-,1,,3,,,,,,,-,2,1,1,1,-,-,,19.0
"Buntine, Matt",,,,,,,,,1,2,,,,,,,,,,,,1,4.0
"Cameron, Jeremy",1,3,-,-,-,2,-,2,-,-,-,2,,1,1,2,-,1,-,-,-,2,17.0
"Coniglio, Stephen",-,1,-,-,1,-,-,2,1,1,-,-,,-,,,,-,2,1,-,-,9.0
"Corr, Aidan",,,,,,1,-,-,-,-,-,1,-,-,-,,,,,,,,2.0
"Darley, Sam",,,,,,,,,,,,,,,1,1,1,,-,,,,3.0
"Davis, Phil",-,-,1,3,1,,,,,,,,,,1,1,-,-,1,1,-,-,9.0
"Downie, Tom",,,,,,,,,,,,,,,,,,,-,,,,
"Edwards, Shaun",,,,,,,,,,,,,,,2,,,,,,,-,2.0
"Frost, Sam",,,,-,,1,,,,,,,,,,,,,,,,,1.0
"Giles, Jonathan",3,4,4,-,2,2,1,2,4,-,2,2,1,5,-,1,1,-,2,2,3,-,41.0
"Gilham, Stephen",-,-,-,-,,1,-,1,1,,2,,-,-,-,,,,,-,,-,5.0
"Golds, Tim",,,,,,,,-,,,,,,,,,,,,,,,
"Greene, Toby",-,3,1,1,-,2,1,1,1,1,,1,1,,,2,1,-,1,1,1,-,19.0
"Hampton, Curtly",1,-,1,,,1,,,-,1,2,1,1,2,2,1,1,-,-,-,2,-,16.0
"Haynes, Nick",,,,-,-,,,,,,,,1,1,1,-,-,-,,-,1,1,5.0
"Hoskin-Elliott, Will",1,-,1,,,,,,,,,-,-,1,-,-,1,,,,,,4.0
"Jaksch, Kristian",,,,,,,,,,,,,,,,,,,,,-,-,
"Kennedy, Adam",-,1,3,-,-,,-,1,-,-,-,-,1,-,,,1,1,-,1,1,2,12.0
"Miles, Anthony",,,,-,,,,2,-,,,,,,,,,,,,,,2.0
"Mohr, Tim",1,-,2,1,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,1,-,1,9.0
"ORourke, Jonathan",,,,,,,,,,,,,,,-,,,,,,,,
"OhAilpin, Setanta",,,,2,-,,,,-,-,,,1,-,-,,,,,,,,3.0
"Palmer, Rhys",,-,,2,1,2,-,1,-,1,1,,,1,-,,,,,,,,9.0
"Patton, Jonathon",-,2,-,,,,,,,,,,,,,,,,,,,,2.0
"Plowman, Lachie",1,-,2,,-,,,,,,2,-,,,,,,,,,,,5.0
"Reid, Sam",,,-,4,-,2,1,,,,1,1,2,1,,,,,,,,,12.0
"Scully, Tom",2,-,1,1,-,-,-,1,-,3,-,-,-,1,1,,2,1,1,4,1,-,19.0
"Shiel, Dylan",2,2,2,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,,2,-,1,12.0
"Smith, Devon",-,1,-,,2,1,-,-,1,1,1,-,1,2,-,-,1,3,1,,,,15.0
"Stewart, James",,,,,,,,,,,,,,,,,,,,,,1,1.0
"Sumner, Liam",3,1,-,-,,,,,,,,,-,,,,,,,-,1,1,6.0
"Thornton, Bret",,,,,-,,,,,,,,,,,,,,,,,,
"Tomlinson, Adam",,,,,1,1,-,-,1,-,2,-,1,1,,2,-,-,-,-,1,1,11.0
"Townsend, Jacob",,,,-,,1,2,,,-,-,-,1,1,,,,,,,,,5.0
"Treloar, Adam",1,-,2,-,-,2,-,,-,2,1,-,-,2,-,2,1,-,1,1,2,,17.0
"Tyson, Dom",,,,,,,,,,,,,,,-,,,,,,-,-,
"Ugle, Gerald",,,,,,,,,,,-,,,,,-,,,,,,,
"Ward, Callan",2,1,2,2,-,2,1,1,1,2,-,1,2,1,2,-,-,4,3,-,1,,28.0
"Whiley, Mark",,,,,,,,-,,,,,,,,1,-,1,2,2,,1,7.0
"Whitfield, Lachie",1,-,-,2,-,,-,-,1,1,-,1,-,1,3,1,,1,-,1,,-,13.0
"Williams, Zac",,,,,-,1,-,,,,,-,1,,,1,-,1,-,1,1,,6.0
"Wilson, Nathan",,,,,,,,,,-,,,,,,,,,1,1,1,,3.0
Totals,22,25,27,20,8,24,7,28,14,15,14,15,14,22,16,21,12,19,17,21,21,12,394.0
Opponent,SY,PA,SK,ME,GC,ES,AD,HW,WC,CA,GE,PA,NM,WB,SY,ES,CW,ME,FR,BL,RI,GC,
