Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Ball, Jason",,-,2,1,1,-,-,-,1,,1,1,1,1,1,1,1,-,3,1,1,3,2,-,22.0
"Banfield, Drew",-,-,-,1,-,-,1,-,3,1,1,-,4,-,-,1,1,3,1,-,1,-,1,,19.0
"Blurton, Ashley",,,,,,,,,,,,,1,-,,,-,,,,,,,,1.0
"Bond, Shane",1,1,-,3,,2,,,3,1,,,,,,,-,-,,,,,,1,12.0
"Brennan, Michael",1,-,,1,1,,,,1,2,-,-,2,,,1,-,1,2,-,,,1,-,13.0
"Downsborough, Ian",,,,,,,,,,,,,-,,,,,,,,,,,,
"Dunstan, Michael",,,-,-,,,,,2,,,-,-,,,,,,,,,,,,2.0
"Evans, Tony",-,-,-,-,-,1,-,-,-,1,1,1,,,,,,,,,1,2,-,1,8.0
"Gehrig, Fraser",2,-,,,,-,2,-,,,,,,2,-,-,-,1,-,2,-,2,1,-,12.0
"Godden, Tony",,,,,,-,,,,,1,,,,,,,,,,,,,,1.0
"Hart, David",-,,4,1,1,-,-,-,,,-,-,2,1,2,1,-,-,-,-,2,,-,,14.0
"Heady, Brett",1,1,1,1,1,1,1,-,-,2,-,,,,,,,,,,3,2,-,-,14.0
"Heatley, Jason",,,,,,,,,,1,,,,,,,,,,,,,,,1.0
"Hynes, David",-,,-,-,-,1,-,1,-,3,-,,,,1,,,,,1,,,,-,7.0
"Jakovich, Glen",2,2,-,-,-,-,-,-,1,3,2,2,-,-,4,1,1,2,-,1,-,2,-,-,23.0
"Kemp, Dean",-,1,-,1,3,-,1,-,1,1,1,2,1,-,1,1,,-,2,-,-,2,2,1,21.0
"Langdon, Karl",,,,,,,,,,,,-,-,1,-,,,,,,,,,,1.0
"Lewis, Chris",1,1,-,-,1,2,1,-,,,-,-,1,4,-,2,2,-,-,1,3,1,-,,20.0
"Lyle, Brayden",,,,,,-,,,1,,,1,2,-,1,1,-,-,1,-,-,1,-,-,8.0
"Mainwaring, Chris",-,-,2,1,,,,,,,,,,,,,,,,4,2,3,5,-,17.0
"Matera, Peter",3,5,,,1,,4,1,3,3,2,,-,2,1,2,-,1,-,-,2,1,3,1,35.0
"McIntosh, Ashley",1,-,-,1,,,,,,,,,,-,2,2,,,,,2,-,-,,8.0
"McKenna, Guy",1,-,3,-,1,,1,1,-,1,1,-,-,1,1,2,-,1,2,1,-,2,-,2,21.0
"Metropolis, Daniel",,,,1,2,-,-,2,1,2,1,,,1,-,2,-,,2,1,-,1,,1,17.0
"Peos, Paul",,,,,,,,,,,,,,,,-,1,-,-,,,,,,1.0
"Pyke, Don",,1,3,-,-,1,1,-,-,1,1,1,1,1,-,,,-,-,-,1,-,-,1,13.0
"Schofield, Jarrad",,,,,1,,,,,,,-,,,,,,,,,,,,,1.0
"Spinks, Brett",,,,,,,,,,-,,,,,,,,,,,,,,,
"Sumich, Peter",2,,1,,-,-,,,,,,1,,,,,,,,,,,,,4.0
"Symmons, Paul",,-,-,-,1,2,3,2,1,2,-,2,1,1,1,-,1,1,2,-,1,2,-,1,24.0
"Turley, Craig",,,,,-,1,-,2,-,2,1,-,,2,2,-,-,1,2,-,,-,,-,13.0
"Turnbull, Ryan",2,5,1,-,1,1,1,-,2,1,3,3,1,1,-,1,1,3,1,1,3,3,1,1,37.0
"Waterman, Chris",1,1,3,,,1,-,2,2,1,-,2,1,1,-,-,1,1,-,1,,,-,1,19.0
"White, Mitchell",-,-,1,2,1,,-,-,1,-,-,-,1,2,-,1,1,1,1,-,-,2,1,-,15.0
"Wilson, Peter",-,-,1,-,-,-,1,-,,-,,,-,,,-,-,3,2,,-,-,,,7.0
"Worsfold, John",1,2,,,,,-,-,4,-,2,-,3,1,1,-,3,-,1,-,-,1,3,1,23.0
Totals,19,20,22,14,16,13,17,11,27,28,18,16,22,22,18,19,13,19,22,14,22,30,20,12,454.0
Opponent,SK,CW,NM,AD,ME,CA,FR,ES,FI,BB,RI,SY,GE,HW,FO,SK,CW,NM,AD,ME,CA,FR,ES,NM,
