Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Adams, Marcus",,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Allison, Jacob",,,,,,,,,,,,-,-,,,,,,,,,,,,
"Andrews, Harris",-,-,-,-,-,,,-,-,-,2,-,-,-,-,-,-,,-,-,-,-,-,-,2.0
"Answerth, Noah",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bailey, Zac",-,-,-,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Bastinac, Ryan",-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Berry, Jarrod",-,1,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,1.0
"Cameron, Charlie",-,-,-,-,-,-,-,-,1,-,-,-,3,-,-,1,-,-,-,3,3,-,-,-,11.0
"Christensen, Allen",,,,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,,-,-,
"Cox, Cedric",,,,,,,,,,,,,,,,,,,,,,-,,,
"Cutler, Tom",,,,,,-,-,-,,,,,,,,,,,,,,,,,
"Gardiner, Darcy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hinge, Mitch",,,,,,,,,-,-,,,,,,,,,,,,,,,
"Hipwood, Eric",-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,,-,-,-,-,-,-,-,-,6.0
"Hodge, Luke",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Keays, Ben",,,,,,,,,,,-,,,,,-,,,,,,,,,
"Lester, Ryan",,,,,,-,-,-,-,-,,,-,-,-,-,,,,,,,,,
"Lyons, Jarryd",-,-,-,-,-,1,-,-,-,-,3,-,-,-,-,3,3,-,-,2,1,-,-,-,13.0
"Martin, Stefan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mathieson, Rhys",-,-,-,-,-,,,,-,,-,-,-,,,,,,,,,,,,
"McCarthy, Lincoln",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,2.0
"McCluggage, Hugh",2,-,-,-,-,-,-,-,-,2,-,-,1,-,-,,-,-,-,-,-,-,-,-,5.0
"McInerney, Oscar",-,-,-,-,-,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,-,-,-,
"McStay, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Neale, Lachie",1,3,2,2,-,2,1,1,3,-,1,-,-,1,3,-,-,3,-,-,-,3,-,-,26.0
"Rayner, Cam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rich, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Robertson, Nick",,,,-,-,,,,,,-,-,,,,,,,,,,,,-,
"Robinson, Mitch",-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,,5.0
"Smith, Archie",,,,,,,,,,,-,-,,,,,,,,,,,,,
"Starcevich, Brandon",,,,,,,,,,,,,,-,,,,,,,,,,,
"Taylor, Lewis",,,,,,-,-,,,-,-,-,,,,,,,,,,,,,
"Walker, Josh",-,-,-,-,-,-,-,,-,-,,,,,,-,,-,,,,,,,
"Witherden, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,
"Zorko, Dayne",3,-,-,-,-,-,3,2,-,-,-,-,2,2,-,2,1,2,-,1,-,1,-,-,19.0
Totals,6,4,5,2,0,6,4,3,4,2,6,0,6,6,5,6,4,5,2,6,4,4,0,0,90.0
Opponent,WC,NM,PA,ES,CW,GC,SY,WB,AD,FR,HW,CA,SK,ME,GW,PA,NM,HW,WB,GC,GE,RI,RI,GW,
