Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",1,-,-,-,-,2,-,1,-,2,-,-,1,1,-,,,,,,,2,-,6,-,16.0
"Backwell, Brett",,,,,,-,-,-,,,,,,,,,,,,,,,,-,,
"Beaumont, Simon",-,-,-,-,1,-,-,-,1,2,1,-,2,1,2,-,2,-,-,-,1,-,1,3,-,17.0
"Bradley, Craig",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,-,,,,-,1,3.0
"Brown, Fraser",-,-,-,-,-,,,,,,,,,,,,,,,-,-,-,-,,-,
"Camporeale, Scott",-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,4.0
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Christou, Ang",,,,,,,,,-,-,1,-,-,-,-,-,-,-,,,,,,,,1.0
"Culpitt, Heath",,,,,,,,,,,,,,,,,,1,-,-,-,,,,,1.0
"Fevola, Brendan",-,3,-,-,-,-,3,1,-,,,,,,,,,,-,,,2,-,1,1,11.0
"Fletcher, Simon",-,-,-,,-,-,-,-,1,-,-,1,-,-,-,1,1,2,-,-,-,-,-,-,-,6.0
"Franchina, Anthony",-,-,,-,1,-,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,6.0
"Freeborn, Scott",,,,,-,-,-,-,1,-,,,-,-,,1,-,-,-,-,-,-,-,-,-,2.0
"Hamill, Aaron",1,2,2,-,-,2,2,3,1,-,2,-,1,-,1,1,2,4,-,1,,1,1,-,1,28.0
"Hickmott, Adrian",3,-,-,1,,-,2,-,-,1,1,1,-,-,1,-,-,-,,,,-,1,-,4,15.0
"Hotton, Trent",1,-,3,3,1,3,4,-,-,-,-,-,1,-,3,1,1,1,-,-,-,-,-,-,1,23.0
"Houlihan, Ryan",,,,,,,,,,,-,-,,-,-,,-,-,-,-,-,-,-,-,1,1.0
"Hulme, Darren",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,1,-,1.0
"Koutoufides, Anthony",1,1,3,1,4,3,4,5,3,5,3,2,2,4,2,1,4,2,5,-,,,,,,55.0
"Lappin, Matthew",-,1,1,1,-,-,-,-,,1,-,1,2,-,-,1,-,-,1,-,1,-,-,-,2,12.0
"Mansfield, Michael",2,-,-,-,-,,,-,-,1,1,-,-,-,-,1,,,,,,-,-,-,-,5.0
"Manton, Glenn",,,,,-,-,-,-,-,-,-,-,1,-,,,-,,,1,1,1,1,1,-,6.0
"Massie, Kris",1,-,-,-,-,,,,,,,,,,,-,-,-,-,,-,,,,,1.0
"McKay, Andrew",-,-,1,-,-,-,-,2,2,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,1,11.0
"Merrington, Andrew",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Nelson, Ben",-,-,1,-,,-,-,,-,,,,,,,,,,,,,,,,,1.0
"OReilly, Stephen",,,-,-,-,,,,,-,-,,,,2,-,-,-,1,-,1,,,,,4.0
"Porter, Mark",,,,,,,,,,,,,,,,1,2,1,-,4,1,-,5,-,3,17.0
"Ratten, Brett",-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,1,1,-,-,-,1,1,-,6.0
"Rice, Dean",-,-,-,-,-,1,1,-,-,-,2,1,1,-,1,-,1,1,-,-,1,-,1,,-,11.0
"Sexton, Michael",-,-,1,-,,,,,,,,-,2,,,,,,,,,,,,,3.0
"Silvagni, Stephen",,,,,-,1,-,-,-,2,-,2,1,2,-,-,1,-,-,2,2,-,1,1,,15.0
"White, Adam",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Whitnall, Lance",1,-,3,4,2,1,2,2,2,1,-,3,1,2,3,2,2,6,1,2,1,1,6,3,1,52.0
Totals,11,7,15,11,9,13,21,15,11,15,13,12,16,10,15,12,17,19,9,10,10,8,20,18,17,334.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
