Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",-,1,-,-,-,-,-,-,1,-,1,-,-,1,1,,,,,,,2,1,-,2,10.0
"Backwell, Brett",,,,,,-,-,1,,,,,,,,,,,,,,,,-,,1.0
"Beaumont, Simon",-,2,-,-,-,2,5,-,2,2,-,1,3,1,1,-,-,3,-,3,-,2,2,1,2,32.0
"Bradley, Craig",3,2,1,2,5,2,2,2,2,-,-,4,1,1,2,3,-,-,,-,,,,-,2,34.0
"Brown, Fraser",1,-,1,1,1,,,,,,,,,,,,,,,1,7,3,1,,3,19.0
"Camporeale, Scott",1,4,1,1,1,1,2,2,-,1,1,4,2,2,2,3,2,3,1,-,2,4,1,-,2,43.0
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,1,,,,,,,1.0
"Christou, Ang",,,,,,,,,3,1,1,2,-,1,2,-,-,1,,,,,,,,11.0
"Culpitt, Heath",,,,,,,,,,,,,,,,,,1,2,1,-,,,,,4.0
"Fevola, Brendan",-,3,1,1,2,-,-,2,1,,,,,,,,,,-,,,2,1,-,-,13.0
"Fletcher, Simon",1,1,-,,-,-,1,-,3,1,3,-,3,3,1,-,1,-,-,1,1,-,-,2,-,22.0
"Franchina, Anthony",1,2,,4,-,5,3,1,4,2,-,3,2,3,-,3,2,2,3,3,-,2,4,2,3,54.0
"Freeborn, Scott",,,,,3,4,-,2,4,1,,,3,2,,1,-,3,1,3,2,-,3,3,1,36.0
"Hamill, Aaron",3,6,3,6,2,-,6,1,3,1,1,4,3,3,6,2,2,3,4,3,,7,7,4,6,86.0
"Hickmott, Adrian",1,4,3,1,,5,5,2,5,3,4,4,2,6,4,1,2,2,,,,6,2,1,-,63.0
"Hotton, Trent",-,1,1,3,2,3,1,-,3,1,1,-,3,2,1,-,1,2,2,-,-,1,2,3,2,35.0
"Houlihan, Ryan",,,,,,,,,,,1,-,,-,3,,1,-,3,1,-,1,1,1,-,12.0
"Hulme, Darren",-,1,3,1,,-,2,1,3,-,2,3,5,3,1,1,,,2,3,2,1,1,2,6,43.0
"Koutoufides, Anthony",-,1,1,4,1,3,3,1,1,3,2,3,1,-,3,2,2,4,5,-,,,,,,40.0
"Lappin, Matthew",-,2,-,1,1,1,3,-,,3,1,2,3,2,3,1,2,1,4,4,-,3,-,4,3,44.0
"Mansfield, Michael",1,2,2,-,2,,,1,-,2,-,4,2,1,2,1,,,,,,5,3,1,2,31.0
"Manton, Glenn",,,,,2,-,1,3,-,2,1,-,1,-,,,-,,,1,1,1,5,1,1,20.0
"Massie, Kris",2,1,-,-,1,,,,,,,,,,,1,1,-,-,,1,,,,,7.0
"McKay, Andrew",-,3,1,3,2,2,3,-,-,4,1,2,5,1,2,2,1,4,4,4,4,-,1,-,2,51.0
"Merrington, Andrew",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,2,,,,,2.0
"Nelson, Ben",-,2,1,1,,-,3,,-,,,,,,,,,,,,,,,,,7.0
"OReilly, Stephen",,,1,1,1,,,,,-,1,,,,-,2,-,1,1,1,1,,,,,10.0
"Porter, Mark",,,,,,,,,,,,,,,,3,2,2,4,2,2,5,2,4,2,28.0
"Ratten, Brett",1,2,4,6,2,3,1,1,4,1,2,3,5,3,8,1,1,2,4,1,3,5,4,6,2,75.0
"Rice, Dean",2,2,3,2,1,1,2,1,-,3,3,1,2,2,5,1,-,1,2,-,-,1,1,,1,37.0
"Sexton, Michael",-,-,3,1,,,,,,,,1,-,,,,,,,,,,,,,5.0
"Silvagni, Stephen",,,,,-,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,3,3,4,2,,33.0
"White, Adam",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Whitnall, Lance",-,2,1,1,-,1,2,2,1,2,4,-,3,-,1,1,1,2,4,1,2,-,1,2,1,35.0
Totals,17,44,31,40,29,34,47,25,42,35,32,42,51,38,49,30,22,38,48,34,33,54,47,39,43,944.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
