Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",1,1,2,2,-,3,-,1,2,-,-,-,1,-,1,,,,,,,-,-,2,1,17.0
"Backwell, Brett",,,,,,2,-,-,,,,,,,,,,,,,,,,-,,2.0
"Beaumont, Simon",1,-,1,1,-,-,-,-,1,-,-,2,1,-,3,-,1,1,2,-,1,1,1,-,-,17.0
"Bradley, Craig",2,1,1,2,-,3,2,2,2,4,-,-,1,2,1,3,1,1,,-,,,,-,-,28.0
"Brown, Fraser",1,-,-,2,-,,,,,,,,,,,,,,,1,2,-,-,,-,6.0
"Camporeale, Scott",-,3,2,2,1,2,1,-,-,1,-,-,4,2,-,2,-,1,-,1,2,4,-,1,2,31.0
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Christou, Ang",,,,,,,,,1,-,-,1,-,1,-,-,1,-,,,,,,,,4.0
"Culpitt, Heath",,,,,,,,,,,,,,,,,,1,-,2,-,,,,,3.0
"Fevola, Brendan",-,2,-,1,-,-,-,1,-,,,,,,,,,,-,,,-,2,-,1,7.0
"Fletcher, Simon",-,1,2,,1,1,-,-,1,-,3,-,1,1,-,1,1,-,-,2,-,-,2,-,-,17.0
"Franchina, Anthony",-,-,,1,1,1,-,1,-,2,1,1,-,-,1,1,-,1,-,1,2,-,-,1,1,16.0
"Freeborn, Scott",,,,,-,1,-,-,-,-,,,-,-,,-,-,-,-,1,-,-,-,1,-,3.0
"Hamill, Aaron",2,1,2,2,4,2,2,-,1,1,1,1,-,2,-,1,1,-,-,1,,1,2,-,-,27.0
"Hickmott, Adrian",-,-,-,-,,-,-,-,-,2,-,1,2,1,-,3,2,-,,,,3,-,-,-,14.0
"Hotton, Trent",1,2,-,1,-,-,-,-,-,1,2,-,-,1,2,1,1,1,1,1,2,-,-,2,-,19.0
"Houlihan, Ryan",,,,,,,,,,,1,-,,-,-,,-,-,-,1,-,-,1,-,1,4.0
"Hulme, Darren",1,1,-,-,,-,-,-,-,-,-,1,-,-,-,-,,,-,1,1,-,1,-,-,6.0
"Koutoufides, Anthony",1,-,-,1,3,-,-,1,3,3,3,1,2,-,3,1,1,1,2,-,,,,,,26.0
"Lappin, Matthew",1,-,2,1,-,3,-,2,,-,1,-,-,-,-,-,-,1,2,1,-,1,1,1,-,17.0
"Mansfield, Michael",3,2,1,-,-,,,1,-,-,-,-,1,-,-,1,,,,,,1,2,-,2,14.0
"Manton, Glenn",,,,,1,2,1,-,1,-,-,-,1,-,,,1,,,-,-,-,-,1,1,9.0
"Massie, Kris",1,3,-,-,1,,,,,,,,,,,-,-,-,1,,1,,,,,7.0
"McKay, Andrew",-,1,1,1,2,-,-,1,1,1,1,-,1,-,-,-,-,1,-,1,1,-,-,-,1,14.0
"Merrington, Andrew",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Nelson, Ben",2,1,2,-,,3,1,,-,,,,,,,,,,,,,,,,,9.0
"OReilly, Stephen",,,-,-,-,,,,,1,-,,,,1,1,-,-,-,2,2,,,,,7.0
"Porter, Mark",,,,,,,,,,,,,,,,2,-,2,-,1,1,-,1,1,1,9.0
"Ratten, Brett",-,-,1,1,3,1,1,1,-,-,2,1,2,2,1,1,-,1,-,1,-,1,1,1,-,22.0
"Rice, Dean",1,1,-,2,1,3,-,-,-,1,1,4,1,-,-,1,-,-,-,2,-,-,1,,2,21.0
"Sexton, Michael",-,-,3,-,,,,,,,,1,-,,,,,,,,,,,,,4.0
"Silvagni, Stephen",,,,,1,-,3,-,-,-,4,1,-,3,1,1,-,-,1,1,-,1,1,-,,18.0
"White, Adam",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Whitnall, Lance",-,1,2,-,2,-,1,-,-,3,-,-,-,-,-,1,1,-,-,1,-,1,1,1,-,15.0
Totals,18,21,22,20,21,27,12,11,13,20,20,15,18,15,14,21,11,12,9,22,15,14,17,12,13,413.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
