Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",-,2,1,2,-,-,-,2,2,2,2,1,1,-,-,,,,,,,-,2,1,-,18.0
"Backwell, Brett",,,,,,2,1,-,,,,,,,,,,,,,,,,1,,4.0
"Beaumont, Simon",1,1,1,2,-,-,1,1,1,-,-,-,1,-,-,-,2,2,1,-,3,1,-,2,-,20.0
"Bradley, Craig",1,-,-,2,1,-,-,-,3,2,2,-,1,-,1,1,-,-,,-,,,,1,1,16.0
"Brown, Fraser",2,-,3,2,2,,,,,,,,,,,,,,,-,-,-,1,,-,10.0
"Camporeale, Scott",1,2,-,-,3,3,2,3,2,1,1,-,5,-,1,3,1,1,1,3,2,1,1,-,1,38.0
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,1,,,,,,,1.0
"Christou, Ang",,,,,,,,,-,-,1,1,-,1,1,-,-,1,,,,,,,,5.0
"Culpitt, Heath",,,,,,,,,,,,,,,,,,3,-,-,-,,,,,3.0
"Fevola, Brendan",1,-,-,1,-,1,-,1,-,,,,,,,,,,3,,,2,-,1,2,12.0
"Fletcher, Simon",-,-,-,,-,-,-,-,-,-,-,2,-,2,1,-,-,-,1,-,-,1,-,2,-,9.0
"Franchina, Anthony",-,-,,1,-,2,2,-,1,-,1,4,1,1,1,1,1,-,-,3,2,4,2,-,1,28.0
"Freeborn, Scott",,,,,2,2,2,-,-,1,,,-,-,,-,1,1,1,-,1,-,-,1,1,13.0
"Hamill, Aaron",2,2,-,2,2,2,4,1,1,2,5,2,1,2,1,2,2,2,2,-,,-,-,2,4,43.0
"Hickmott, Adrian",1,2,1,-,,-,2,1,-,1,-,2,2,1,1,1,1,-,,,,1,3,-,1,21.0
"Hotton, Trent",-,2,-,2,1,-,1,2,3,2,-,-,1,1,1,-,-,-,2,-,1,1,1,-,-,21.0
"Houlihan, Ryan",,,,,,,,,,,-,1,,-,-,,-,-,-,1,-,-,-,2,-,4.0
"Hulme, Darren",-,-,-,-,,1,-,-,1,-,-,1,-,1,1,-,,,1,-,2,1,2,1,2,14.0
"Koutoufides, Anthony",-,-,-,-,-,1,1,-,-,1,2,1,-,1,1,2,1,2,2,-,,,,,,15.0
"Lappin, Matthew",3,-,2,-,1,4,-,-,,2,2,-,2,-,-,-,1,2,7,1,2,1,1,2,1,34.0
"Mansfield, Michael",-,-,1,1,1,,,-,-,1,1,-,-,-,-,-,,,,,,1,-,-,2,8.0
"Manton, Glenn",,,,,-,-,-,1,-,1,-,-,1,-,,,-,,,1,-,-,-,3,1,8.0
"Massie, Kris",1,2,1,-,1,,,,,,,,,,,1,-,-,-,,1,,,,,7.0
"McKay, Andrew",1,1,3,1,3,-,2,2,1,1,1,2,1,-,1,1,1,-,2,-,-,1,2,-,1,28.0
"Merrington, Andrew",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,1,,,,,1.0
"Nelson, Ben",-,-,-,-,,3,-,,-,,,,,,,,,,,,,,,,,3.0
"OReilly, Stephen",,,-,-,1,,,,,-,-,,,,-,1,-,1,-,-,-,,,,,3.0
"Porter, Mark",,,,,,,,,,,,,,,,1,2,-,1,-,-,1,-,1,-,6.0
"Ratten, Brett",1,-,-,2,-,-,1,2,-,1,-,1,-,1,-,-,1,1,-,1,-,-,2,-,-,14.0
"Rice, Dean",1,3,1,2,-,1,1,1,-,-,1,1,-,-,-,1,1,1,-,-,-,-,-,,1,16.0
"Sexton, Michael",-,1,1,1,,,,,,,,2,-,,,,,,,,,,,,,5.0
"Silvagni, Stephen",,,,,3,1,1,1,-,-,3,-,-,-,1,-,-,3,1,-,3,2,1,2,,22.0
"White, Adam",,,,,,,,,,,,,,,,,,,,,2,,,,,2.0
"Whitnall, Lance",4,3,-,2,1,1,1,1,1,1,1,-,-,-,1,2,3,-,-,3,1,2,-,-,-,28.0
Totals,20,21,15,23,22,24,22,19,16,19,23,21,17,11,13,17,18,20,26,13,21,20,18,22,19,480.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
