Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Nathan",-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Begley, James",-,,-,1,1,,-,,,,,,,,,,,,,,,,,,,2.0
"Biglands, Rhett",,-,-,-,1,1,1,-,-,-,1,-,-,-,1,-,-,-,1,1,-,-,-,-,-,7.0
"Bock, Nathan",,,,,,,,-,-,2,-,-,-,-,-,,-,-,-,-,1,-,,-,-,3.0
"Bode, Matthew",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",1,,,,,1,-,-,1,-,2,1,-,-,2,3,-,1,-,-,1,,-,-,1,14.0
"Clarke, Matthew",-,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Doughty, Michael",-,-,-,-,-,-,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Edwards, Tyson",1,1,1,-,1,-,-,-,1,1,1,-,-,2,-,-,3,-,2,-,1,-,-,1,1,17.0
"Goodwin, Simon",,-,2,1,1,-,-,-,1,-,4,-,-,-,2,-,1,1,2,-,-,-,1,3,1,20.0
"Hart, Ben",-,-,,,,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,3.0
"Hentschel, Trent",-,3,1,-,1,1,-,-,,,,,2,2,2,2,-,-,-,2,5,2,-,1,2,26.0
"Hudson, Ben",-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,1,-,-,-,-,,,,,,4.0
"Jericho, Luke",,,,,,,,1,-,-,4,-,,,,,,,,,,,,,,5.0
"Johncock, Graham",-,-,1,1,1,-,-,,,,,,,,,,,1,1,-,-,-,1,-,-,6.0
"Knights, Chris",,,,,,,,,,,,,,,-,-,,,,,,,,,,
"Massie, Kris",,,,,-,,,,,,,,,,,,,,,,,-,-,,,
"Mattner, Martin",-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,,-,-,-,4.0
"McGregor, Ken",-,-,-,-,-,-,-,,2,1,4,1,1,2,2,2,1,1,1,-,3,1,4,2,3,31.0
"McLeod, Andrew",-,4,2,2,1,-,-,-,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,13.0
"Perrie, Ian",1,2,-,4,2,1,2,-,-,-,3,1,5,2,-,-,2,-,2,2,3,3,-,3,1,39.0
"Reilly, Brent",-,1,2,1,-,1,-,-,1,1,-,-,-,-,-,1,-,-,2,-,-,1,-,,,11.0
"Ricciuto, Mark",-,-,1,-,3,-,-,2,1,-,-,-,1,-,1,1,3,1,-,2,2,2,,1,-,21.0
"Rutten, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1.0
"Shirley, Robert",-,-,2,1,,-,-,-,-,1,-,-,-,2,-,-,1,-,-,-,1,-,1,1,-,10.0
"Skipworth, Hayden",1,-,1,1,1,4,1,-,-,-,-,2,1,-,,,,,-,-,-,-,-,-,-,12.0
"Stevens, Mark",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",,-,-,3,1,1,-,3,1,-,3,3,1,-,1,1,1,-,-,4,2,2,-,-,-,27.0
"Torney, Jason",,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,-,-,
"Welsh, Scott",3,1,4,2,1,-,1,2,5,2,,-,8,3,,3,6,3,2,1,3,1,1,4,2,58.0
"van Berlo, Nathan",,,-,-,-,,,,,,-,,,-,-,-,1,-,,,,-,-,,,1.0
Totals,7,12,18,18,16,10,7,8,15,9,24,8,20,14,12,16,19,8,13,13,22,12,8,18,11,338.0
Opponent,WC,CW,PA,SY,WB,KA,ME,BL,SK,CA,ES,GE,RI,FR,HW,WB,KA,SY,ME,PA,CW,WC,SK,PA,WC,
