Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Nathan",1,1,-,1,3,-,-,-,1,3,1,1,-,-,1,-,1,1,2,1,-,1,-,-,1,20.0
"Begley, James",1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,5.0
"Biglands, Rhett",,-,3,5,1,2,5,3,1,2,5,3,4,3,2,2,2,1,4,1,6,-,2,2,2,61.0
"Bock, Nathan",,,,,,,,-,-,2,3,4,5,-,2,,-,3,2,1,5,-,,1,1,29.0
"Bode, Matthew",2,2,,,,,,,,,,,,,,,,,,,,,,,,4.0
"Burton, Brett",3,,,,,3,5,4,3,1,3,2,8,4,4,6,4,3,5,2,10,,5,7,7,89.0
"Clarke, Matthew",1,,,,,,,,,,,,,,,,,,,,2,1,-,1,-,5.0
"Doughty, Michael",2,1,2,1,1,1,,1,2,1,2,1,-,-,2,1,5,-,-,1,1,-,-,2,2,29.0
"Edwards, Tyson",3,2,2,4,1,4,3,5,4,2,2,2,3,4,1,4,5,3,7,-,2,2,2,1,3,71.0
"Goodwin, Simon",,7,11,2,7,5,5,2,7,9,5,4,-,5,5,2,3,2,7,7,3,1,6,5,5,115.0
"Hart, Ben",2,1,,,,-,1,1,2,3,2,1,3,2,-,1,4,1,-,-,3,1,-,1,1,30.0
"Hentschel, Trent",1,1,2,-,2,3,2,-,,,,,1,1,2,1,3,1,2,3,2,3,-,1,3,34.0
"Hudson, Ben",1,4,-,4,4,1,2,-,-,1,3,1,2,1,-,2,1,1,3,-,,,,,,31.0
"Jericho, Luke",,,,,,,,1,-,4,3,2,,,,,,,,,,,,,,10.0
"Johncock, Graham",1,1,1,1,2,1,4,,,,,,,,,,,2,5,1,-,-,2,1,-,22.0
"Knights, Chris",,,,,,,,,,,,,,,-,2,,,,,,,,,,2.0
"Massie, Kris",,,,,-,,,,,,,,,,,,,,,,,2,-,,,2.0
"Mattner, Martin",4,6,6,4,1,5,1,7,6,2,2,2,3,3,1,4,2,4,1,3,3,,2,3,3,78.0
"McGregor, Ken",1,-,-,-,-,-,1,,-,1,2,1,2,2,3,2,2,-,1,2,-,1,4,-,5,30.0
"McLeod, Andrew",-,5,5,3,4,4,1,7,7,1,2,1,1,8,5,5,2,-,4,3,2,6,5,7,5,93.0
"Perrie, Ian",4,2,2,-,2,2,1,3,2,3,5,3,3,4,1,2,2,3,5,3,6,7,6,1,5,77.0
"Reilly, Brent",4,1,7,6,2,7,2,3,3,1,3,2,3,7,4,5,1,-,2,2,-,1,2,,,68.0
"Ricciuto, Mark",4,7,8,6,7,3,2,9,7,6,6,4,5,3,2,9,6,3,4,8,6,4,,3,6,128.0
"Rutten, Ben",-,1,-,3,-,1,-,1,-,-,1,1,1,1,2,2,-,-,1,1,-,-,1,-,-,17.0
"Shirley, Robert",2,1,4,1,,3,3,1,3,1,-,-,-,1,-,1,2,2,2,3,2,3,1,1,1,38.0
"Skipworth, Hayden",5,4,3,5,6,2,3,2,3,-,4,1,1,1,,,,,5,2,3,2,2,2,3,59.0
"Stevens, Mark",1,1,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Thompson, Scott",,4,5,3,2,5,8,6,3,2,9,6,6,2,3,2,3,3,2,7,8,2,2,2,2,97.0
"Torney, Jason",,,3,3,3,-,1,2,5,1,-,1,4,,3,3,-,,,,,,,2,-,31.0
"Welsh, Scott",-,1,1,3,-,1,1,-,2,-,,-,-,1,,2,2,2,5,-,2,1,1,4,2,31.0
"van Berlo, Nathan",,,1,-,2,,,,,,-,,,5,-,5,1,-,,,,4,-,,,18.0
Totals,43,53,67,56,51,53,52,58,61,46,63,43,55,58,43,63,51,35,69,51,66,42,43,47,57,1326.0
Opponent,WC,CW,PA,SY,WB,KA,ME,BL,SK,CA,ES,GE,RI,FR,HW,WB,KA,SY,ME,PA,CW,WC,SK,PA,WC,
