Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Nathan",6,8,1,4,2,5,5,4,3,4,7,1,4,2,5,5,2,3,2,7,2,3,3,4,-,92.0
"Begley, James",-,,1,1,-,,-,,,,,,,,,,,,,,,,,,,2.0
"Biglands, Rhett",,-,2,-,-,-,-,1,1,-,-,-,-,1,-,1,1,1,1,-,-,1,1,-,-,11.0
"Bock, Nathan",,,,,,,,-,4,3,2,2,-,3,-,,2,2,2,4,4,1,,2,1,32.0
"Bode, Matthew",-,1,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Burton, Brett",3,,,,,2,3,1,1,1,2,-,-,-,4,2,4,-,2,-,1,,3,1,1,31.0
"Clarke, Matthew",-,,,,,,,,,,,,,,,,,,,,-,-,1,1,1,3.0
"Doughty, Michael",2,1,2,3,2,-,,3,-,1,-,-,-,-,2,2,1,1,-,1,-,-,-,-,-,21.0
"Edwards, Tyson",3,2,3,1,2,2,3,1,3,1,-,1,1,1,4,-,1,1,4,2,4,3,2,-,1,46.0
"Goodwin, Simon",,2,-,1,3,1,2,-,2,1,2,4,1,3,4,-,2,2,2,1,1,2,1,2,2,41.0
"Hart, Ben",12,4,,,,1,6,11,5,3,5,6,2,3,4,5,3,6,3,4,3,1,4,4,6,101.0
"Hentschel, Trent",1,1,-,6,1,-,-,-,,,,,1,1,-,-,-,-,1,-,-,3,2,-,-,17.0
"Hudson, Ben",-,-,-,-,-,1,1,2,1,1,-,4,-,-,-,1,1,2,-,-,,,,,,14.0
"Jericho, Luke",,,,,,,,-,2,-,-,-,,,,,,,,,,,,,,2.0
"Johncock, Graham",6,14,2,5,7,5,2,,,,,,,,,,,4,2,3,4,14,8,3,-,79.0
"Knights, Chris",,,,,,,,,,,,,,,-,1,,,,,,,,,,1.0
"Massie, Kris",,,,,1,,,,,,,,,,,,,,,,,1,-,,,2.0
"Mattner, Martin",-,-,2,3,-,2,-,-,-,-,-,1,3,-,1,3,-,-,-,1,1,,-,1,3,21.0
"McGregor, Ken",2,1,5,1,2,2,2,,-,-,-,-,1,-,-,-,1,-,-,1,-,-,-,-,1,19.0
"McLeod, Andrew",2,-,3,5,2,-,5,-,3,1,5,8,4,2,1,1,6,7,2,3,2,3,7,2,5,79.0
"Perrie, Ian",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,3.0
"Reilly, Brent",3,4,-,2,2,-,-,1,-,2,1,2,1,-,1,1,-,1,2,1,1,-,-,,,25.0
"Ricciuto, Mark",-,5,2,1,4,-,4,1,3,1,1,2,2,-,1,1,2,1,1,1,-,1,,1,1,36.0
"Rutten, Ben",2,4,3,3,4,6,4,4,-,5,3,5,2,4,1,4,3,4,1,2,1,3,3,1,1,73.0
"Shirley, Robert",-,1,-,-,,-,2,-,1,-,1,1,-,1,-,-,1,1,-,1,1,-,1,-,-,12.0
"Skipworth, Hayden",1,1,-,1,-,1,-,1,1,-,-,1,-,-,,,,,-,-,-,1,-,-,1,9.0
"Stevens, Mark",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",,-,-,1,1,1,1,-,-,-,1,1,1,-,2,1,-,1,-,2,3,-,1,1,2,20.0
"Torney, Jason",,,4,3,1,3,3,3,-,4,2,1,-,,2,2,2,,,,,,,2,4,36.0
"Welsh, Scott",-,-,-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,-,1,-,-,-,1,-,2.0
"van Berlo, Nathan",,,1,-,2,,,,,,1,,,1,-,1,2,-,,,,-,-,,,8.0
Totals,43,49,31,41,36,32,43,34,30,28,33,40,23,22,32,31,35,37,25,36,28,37,37,26,30,839.0
Opponent,WC,CW,PA,SY,WB,KA,ME,BL,SK,CA,ES,GE,RI,FR,HW,WB,KA,SY,ME,PA,CW,WC,SK,PA,WC,
