Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ballantyne, Hayden",,,,,,,,,,,,,-,-,-,3,3,-,,,1,-,7.0
"Bradley, Kepler",2,1,1,2,,,,,,,1,2,,1,1,4,1,1,2,1,3,3,26.0
"Broughton, Greg",,,2,,,,,2,,-,-,-,1,1,3,-,1,1,1,1,-,1,14.0
"Browne, Andrew",2,-,,,,,,,,,,,,,,,,,,,,,2.0
"Campbell, Adam",,,,,,,,,,,-,-,,,,1,,,,,,,1.0
"Clarke, Zac",,,,,,,,,,,,,-,3,1,4,-,,,,,,8.0
"Crowley, Ryan",1,3,1,-,3,-,,,,,,,,,,,,,,,,,8.0
"Dodd, Steven",-,-,1,2,-,-,-,1,-,-,1,-,-,1,-,1,2,-,-,-,-,1,10.0
"Drum, Marcus",-,,,,,,,,,,,,,,,,,,-,1,1,1,3.0
"Duffield, Paul",-,1,,2,1,4,-,2,3,2,4,-,4,3,3,2,2,-,3,1,2,2,41.0
"Foster, Andrew",,,,,,,,,,4,2,2,4,,,1,,,,,,,13.0
"Gilmore, Daniel",,,-,-,,,,,,,,,,-,,,,,,,,,
"Grover, Antoni",-,-,-,1,-,-,-,-,2,-,,-,1,-,-,-,1,-,2,-,-,-,7.0
"Hasleby, Paul",6,5,4,3,3,5,7,5,3,3,3,5,5,4,3,5,6,2,4,8,1,3,93.0
"Hayden, Roger",,,,1,3,-,1,-,-,,,,,,,,,,,,1,-,6.0
"Head, Josh",1,-,1,-,,,,,,1,-,,,,,,,,,,,,3.0
"Headland, Des",,,,,,,,,-,-,,,-,1,,,,1,1,1,2,1,7.0
"Hill, Stephen",2,-,2,-,5,2,2,3,1,-,3,4,2,2,1,2,2,-,1,2,1,-,37.0
"Hinkley, Clayton",,,1,,-,1,3,2,-,,,,,1,-,,,,,,,,8.0
"Ibbotson, Garrick",2,-,-,1,5,2,2,-,3,4,1,1,1,1,-,3,2,3,-,-,2,3,36.0
"Johnson, Michael",1,1,-,-,5,-,4,1,1,-,,,,,,,,,,,,,13.0
"Mayne, Chris",,,,,,,,,,,,,,,,,,-,-,1,1,-,2.0
"McPharlin, Luke",-,1,1,-,-,1,-,1,-,1,,1,-,-,1,2,,,,-,-,1,10.0
"Mundy, David",2,1,1,2,3,1,2,-,-,3,2,-,2,1,1,1,1,1,3,4,7,1,39.0
"Murphy, Ryan",1,,,,2,-,-,-,1,,,,,,1,,,,,,,,5.0
"Palmer, Rhys",4,-,2,1,4,,,,,,,,,,,,,,,,,,11.0
"Pavlich, Matthew",1,2,-,3,7,3,1,3,1,4,4,7,1,,,,2,7,-,3,4,3,56.0
"Peake, Brett",-,-,1,-,4,3,2,1,-,1,-,,1,-,-,1,2,,-,2,,,18.0
"Pearce, Clancee",,,,,,,,,,,-,-,,,,1,1,-,1,,-,1,4.0
"Pratt, Luke",,,,,,,-,,,,,,,,,,,,,,,,
"Ruffles, Tim",,,,,,,,,,,,,,,-,-,-,,,,,,
"Sandilands, Aaron",6,2,6,5,6,4,5,7,6,2,6,5,5,1,,,9,5,4,7,6,6,103.0
"Schammer, Byron",3,3,2,3,-,3,5,5,2,4,1,4,2,4,-,,,,2,-,1,1,45.0
"Solomon, Dean",,2,-,1,2,1,1,1,1,3,4,3,1,,-,8,3,3,1,3,,,38.0
"Suban, Nick",-,1,2,-,2,-,1,1,-,1,-,-,-,1,1,2,4,2,2,1,8,-,29.0
"Tarrant, Chris",1,1,-,-,1,-,1,-,-,1,1,-,-,-,-,-,1,-,-,1,1,1,10.0
"Thornton, Scott",,-,,,2,-,1,-,-,-,1,-,-,-,-,-,-,-,,,,,4.0
"Walters, Michael",,,,,,,,,,,-,-,,,,,,2,,,,,2.0
"de Boer, Matt",,,,,,-,-,6,1,2,-,3,2,-,1,2,-,1,8,-,2,-,28.0
"van Berlo, Jay",,,,,,,,,,,,,,,,,2,-,-,1,,,3.0
Totals,35,24,28,27,58,30,38,41,25,36,34,37,32,25,17,43,45,29,35,38,44,29,750.0
Opponent,WB,ES,AD,SK,SY,WC,CA,HW,NM,RI,PA,GE,CW,CA,AD,BL,WC,WB,PA,ME,ES,GE,
