Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bell, Peter",-,1,-,1,1,2,1,-,1,-,1,-,1,,,,-,1,-,-,,1,11.0
"Black, Heath",-,-,-,-,-,1,1,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,5.0
"Carr, Josh",-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,5.0
"Carr, Matthew",1,-,-,,1,-,-,1,-,,,,,,,,,-,-,-,-,1,4.0
"Cook, Troy",,,1,2,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,6.0
"Crowley, Ryan",,,,,,,,,,1,1,-,-,,1,1,1,-,-,-,-,-,5.0
"Dodd, Steven",-,-,-,-,,,,,,-,-,,-,-,-,-,-,-,-,-,-,-,
"Dunn, Ryley",,-,,,,,,,,-,,,,,,,,,,,,,
"Farmer, Jeff",2,-,1,-,1,3,2,-,1,2,1,3,-,-,-,,,,-,-,-,1,17.0
"Gilmore, Daniel",,-,,,,,,,,,,-,,,,,,,,,,,
"Grover, Antoni",,,,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Haddrill, Robert",-,,,,,,-,-,,,,,,,,,,,,,,,
"Hasleby, Paul",-,1,-,-,1,1,-,2,-,-,1,2,-,-,2,-,2,-,-,1,1,1,15.0
"Headland, Des",-,-,1,,,2,6,-,-,,,,-,-,5,2,-,1,1,,,1,19.0
"Johnson, Michael",,,,1,-,-,-,,,-,-,-,1,-,,-,-,,,,,,2.0
"Longmuir, Justin",1,1,-,-,-,1,,3,2,1,1,1,-,-,-,1,-,-,1,-,1,1,15.0
"McManus, Shaun",-,-,-,-,-,,,,,-,-,,,,,,,,,,,,
"McPharlin, Luke",-,-,-,-,-,6,6,2,1,3,,,,1,6,2,4,1,-,2,1,2,37.0
"Medhurst, Paul",2,-,3,4,2,3,1,1,1,3,2,2,1,1,3,1,-,3,2,1,-,4,40.0
"Mundy, David",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Murphy, Ryan",-,-,,3,1,,,,,,3,1,-,-,1,1,,,,,,,10.0
"Parker, Shane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Pavlich, Matthew",4,-,4,-,5,1,6,3,2,3,1,1,-,5,3,6,1,5,5,2,2,-,59.0
"Peake, Brett",,,,,,,,,,,,,-,-,-,-,-,1,,1,-,-,2.0
"Polak, Graham",-,-,-,,,,,-,-,-,-,,-,2,-,,1,1,-,,-,,4.0
"Sandilands, Aaron",-,,1,-,,,-,-,-,2,-,-,,-,-,1,-,1,-,-,-,-,5.0
"Schammer, Byron",,,-,-,-,-,,,-,,,-,-,-,-,-,-,-,-,-,-,1,1.0
"Schofield, Jarrad",,,,,,,,,-,-,1,-,-,-,-,-,,,,-,-,,1.0
"Siegert, Andrew",,,,,-,-,1,-,-,,,,,,,,,,,,,,1.0
"Smith, Dylan",,,,,-,-,-,-,,,,1,,,,-,,,,,,,1.0
"Thornton, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Walker, James",-,-,-,-,-,-,-,,,,,,,,,,-,-,-,1,-,-,1.0
"Webster, Luke",-,-,-,2,1,1,1,1,-,,-,1,,,,,,,,,,,7.0
"Woods, Dion",2,-,-,-,,,,,,,,,,,,,,,,,,,2.0
Totals,12,3,13,13,13,23,25,13,8,16,12,12,4,10,22,15,9,14,12,9,5,14,277.0
Opponent,PA,SK,WC,RI,CA,ME,CW,ES,HW,GE,BL,SY,KA,AD,WB,CA,ME,CW,RI,WC,SK,PA,
