Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Anderson, Jed",-,-,1,,,,,,,,,,,,,,,,,,-,1,1,,,3.0
"Bailey, Max",-,-,-,-,3,,1,1,1,,-,-,,-,-,-,-,,,-,-,,1,-,-,7.0
"Birchall, Grant",-,2,1,1,-,-,-,-,,1,-,-,,,,,,,,-,-,1,-,-,-,6.0
"Breust, Luke",2,4,3,2,-,2,1,-,1,5,-,3,3,1,-,1,2,-,1,1,3,2,1,1,1,40.0
"Burgoyne, Shaun",-,1,3,2,1,-,1,2,3,1,-,-,-,-,-,,,1,-,-,-,-,-,3,-,18.0
"Ceglar, Jonathon",,,,,,,,,,,,,-,,,,,1,,,,,,,,1.0
"Cheney, Kyle",,,,,,,,,-,-,,,,,-,-,,,,,,,,,,
"Duryea, Taylor",,,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,,,
"Ellis, Xavier",,,,,,,,,,,,-,-,,,,,,,,,,,,,
"Franklin, Lance",2,5,4,4,-,-,3,2,5,2,4,2,4,1,,,8,1,,4,5,2,,1,1,60.0
"Gibson, Josh",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Grimley, Sam",,,,,,,,,1,1,,,,,,,,,1,,,,,,,3.0
"Guerra, Brent",1,-,-,,-,-,,-,-,-,-,-,,,-,-,-,1,-,,-,,-,1,-,3.0
"Gunston, Jack",-,,-,1,1,3,3,3,1,,3,5,1,1,5,-,2,-,2,2,-,2,3,4,4,46.0
"Hale, David",1,2,1,-,-,-,3,1,,-,1,-,1,2,-,-,1,-,-,1,1,1,2,2,-,20.0
"Hill, Bradley",-,2,2,-,1,2,-,,-,2,1,-,1,-,-,-,-,-,1,1,1,-,1,2,1,18.0
"Hodge, Luke",,-,2,-,-,1,1,1,1,-,1,-,-,-,1,2,-,1,,-,-,-,-,-,-,11.0
"Lake, Brian",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2.0
"Langford, Will",,,,,,,,,,,,,,,,-,,,,,,,,,,
"Lewis, Jordan",1,-,1,1,-,1,-,1,-,1,-,1,1,-,1,2,2,1,1,1,,1,-,-,-,17.0
"Mitchell, Sam",-,-,-,-,1,-,-,1,1,-,1,-,-,-,-,,-,-,-,-,-,1,-,-,-,5.0
"Osborne, Michael",,,,-,1,1,1,-,,,,,,,,,,,,,,,,,,3.0
"Puopolo, Paul",-,-,1,-,-,1,-,1,1,2,-,,,1,-,1,2,2,-,1,,1,1,-,-,15.0
"Rioli, Cyril",1,4,-,3,4,,,,,,,,,-,1,1,1,-,-,1,2,,,-,1,19.0
"Roughead, Jarryd",1,2,3,4,1,1,4,5,3,3,4,5,4,2,5,3,4,-,5,1,4,4,2,-,2,72.0
"Savage, Shane",2,-,,-,-,,,,,,,2,3,1,3,-,-,-,-,-,-,-,,,,11.0
"Schoenmakers, Ryan",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Sewell, Brad",-,-,,,,-,-,1,-,-,-,-,-,-,,-,-,-,1,-,-,-,-,-,-,2.0
"Shiels, Liam",-,-,-,-,-,-,-,1,-,-,-,-,1,,,,,,,,-,,1,-,-,3.0
"Simpkin, Jonathan",,,,,,-,-,-,-,1,-,1,1,1,-,2,-,,-,,,,,,-,6.0
"Smith, Isaac",1,1,-,-,1,1,-,1,-,2,-,,1,-,3,-,-,1,1,3,1,-,-,-,1,18.0
"Spangher, Matthew",,,,,,,,-,,,,,,,,,,,1,,,-,1,,,2.0
"Stratton, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Whitecross, Brendan",,,,,,,,,,,,,-,-,-,1,-,-,-,2,-,-,-,-,,3.0
Totals,12,23,22,18,14,13,18,21,18,21,15,19,21,10,19,13,22,9,14,18,17,17,15,14,11,414.0
Opponent,GE,WC,CW,FR,NM,AD,SY,GW,GC,ME,CA,WC,BL,GE,PA,WB,ES,RI,SK,CW,NM,SY,SY,GE,FR,
