Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Anderson, Jed",-,-,2,,,,,,,,,,,,,,,,,,-,-,1,,,3.0
"Bailey, Max",-,-,-,-,-,,-,-,-,,-,-,,-,-,-,-,,,1,-,,-,-,-,1.0
"Birchall, Grant",-,-,-,-,-,-,1,-,,-,-,-,,,,,,,,-,-,-,1,-,-,2.0
"Breust, Luke",3,1,-,-,2,2,2,-,-,3,1,-,1,2,2,1,1,-,1,2,-,1,2,3,-,30.0
"Burgoyne, Shaun",-,-,-,1,-,-,-,1,-,-,1,-,-,-,-,,,1,-,-,1,-,-,-,1,6.0
"Ceglar, Jonathon",,,,,,,,,,,,,1,,,,,-,,,,,,,,1.0
"Cheney, Kyle",,,,,,,,,-,-,,,,,-,1,,,,,,,,,,1.0
"Duryea, Taylor",,,1,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,,-,,,,3.0
"Ellis, Xavier",,,,,,,,,,,,1,1,,,,,,,,,,,,,2.0
"Franklin, Lance",2,1,1,1,5,2,1,2,2,3,2,3,2,2,,,3,2,,-,1,1,,-,1,37.0
"Gibson, Josh",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Grimley, Sam",,,,,,,,,-,1,,,,,,,,,1,,,,,,,2.0
"Guerra, Brent",1,-,-,,-,-,,-,-,-,-,-,,,-,1,-,-,-,,1,,-,-,-,3.0
"Gunston, Jack",1,,-,-,-,-,-,1,1,,-,1,1,-,1,3,2,2,-,-,-,-,1,2,1,17.0
"Hale, David",-,1,-,1,3,-,1,1,,1,-,1,1,1,1,2,1,2,1,3,2,1,-,2,-,26.0
"Hill, Bradley",-,-,-,-,1,-,-,,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,1,-,5.0
"Hodge, Luke",,-,1,1,-,1,-,1,1,1,-,-,1,2,-,-,1,-,,-,-,-,1,-,-,11.0
"Lake, Brian",,,,,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Langford, Will",,,,,,,,,,,,,,,,1,,,,,,,,,,1.0
"Lewis, Jordan",1,-,-,1,2,1,1,-,-,1,-,-,-,-,-,-,1,-,1,-,,-,-,1,-,10.0
"Mitchell, Sam",-,-,-,-,-,-,-,1,-,-,2,-,1,-,-,,1,-,-,-,-,-,-,-,-,5.0
"Osborne, Michael",,,,-,-,-,-,-,,,,,,,,,,,,,,,,,,
"Puopolo, Paul",-,-,-,1,-,1,-,-,-,-,2,,,-,-,-,-,-,1,1,,-,-,-,-,6.0
"Rioli, Cyril",1,1,3,-,-,,,,,,,,,-,1,-,-,1,2,-,1,,,2,2,14.0
"Roughead, Jarryd",2,1,1,2,-,-,2,2,-,1,-,1,1,2,2,3,-,2,-,1,2,3,2,1,3,34.0
"Savage, Shane",1,-,,-,-,,,,,,,-,1,-,-,-,-,1,1,-,-,-,,,,4.0
"Schoenmakers, Ryan",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Sewell, Brad",-,-,,,,-,-,-,-,-,-,-,1,1,,-,1,-,-,-,2,-,-,-,1,6.0
"Shiels, Liam",1,1,1,-,-,-,-,1,2,-,-,-,-,,,,,,,,-,,1,1,-,8.0
"Simpkin, Jonathan",,,,,,1,-,1,-,1,-,1,-,-,1,-,-,,-,,,,,,-,5.0
"Smith, Isaac",-,-,-,1,1,2,1,-,1,1,1,,3,-,-,1,-,-,1,-,1,1,-,-,1,16.0
"Spangher, Matthew",,,,,,,,-,,,,,,,,,,,3,,,1,-,,,4.0
"Stratton, Ben",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Whitecross, Brendan",,,,,,,,,,,,,-,-,-,1,-,-,-,-,-,-,-,-,,1.0
Totals,13,6,10,9,14,10,9,13,7,13,9,9,15,10,9,14,11,11,13,9,11,8,10,13,10,266.0
Opponent,GE,WC,CW,FR,NM,AD,SY,GW,GC,ME,CA,WC,BL,GE,PA,WB,ES,RI,SK,CW,NM,SY,SY,GE,FR,
