Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Bennell, Jamie",3,2,2,3,8,5,4,1,2,3,1,1,-,1,,,,2,3,1,2,3,47.0
"Brennan, Jacob",,,,,,,,,,,,,,,1,3,,,,,,,4.0
"Brown, Mitch",2,4,1,5,2,3,1,4,-,-,1,-,2,1,,,-,3,2,1,1,,33.0
"Butler, Sam",,,,2,,,,,,,,-,1,-,-,2,3,2,5,4,1,2,22.0
"Carter, Adam",,,,,,,,,,,,,,,,,,,,,3,2,5.0
"Colledge, Brant",,,1,-,,,,,,,,,,,,,,,,,,,1.0
"Cox, Dean",-,2,4,1,2,-,1,-,-,2,-,,,-,2,,-,,1,-,-,,15.0
"Cripps, Jamie",-,-,-,-,-,1,-,-,-,-,-,-,1,,-,,,-,-,1,1,-,4.0
"Darling, Jack",-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,4.0
"Ellis, Xavier",4,4,1,3,-,,,-,4,-,1,3,4,3,5,3,4,-,-,,,,39.0
"Gaff, Andrew",1,3,2,6,3,4,1,2,3,3,4,-,-,2,5,3,-,1,4,5,3,1,56.0
"Glass, Darren",1,2,2,,2,,-,-,7,,1,,,,,,,,,,,,15.0
"Hill, Josh",,,,-,-,,,,-,-,,,,,,,,1,1,-,1,-,3.0
"Hurn, Shannon",2,-,,,,,3,-,4,6,2,2,1,3,6,1,3,4,3,5,1,1,47.0
"Hutchings, Mark",,,,,-,-,2,-,1,,7,1,1,4,-,3,1,1,-,2,-,,23.0
"Kennedy, Josh",-,-,-,-,-,-,-,-,-,-,,-,1,-,-,,-,-,-,-,-,-,1.0
"LeCras, Mark",-,-,-,,,,,-,,1,-,-,-,1,1,-,4,2,,,-,-,9.0
"Lycett, Scott",,,,1,,-,-,,,,,-,1,,-,-,,-,-,-,-,-,2.0
"Mackenzie, Eric",3,3,2,3,6,4,1,1,6,1,3,7,-,2,4,4,3,5,3,7,2,4,74.0
"Masten, Chris",-,1,1,,3,3,3,1,-,1,3,-,1,1,2,2,3,4,4,4,2,5,44.0
"McGinnity, Patrick",,,,2,,,,,,,,,,-,1,-,1,-,-,1,-,-,5.0
"McGovern, Jeremy",,,,,,-,,,,,2,1,-,-,-,-,1,3,2,4,1,1,15.0
"Naitanui, Nic",-,-,-,-,2,-,-,-,-,-,1,1,2,-,,-,1,1,-,-,,-,8.0
"Priddis, Matt",-,3,1,2,1,2,3,-,2,2,4,1,1,-,3,6,1,2,4,3,1,2,44.0
"Rosa, Matt",-,1,2,,3,-,2,-,1,4,1,3,2,1,2,,,,,,,,22.0
"Schofield, Will",,,2,7,,6,-,,,2,3,3,2,1,5,4,3,2,1,1,1,3,46.0
"Selwood, Scott",6,-,1,-,1,1,2,1,-,-,1,,,,,,,,,,,-,13.0
"Sheed, Dom",-,,,1,2,-,,,,,,,,,,-,-,-,-,1,1,,5.0
"Sheppard, Brad",,1,3,3,3,3,5,-,3,3,,4,3,2,2,,5,,,,,,40.0
"Shuey, Luke",-,1,-,,1,2,-,1,-,-,3,,1,1,3,2,1,-,1,4,1,1,23.0
"Sinclair, Callum",-,-,1,,,,,,,,,,,,,-,,,,,,,1.0
"Smith, Ashley",,,,,,,,,,,,,,,,1,-,,,,,,1.0
"Tunbridge, Simon",,,,,,,-,,,,,,,,,-,-,,,-,,,
"Wellingham, Sharrod",1,1,,3,-,-,,1,-,1,-,-,-,2,-,,,,,,,,9.0
"Wilson, Blayne",,,,,,,,,,,,,,,,2,,,,,,1,3.0
"Yeo, Elliot",1,5,1,2,5,3,-,1,1,1,2,-,,,,,,,,,,2,24.0
Totals,24,33,27,44,45,37,29,13,34,30,41,27,24,25,42,36,35,33,34,44,22,28,707.0
Opponent,WB,ME,SK,GE,PA,CA,FR,GW,CW,NM,HW,GC,SK,FR,SY,BL,RI,AD,CW,ES,ME,GC,
