Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Beams, Ben",,,,,1,1,1,1,,4,1,1,-,,,,2,-,,-,,,12.0
"Bishop, Matthew",,,,,-,,,,,,,-,,,,-,-,-,-,-,1,,1.0
"Carter, Nick",,,,,,,-,-,,,-,,,,,,,,,,,,
"Chisholm, Scott",-,-,-,-,1,,,,,-,-,-,-,-,-,-,-,-,-,-,,-,1.0
"Collins, Matthew",,,,,,,,,,,,,,,,,,,,,1,-,1.0
"Farmer, Jeff",2,-,2,1,1,3,1,2,-,1,1,1,-,2,3,1,-,-,-,,,,21.0
"Febey, Matthew",-,-,-,-,1,-,,,1,-,-,-,-,-,1,,,,1,-,-,-,4.0
"Febey, Steven",,,,1,-,-,-,-,-,,,,,-,-,,,,-,-,-,-,1.0
"Grgic, Brent",2,,,,,,,,1,-,-,1,1,-,-,3,-,-,-,,,-,8.0
"Hopgood, Paul",,,,,,,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,1,4.0
"Ingerson, Anthony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Johnstone, Travis",-,-,-,1,,,,-,,,-,-,3,2,-,-,-,,,-,-,-,6.0
"Kowal, Darren",-,,-,,,,-,1,,,,1,-,-,-,-,,,-,-,,,2.0
"Lamb, Chris",-,-,,,,,,,,,,,,,,,,,,,,,
"Leoncelli, Andrew",-,-,-,-,1,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,4.0
"Longmuir, Troy",2,-,-,-,-,-,2,1,-,-,,,,,-,,2,-,,,,,7.0
"Lovett, Glenn",,,-,,,,,,,,,,,,,,,,,,,,
"Lyon, Garry",,,,,,,,,,-,3,,,,,,,,,,,,3.0
"McDonald, Anthony",1,-,1,-,1,-,,,,,,,,,,,,2,1,-,-,1,7.0
"McDonald, James",-,-,,,,-,1,,-,-,,-,1,-,-,1,-,2,-,,,-,5.0
"Neitz, David",2,-,4,5,6,-,5,,,,4,1,3,2,2,-,-,5,2,,5,2,48.0
"Nicholson, Alistair",-,-,-,,-,-,-,-,,,-,-,-,-,-,-,,,,,,,
"Ottens, Luke",-,-,-,-,,,,,,,,,,,,,,,,,,,
"Rigoni, Guy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,-,-,1,1,2.0
"Robertson, Russell",,1,-,1,-,-,,2,1,3,,,,3,1,,,2,2,-,,,16.0
"Schwarz, David",-,1,-,5,-,2,1,-,1,5,-,1,8,-,2,1,1,1,2,3,3,6,43.0
"Seecamp, Marcus",-,-,-,-,,-,-,-,-,,,,-,-,,-,,-,,,-,-,
"Shanahan, Jamie",,,,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Simmonds, Troy",,,,,,,,,-,-,,,,,,,,,,-,1,1,2.0
"Smoker, Craig",,,,,,,,,,,,,,,,,,,,,-,,
"Tingay, Stephen",-,-,3,-,2,-,1,-,-,,,,,,,,,,,,,,6.0
"Viney, Todd",1,-,-,-,-,-,2,-,1,-,-,,,,-,1,2,,,-,1,1,9.0
"Walsh, Peter",,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,,
"Ward, Daniel",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1.0
"White, Jeff",,,,1,-,1,-,1,2,2,1,-,-,-,-,-,-,2,-,-,1,-,11.0
"Williams, Luke",,,,,,,,,,,,,,,,,1,-,,,,,1.0
"Woewodin, Shane",-,-,-,2,-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,2,1,-,9.0
"Yze, Adem",-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,-,-,1,-,-,5.0
Totals,10,3,10,17,14,7,14,8,8,18,11,7,16,10,9,8,11,15,8,7,16,14,241.0
Opponent,RI,SK,GE,HW,PA,BL,ES,WB,CA,FR,CW,KA,AD,WC,SY,RI,SK,GE,HW,PA,BL,ES,
