Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Beams, Ben",,,,,-,1,-,-,,-,-,-,-,,,,-,-,,-,,,1.0
"Bishop, Matthew",,,,,6,,,,,,,3,,,,6,3,1,1,4,1,,25.0
"Carter, Nick",,,,,,,-,-,,,-,,,,,,,,,,,,
"Chisholm, Scott",3,7,6,4,-,,,,,1,-,4,4,2,3,2,2,3,-,1,,-,42.0
"Collins, Matthew",,,,,,,,,,,,,,,,,,,,,1,-,1.0
"Farmer, Jeff",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Febey, Matthew",2,-,1,1,1,1,,,-,-,1,1,3,-,5,,,,4,3,1,2,26.0
"Febey, Steven",,,,5,-,4,2,7,6,,,,,2,2,,,,3,2,2,2,37.0
"Grgic, Brent",-,,,,,,,,2,2,2,-,-,1,5,-,2,4,2,,,8,28.0
"Hopgood, Paul",,,,,,,2,-,1,2,2,-,4,2,3,-,2,4,3,2,1,-,28.0
"Ingerson, Anthony",2,2,1,2,2,3,3,3,-,1,4,2,1,4,-,2,3,-,-,-,4,1,40.0
"Johnstone, Travis",-,-,-,-,,,,-,,,1,-,1,-,4,-,-,,,-,1,2,9.0
"Kowal, Darren",-,,-,,,,-,-,,,,2,-,-,1,-,,,-,-,,,3.0
"Lamb, Chris",1,-,,,,,,,,,,,,,,,,,,,,,1.0
"Leoncelli, Andrew",3,3,4,1,3,1,-,2,2,1,1,2,2,3,3,7,-,-,3,4,3,4,52.0
"Longmuir, Troy",1,-,2,5,5,-,-,2,-,-,,,,,-,,-,-,,,,,15.0
"Lovett, Glenn",,,1,,,,,,,,,,,,,,,,,,,,1.0
"Lyon, Garry",,,,,,,,,,-,-,,,,,,,,,,,,
"McDonald, Anthony",1,-,2,-,-,-,,,,,,,,,,,,3,-,2,3,-,11.0
"McDonald, James",4,-,,,,4,-,,-,-,,-,-,1,-,1,2,1,-,,,-,13.0
"Neitz, David",-,-,-,-,-,-,-,,,,-,-,-,-,-,-,1,-,3,,-,-,4.0
"Nicholson, Alistair",1,-,-,,2,1,1,-,,,1,1,-,1,1,-,,,,,,,9.0
"Ottens, Luke",-,1,-,2,,,,,,,,,,,,,,,,,,,3.0
"Rigoni, Guy",2,3,3,1,-,4,-,2,2,-,1,6,2,2,,2,1,,1,1,3,-,36.0
"Robertson, Russell",,-,-,-,-,-,,-,-,-,,,,-,-,,,-,-,-,,,
"Schwarz, David",2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,4.0
"Seecamp, Marcus",-,4,4,-,,2,1,3,-,,,,3,1,,-,,1,,,1,-,20.0
"Shanahan, Jamie",,,,-,,,,,4,1,1,4,-,3,4,2,2,-,2,-,1,-,24.0
"Simmonds, Troy",,,,,,,,,1,-,,,,,,,,,,-,-,-,1.0
"Smoker, Craig",,,,,,,,,,,,,,,,,,,,,-,,
"Tingay, Stephen",2,1,2,3,-,3,5,2,5,,,,,,,,,,,,,,23.0
"Viney, Todd",3,-,2,1,3,1,2,2,2,1,-,,,,-,3,1,,,-,-,-,21.0
"Walsh, Peter",,1,1,5,2,1,3,4,-,1,2,3,1,,,4,3,-,-,2,1,,34.0
"Ward, Daniel",,,,,1,1,2,1,3,3,4,6,-,2,3,4,4,3,2,-,4,-,43.0
"White, Jeff",,,,-,-,2,2,2,-,3,1,-,1,1,1,3,-,3,3,3,-,-,25.0
"Williams, Luke",,,,,,,,,,,,,,,,,-,-,,,,,
"Woewodin, Shane",1,2,2,1,-,4,4,4,4,2,2,3,2,1,4,1,2,1,2,4,3,2,51.0
"Yze, Adem",-,-,5,4,1,4,1,3,6,1,5,1,2,3,4,2,4,1,2,4,4,4,61.0
Totals,28,24,36,35,27,37,28,37,38,19,28,38,26,29,43,39,32,26,31,32,34,25,692.0
Opponent,RI,SK,GE,HW,PA,BL,ES,WB,CA,FR,CW,KA,AD,WC,SY,RI,SK,GE,HW,PA,BL,ES,
