Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",-,-,,,,,,-,-,-,-,1,-,1,1,2,1,-,,-,-,-,,6.0
"Ashby, Jason",,,-,1,-,1,-,,,,,,,,,,,,,,,,,2.0
"Aylett, Kurt",,,,,,,,-,1,,,,,,,,,,,,,,,1.0
"Baguley, Mark",-,1,2,1,-,1,-,1,1,-,2,-,3,,-,1,-,1,1,3,-,-,1,19.0
"Bellchambers, Tom",,,,,,,,,1,-,-,1,-,,,,,-,,,,1,1,4.0
"Carlisle, Jake",-,3,1,1,-,-,-,-,-,1,-,1,,1,1,1,2,1,-,,1,,,14.0
"Chapman, Paul",-,-,-,,-,-,1,1,,1,-,-,,-,1,1,1,-,2,-,1,-,1,10.0
"Colyer, Travis",,,,1,,,,,,,,,1,-,-,-,2,-,-,1,-,1,-,6.0
"Daniher, Joe",1,1,-,-,1,2,3,2,1,1,1,-,-,-,2,-,,,-,1,1,-,2,19.0
"DellOlio, Cory",,,,,,,,,,,-,,,,,-,-,1,1,,,,,2.0
"Dempsey, Courtenay",,,,,,-,1,1,2,-,-,-,-,2,-,1,-,-,1,1,-,-,-,9.0
"Fantasia, Orazio",,,,,,,,,,,,,,,,,,,-,,-,1,,1.0
"Fletcher, Dustin",-,1,-,,-,1,1,1,-,1,1,,-,1,,1,1,-,,,,,,9.0
"Gleeson, Martin",-,-,1,1,-,-,,-,,,,,,,,,,,,,,-,-,2.0
"Goddard, Brendon",2,1,1,-,,,2,1,1,1,1,2,-,-,-,,1,-,2,-,3,2,2,22.0
"Hardingham, Kyle",-,-,-,1,-,-,,,,,,,,-,-,,,,,,,,,1.0
"Heppell, Dyson",-,1,2,-,1,1,-,1,-,1,2,2,2,2,1,1,1,2,1,3,,-,1,25.0
"Hibberd, Michael",-,1,1,-,1,2,2,1,-,3,3,1,1,-,,,1,,,1,-,-,1,19.0
"Hocking, Heath",-,1,-,-,-,,-,3,1,1,-,1,-,1,1,-,-,1,1,2,1,-,-,14.0
"Hooker, Cale",-,-,-,-,1,-,2,-,-,-,-,-,2,-,1,1,-,-,-,2,1,1,1,12.0
"Howlett, Ben",-,4,1,-,2,-,-,,,-,1,-,-,1,-,1,-,-,-,3,4,1,1,19.0
"Hurley, Michael",-,1,-,-,-,-,1,-,1,,,3,-,1,-,-,1,-,1,2,3,-,-,14.0
"Jetta, Leroy",,,,-,1,,,,,,,,,,,,,,,,,,,1.0
"Kavanagh, Elliott",,,,,,,,,,,,-,-,,,,,,-,,,,,
"Melksham, Jake",,,2,-,2,1,-,-,-,-,-,-,1,1,1,1,,,2,-,,,,11.0
"Merrett, Jackson",-,-,1,-,-,-,1,-,-,,,,,1,-,1,1,-,,,,,,5.0
"Merrett, Zach",-,-,,,,-,2,1,2,1,-,1,-,-,2,2,-,5,-,-,1,-,1,18.0
"Myers, David",-,-,-,,1,,,,1,-,-,-,-,-,-,1,1,-,1,-,1,,1,7.0
"Ryder, Paddy",1,1,,,3,4,3,1,1,6,-,1,-,1,2,3,4,-,3,-,2,1,1,38.0
"Stanton, Brent",2,-,1,-,-,2,-,-,1,2,1,1,-,3,-,-,-,-,1,2,1,-,-,17.0
"Steinberg, Ariel",,,,,,,,,,,,,,,,,,,,-,-,,2,2.0
"Watson, Jobe",5,-,1,-,-,2,1,3,2,-,2,,,,,,,,,-,-,-,-,16.0
"Winderlich, Jason",,,-,-,,-,-,,,-,,-,-,,1,-,1,-,1,-,-,1,-,4.0
"Zaharakis, David",1,-,-,-,-,1,-,-,1,-,1,-,1,1,2,2,-,-,-,-,-,2,-,12.0
"van Unen, Dylan",,,,-,,,,,,,,,,,,,,,,,,,,
Totals,12,16,14,6,13,18,20,17,17,19,15,15,11,17,16,20,18,11,18,21,20,11,16,361.0
Opponent,NM,HW,CA,FR,SK,CW,WB,BL,SY,RI,GW,ME,AD,GE,PA,CW,WB,SY,RI,WC,GC,CA,NM,
