Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",-,3,,,,,,-,-,-,-,1,1,-,1,3,1,1,,1,-,1,,13.0
"Ashby, Jason",,,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Aylett, Kurt",,,,,,,,-,-,,,,,,,,,,,,,,,
"Baguley, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Bellchambers, Tom",,,,,,,,,1,1,-,-,-,,,,,-,,,,-,1,3.0
"Carlisle, Jake",-,2,1,-,-,-,-,1,2,-,-,-,,2,2,4,8,1,2,,2,,,27.0
"Chapman, Paul",4,1,4,,-,-,1,-,,1,-,1,,-,-,3,1,-,2,1,-,1,2,22.0
"Colyer, Travis",,,,-,,,,,,,,,1,2,-,-,1,-,-,-,1,-,2,7.0
"Daniher, Joe",2,-,1,1,-,1,1,1,1,3,3,1,1,2,-,1,,,-,2,1,2,4,28.0
"DellOlio, Cory",,,,,,,,,,,2,,,,,-,1,-,1,,,,,4.0
"Dempsey, Courtenay",,,,,,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2.0
"Fantasia, Orazio",,,,,,,,,,,,,,,,,,,-,,-,-,,
"Fletcher, Dustin",-,-,-,,-,-,-,-,-,1,-,,-,-,,-,-,-,,,,,,1.0
"Gleeson, Martin",-,-,-,1,-,-,,-,,,,,,,,,,,,,,1,-,2.0
"Goddard, Brendon",3,-,2,-,,,1,1,1,-,-,1,1,-,1,,-,-,1,-,3,1,1,17.0
"Hardingham, Kyle",2,2,3,2,-,-,,,,,,,,-,-,,,,,,,,,9.0
"Heppell, Dyson",-,-,1,-,-,-,1,-,-,1,-,-,-,-,1,-,-,1,1,-,,-,-,6.0
"Hibberd, Michael",-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,-,,,-,-,-,-,2.0
"Hocking, Heath",-,1,1,-,-,,-,-,1,-,1,-,1,-,-,1,-,-,-,-,1,-,-,7.0
"Hooker, Cale",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Howlett, Ben",1,-,-,-,-,-,1,,,5,1,-,1,1,-,-,-,1,-,-,-,-,1,12.0
"Hurley, Michael",-,-,-,-,-,-,-,-,-,,,-,1,-,-,-,-,1,-,-,2,-,-,4.0
"Jetta, Leroy",,,,1,2,,,,,,,,,,,,,,,,,,,3.0
"Kavanagh, Elliott",,,,,,,,,,,,-,-,,,,,,-,,,,,
"Melksham, Jake",,,1,1,2,1,-,-,-,-,-,-,1,-,-,-,,,2,-,,,,8.0
"Merrett, Jackson",-,1,-,-,-,1,-,1,-,,,,,1,1,-,-,-,,,,,,5.0
"Merrett, Zach",-,-,,,,1,-,2,-,2,-,1,-,-,-,2,-,-,1,-,1,1,-,11.0
"Myers, David",-,-,-,,1,,,,-,-,-,-,-,-,1,-,-,1,-,1,1,,-,5.0
"Ryder, Paddy",1,-,,,1,1,-,1,2,-,1,1,2,-,1,-,2,2,-,-,2,2,1,20.0
"Stanton, Brent",-,1,3,1,3,1,1,-,-,-,1,-,2,1,-,1,-,-,-,1,-,1,-,17.0
"Steinberg, Ariel",,,,,,,,,,,,,,,,,,,,-,-,,-,
"Watson, Jobe",2,-,-,1,-,1,2,1,-,-,-,,,,,,,,,1,-,2,-,10.0
"Winderlich, Jason",,,4,1,,1,1,,,-,,-,2,,-,-,1,-,1,3,-,1,-,15.0
"Zaharakis, David",-,1,-,-,-,-,-,1,1,-,2,4,1,-,-,1,-,-,-,1,2,-,-,14.0
"van Unen, Dylan",,,,-,,,,,,,,,,,,,,,,,,,,
Totals,15,12,21,9,9,8,10,9,9,15,11,10,15,11,8,16,15,8,11,11,16,13,12,274.0
Opponent,NM,HW,CA,FR,SK,CW,WB,BL,SY,RI,GW,ME,AD,GE,PA,CW,WB,SY,RI,WC,GC,CA,NM,
