Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ahern, Paul",,,,-,-,,,,,,,,,,-,1,,-,1,1,,,3.0
"Anderson, Jed",,,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,-,-,,1.0
"Atley, Shaun",-,-,1,-,-,4,1,2,3,1,4,-,1,-,1,6,1,1,,-,4,3,33.0
"Brown, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Campbell, Tom",,-,-,,,,,,,,,,,,,,,,,,,,
"Cunnington, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Davies-Uniacke, Luke",-,-,1,2,2,-,,,,1,-,-,-,-,-,,,-,-,,,,6.0
"Dumont, Trent",-,,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Durdin, Sam",,,,,,,,-,,,,-,1,-,-,,-,-,-,,-,-,1.0
"Garner, Taylor",,,,,,,-,-,-,,,,1,,,,,-,-,-,1,-,2.0
"Goldstein, Todd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hall, Aaron",1,2,1,-,-,-,,,,,,,,,,,,,,,,,4.0
"Hayden, Kyron",,,,,,,,,,,,,,-,,,,,,,,,
"Higgins, Shaun",-,-,1,1,-,,-,-,-,-,-,-,,,,,-,-,-,-,1,-,3.0
"Hrovat, Nathan",,,,,,-,,,,,,,,,,-,-,,,,-,-,
"Larkey, Nick",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Macmillan, Jamie",-,-,1,-,1,-,-,1,-,-,2,,,,,-,-,-,-,-,-,1,6.0
"McDonald, Luke",-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,,,,,,
"McKay, Ben",-,-,-,,,,,,,,,,,,,,,,,,,,
"Pittard, Jasper",-,1,-,-,-,1,1,-,-,1,-,-,-,-,-,-,-,1,-,-,3,3,11.0
"Polec, Jared",1,1,-,-,-,-,-,-,-,-,-,1,1,2,1,1,-,-,2,-,-,-,10.0
"Scott, Bailey",-,-,-,,-,,,,,,,,,,,,,,,,,,
"Simpkin, Jy",-,-,-,-,-,,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Tarrant, Robbie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Taylor, Curtis",,,,,,,,-,,,,,,,,-,,,,,,,
"Thomas, Tarryn",,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thompson, Scott",,-,-,-,-,-,-,,1,-,-,-,-,-,-,1,-,,-,-,-,-,2.0
"Turner, Kayne",-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,1,-,,-,-,1,-,5.0
"Tyson, Dom",-,-,-,,,,,,,,,,,,,,,,,,,,
"Vickers-Willis, Ed",-,,,,,,,,,,,,,,,,,,,,,,
"Williams, Marley",-,-,,,,,-,,-,1,-,-,-,-,1,-,-,-,-,2,-,-,4.0
"Wood, Mason",-,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,
"Wright, Sam",,,,,-,-,-,1,,,,,,,,,,,,,,,1.0
"Ziebell, Jack",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Zurhaar, Cameron",,,,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,-,3,-,6.0
Totals,2,4,5,3,4,5,4,5,5,5,7,3,4,2,3,13,1,2,3,3,13,7,103.0
Opponent,FR,BL,HW,AD,ES,PA,CA,GE,SY,WB,RI,GC,GW,CW,SK,ES,BL,WC,HW,GE,PA,ME,
