Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Abbott, Ryan",,,,,,,,,,,,,,,,,,,5,,6,2,5,18.0
"Ablett, Gary",2,-,1,,,,,1,-,-,-,-,2,-,2,1,2,1,1,1,-,-,-,14.0
"Bews, Jed",6,3,1,1,3,3,-,2,5,2,2,1,1,2,-,1,2,4,2,,,2,-,43.0
"Black, Aaron",,,,,,,,,,4,2,1,,,,,,,,,,,,7.0
"Blicavs, Mark",4,2,5,12,7,10,6,5,8,8,7,10,14,4,13,8,9,1,18,4,4,5,6,170.0
"Buzza, Wylie",,,,,,,,,,,1,-,,,,2,,,,,,,,3.0
"Cockatoo, Nakia",,3,1,,,,,,,,,,,,,,,,,,,,,4.0
"Crameri, Stewart",,,,,,,2,-,2,2,,,,,,,,,,,,,,6.0
"Cunico, Jordan",,,,2,-,-,1,-,1,1,-,2,2,-,,,-,2,1,,,,,12.0
"Dangerfield, Patrick",,-,1,3,-,4,2,1,3,2,1,4,1,1,2,5,3,4,3,3,-,1,3,47.0
"Duncan, Mitch",1,,,2,1,2,3,-,4,2,-,1,1,1,-,2,2,-,1,3,3,2,1,32.0
"Fogarty, Lachie",1,3,-,4,-,-,-,,,,2,1,1,-,-,,,2,2,1,,,,17.0
"Gregson, Cory",-,1,-,-,,1,1,1,-,2,,,1,,,,,,,,,,,7.0
"Guthrie, Cameron",3,2,-,,,,,,,,,,,1,2,-,2,2,6,1,-,5,1,25.0
"Guthrie, Zach",3,2,1,1,,2,-,,,,,,1,,,,,,,,,,,10.0
"Hawkins, Tom",2,3,3,2,,1,-,,1,-,-,1,2,2,1,2,1,-,4,2,2,1,1,31.0
"Henderson, Lachie",,,,,,,,,,,,,,,,,5,11,8,5,11,5,6,51.0
"Henry, Jack",,1,10,3,5,7,3,2,3,5,4,7,4,5,4,4,1,2,1,4,1,1,2,79.0
"Horlin-Smith, George",,,,,-,-,,-,-,,,,,,,,,,,,,,,
"Jones, Jamaine",,,,,,,,,,-,-,2,,,-,-,-,,-,,,,,2.0
"Kelly, Tim",3,3,1,2,-,2,1,1,-,-,-,-,2,-,2,-,1,1,2,5,-,1,-,27.0
"Kolodjashnij, Jake",6,5,8,3,4,1,4,5,7,6,7,4,4,4,7,11,3,2,5,7,2,-,3,108.0
"McCarthy, Lincoln",,,,,,,,,,,1,,3,,,,,,,,,,,4.0
"Menegola, Sam",2,1,2,-,1,-,-,-,1,-,-,2,2,1,2,2,3,1,3,1,1,1,3,29.0
"Menzel, Daniel",1,-,2,1,1,,,,,,,,,,,1,-,-,1,4,-,3,1,15.0
"Murdoch, Jordan",1,,,2,-,1,3,2,1,1,2,2,1,-,1,,,,,,-,-,-,17.0
"Narkle, Quinton",,,,,,,,,,,,,,-,-,-,-,1,,-,,,,1.0
"OConnor, Mark",,1,,,,,,,,,,,,,,,,,,1,2,-,3,7.0
"Parfitt, Brandan",1,-,-,1,2,,,,,-,-,-,1,-,1,-,-,1,-,-,1,-,2,10.0
"Parsons, James",-,1,-,,3,-,,1,1,,,2,-,-,,,,,,-,,,,8.0
"Ratugolea, Esava",-,,3,3,2,1,-,2,,1,,,,,,,,,,,,,,12.0
"Selwood, Joel",2,6,-,2,4,3,5,1,2,1,-,1,5,2,1,1,2,1,9,2,3,3,1,57.0
"Selwood, Scott",,,4,1,-,,2,,,,,,,,5,1,1,1,-,1,-,1,1,18.0
"Simpson, Sam",,,,,,,,,,,,,,,,-,,,,,,,,
"Smith, Zac",1,,,,,,,3,4,,,,,,,,,,,,,,,8.0
"Stanley, Rhys",,1,,6,7,8,2,,,7,3,5,7,3,3,10,11,4,,3,,,,80.0
"Stewart, Tom",6,2,10,4,3,1,2,5,3,6,1,3,6,8,7,4,6,1,,4,2,5,5,94.0
"Taylor, Harry",1,,,,,,,4,6,,,,,4,2,,,,,,11,4,8,40.0
"Thurlow, Jackson",,,,,-,1,2,1,2,,,,,,,,,,-,,-,,,6.0
"Tuohy, Zach",2,4,3,1,2,1,3,1,1,2,2,3,1,1,2,1,1,4,3,3,3,1,1,46.0
Totals,48,44,56,56,45,49,42,38,55,52,35,52,62,39,57,56,55,46,75,55,52,43,53,1165.0
Opponent,ME,HW,WC,SK,PA,SY,GW,CW,ES,CA,GC,NM,RI,WB,SY,AD,ME,BL,RI,HW,FR,GC,ME,
