Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Anderson, Greg",-,-,-,-,-,-,,,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Antrobus, Tony",-,-,-,-,,,,-,-,,,,,-,,,,,,-,-,-,-,-,1,1.0
"Bailey, Dean",,,-,-,-,,-,-,,,-,,-,,-,-,-,-,-,1,,-,-,-,-,1.0
"Barnes, John",,,,,,,,,,,,,,,,,,,,,,1,4,,,5.0
"Bewick, Darren",-,-,-,-,,,,,,,,,,,-,-,,,-,-,-,-,-,-,-,
"Clark, Steven",,,,,,,,,,,,,,,,,,-,-,,,-,,,,
"Considine, Ed",1,-,-,-,-,-,-,-,-,-,,,4,,,-,,,,,-,,,,,5.0
"Daniher, Anthony",-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,4.0
"Daniher, Chris",,,,,-,-,,1,,,,,,,,,,,,,,,,,,1.0
"Daniher, Neale",,,,,,,,,,,,-,-,-,,,,,,,,-,,,,
"Daniher, Terry",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1,-,-,,-,-,-,-,1.0
"Duckworth, Bill",,,,,,,-,-,-,-,-,-,,,-,-,-,-,-,,,-,-,,,
"Ezard, Alan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,,-,-,-,-,
"Foulds, Garry",-,-,-,,,-,-,,,-,,,,,,-,-,-,-,-,-,,,,,
"Grenvold, David",-,-,-,-,-,-,-,,,,,,-,,-,-,-,-,,,,,,,,
"Hamilton, Paul",,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Harvey, Mark",,,-,-,-,-,,,-,-,1,-,2,-,,,,,,-,-,,,,,3.0
"Johnston, David",,,,,,,-,-,-,-,-,-,,,,,,,,,,,,,,
"Long, Michael",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Madden, Simon",23,14,14,12,22,27,7,8,13,10,15,16,18,16,10,10,10,8,8,15,11,5,26,19,13,350.0
"Manning, Andrew",,,,,,,,,,,,,,,,,,-,,,,,,-,-,
"OBrien, Craig",,,,,,,,,,,,,,,,,,,,,-,-,,,,
"ODonnell, Gary",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Parker, Geoffrey",,,,,,,,,,,,-,-,,,,,,,,,,,,,
"Plain, Bradley",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Salmon, Paul",10,,,10,2,6,8,14,4,,,8,,7,8,10,13,13,9,16,,,,6,,144.0
"Somerville, Peter",,,,,3,,,,,,,,,,,,,,,,13,-,,,,16.0
"Spencer, Trevor",3,-,1,,,,,,,,,,,,-,,,,,1,-,,,,,5.0
"Sporn, Kieran",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,
"Thompson, Mark",,,,,,,,,,,,,,-,-,-,-,,-,-,-,,-,-,-,
"Underwood, Andrew",-,-,,-,-,-,2,-,1,-,2,-,,,,,,,,,,,,,,5.0
"Vander Haar, Paul",-,1,-,1,,,,,,-,-,,,-,-,-,-,,,,,,1,1,,4.0
"Wallis, Dean",,,,,,,,,,,,,,,,,-,-,-,-,-,-,1,-,-,1.0
"Walsh, Kevin",-,-,-,-,1,-,-,-,-,4,4,4,-,-,-,-,1,-,1,-,-,-,-,-,1,16.0
"Watson, Tim",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,-,-,-,1.0
"Werner, Michael",,,,,,-,-,-,-,-,-,-,-,1,-,,,-,,,,,,,-,1.0
"Williams, Darren",-,-,,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,
Totals,37,15,15,23,28,33,17,23,18,15,23,30,24,25,19,20,24,22,19,33,24,6,32,26,15,566.0
Opponent,WC,ME,HW,CA,SK,NM,BB,RI,CW,FI,GE,SY,FO,CA,WC,RI,SK,FO,BB,NM,SY,ME,GE,HW,GE,
