Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Addison, Dylan",2,2,3,,,,,,3,1,,,,,,,,,,,,,11.0
"Boyd, Tom",,,,,1,1,,,,,,,1,,,,-,1,2,3,-,-,9.0
"Bugg, Tomas",2,-,2,2,2,-,,,,,,2,4,1,2,1,1,1,3,3,2,2,30.0
"Buntine, Matt",,,,,,,1,3,,,,,,,,-,,,-,3,2,3,12.0
"Cameron, Jeremy",-,3,3,4,2,1,1,,5,6,,1,,2,3,3,2,,,,,,36.0
"Coniglio, Stephen",3,2,6,1,1,3,2,1,-,,1,-,4,6,1,,,,,,,,31.0
"Corr, Aidan",,,,,,,,-,-,3,1,,,,,,,,,,,,4.0
"Davis, Phil",3,,,,,,,,,,,3,1,2,-,1,-,-,1,1,,1,13.0
"Frost, Sam",-,1,3,3,2,2,2,2,,2,1,-,2,2,3,,,2,,,2,,29.0
"Giles, Jonathan",2,2,-,3,-,1,4,-,-,,,,,,,,,,,,,,12.0
"Gilham, Stephen",,,,,,,,,-,,,,,,,,,,,,,,
"Golds, Tim",,,,,,,,,,,,,,,,,,2,1,,1,,4.0
"Greene, Toby",3,3,2,3,5,,4,5,,,,,,,1,4,2,4,2,3,3,5,49.0
"Hampton, Curtly",3,1,2,1,3,2,3,,3,2,1,,,,,,,,,,,2,23.0
"Haynes, Nick",4,1,1,3,-,6,3,-,,,,,,,,,,,,,,,18.0
"Hoskin-Elliott, Will",,,1,-,2,3,3,2,1,1,1,1,1,1,2,-,2,2,-,2,5,1,31.0
"Hunt, Josh",4,3,2,3,2,3,,4,,,,1,2,2,,,1,4,,,-,4,35.0
"Jaksch, Kristian",,,,,,,,,,1,2,,2,2,-,,,,,,,,7.0
"Kelly, Josh",,-,1,2,2,,4,5,-,,,2,2,2,1,4,-,4,1,-,3,2,35.0
"Kennedy, Adam",2,1,2,-,3,2,1,1,1,-,1,,-,-,5,3,1,4,-,1,1,,29.0
"Lamb, Jed",,,,1,1,2,3,2,,2,1,,,,,,,,2,,,,14.0
"Lobb, Rory",,,,,,,,,,,-,,,,,1,,,,,,,1.0
"McCarthy, Cam",,,,,,,,,,,,,,,,,,,,,,-,
"Mohr, Tim",,,,,,,,,,2,1,-,1,1,2,5,1,,,,,,13.0
"Mumford, Shane",3,3,5,,,,,,5,-,-,4,4,3,-,-,2,3,4,1,3,3,43.0
"ORourke, Jonathan",,,,,,-,-,,,,,,,,,-,1,2,2,4,1,,10.0
"Palmer, Rhys",1,,,,,,1,5,1,1,5,4,3,3,1,2,2,1,1,2,2,1,36.0
"Patton, Jonathon",3,1,3,1,-,4,3,1,1,1,1,2,2,6,4,,1,1,1,1,,,37.0
"Phillips, Andrew",,,,,,,,-,,,,,,,,,,,,,,,
"Plowman, Lachie",,1,2,-,2,1,,,,,,,,,,1,1,2,1,1,4,2,18.0
"Scully, Tom",-,7,2,5,4,1,2,1,3,2,2,3,,,1,2,2,,,,,,37.0
"Shaw, Heath",5,1,4,2,,2,2,3,5,5,5,1,-,-,,,,1,6,-,-,3,45.0
"Shiel, Dylan",-,,,,,,2,3,4,2,3,2,3,3,2,-,1,5,2,1,1,4,38.0
"Smith, Devon",2,4,6,,1,3,5,-,1,4,7,1,2,2,3,2,4,-,5,3,6,1,62.0
"Stewart, James",,,,,,,,,,,,,,,,,,,,3,5,-,8.0
"Sumner, Liam",,,,1,,,,,,,,,,,,,,,,,,1,2.0
"Tomlinson, Adam",,,,-,-,-,1,1,3,5,1,1,-,2,2,3,1,-,3,3,2,3,31.0
"Townsend, Jacob",,2,7,1,,,,,3,7,3,2,,,,4,,,,,,,29.0
"Treloar, Adam",2,1,1,3,5,4,1,,4,4,5,2,2,2,6,,3,6,4,3,3,3,64.0
"Ward, Callan",5,2,1,3,1,2,2,-,2,5,1,5,3,1,1,2,5,-,3,-,,,44.0
"Whiley, Mark",,,,,,,,,,,,,,,,,,,,3,1,,4.0
"Whitfield, Lachie",2,2,,,,,,4,-,9,-,2,-,3,3,1,,,,,,,26.0
"Williams, Zac",,,,,-,1,,,,,,,,,1,1,3,2,1,,,1,10.0
"Wilson, Nathan",,,,,,,,,,,,2,2,1,,,,,,-,2,3,10.0
Totals,51,43,59,42,39,44,50,43,45,65,43,41,41,47,44,40,36,47,45,41,49,45,1000.0
Opponent,SY,SK,ME,WB,AD,GC,PA,WC,RI,HW,ES,BL,CA,SY,AD,FR,GE,RI,NM,ME,CW,WB,
